"","A","AL","AU","B","C","CF","CU","ER","FU","J","L","M","ME","P","PB","RB","RO","RU","SR","TA","V","WR","WS","WT","Y","ZN","PM","AG","OI","RI","WH","FG","RM","RS","JM","TC","BU","I","JD","JR","BB","FB","PP","HC","MA","LR","SF","SM","CS","NI","SN","ZC","CY","AP","SP","EG","CJ","UR","RR","SS","EB","SA","PG","PF","LH","PK","AO","BR","PX","SH","PR","LG","AD","BZ","PL","OP","L_F","PP_F","V_F","L2","PP2","V2"
"2018-01-16",0.980942009256738,0.974553866490416,0.998581811735508,0.99213094113944,0.998356164383562,0.996727748691099,0.987452264048009,NA,1,0.987651209677419,0.976272862086011,0.998911860718172,NA,0.99429440852035,0.98102417468157,0.996843766438716,NA,0.984769816545517,1,0.991190979563073,0.973568281938326,1,NA,NA,0.997909407665505,0.988808801213961,NA,0.995160468670402,0.990757855822551,NA,1.00616570327553,0.989878542510121,0.999559471365639,NA,0.962697814619442,NA,0.985042735042735,0.98695246971109,0.990558403021311,NA,1.07989578810247,1,0.974337748344371,0.996090695856138,0.962546816479401,NA,1.03495205691308,1.00405405405405,0.999532054281703,0.976050294381798,1.00089754211544,1.00571610034932,1,0.993056448501993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-01-17",0.998889814043852,0.992200746015598,0.996982069944967,1.00222081218274,0.996706915477497,0.994747209455023,0.986740331491713,NA,1,0.999744832865527,0.994430379746835,1.00580973129993,NA,0.991201224177506,1.0172231054584,1.00976253298153,NA,0.994376098418278,0.994840928632846,0.993956629932456,0.990950226244344,1,NA,NA,0.996508379888268,0.999616343755995,NA,0.992065523419503,1.00310945273632,NA,1.00727690540023,1.0054533060668,1.00484795063905,NA,1.00508806262231,NA,1,1.00377714825307,1,NA,0.992762364294331,1,0.996176720475786,1.00549450549451,0.998585072515034,NA,0.999402271368799,1.00242261103634,0.990168539325843,0.991207443001738,0.998344485065876,1.00347331859804,0.999783502922711,0.993137381846433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-01-18",1.00166712975827,0.999316473000683,0.994480056980057,1.00411522633745,0.996145374449339,1.02409240924092,1.001679731243,NA,1,1.00382848392037,1.00050916496945,0.998916967509025,NA,1.00656117329217,1.00703308153165,1.00836164097204,NA,1.00141392718275,0.997061365600691,1.00107296137339,1.00837138508371,1,NA,NA,1.00245269796776,0.997697179044329,NA,0.993808049535604,1.00216986980781,NA,0.990114068441065,1.01152542372881,0.99780701754386,NA,0.993769470404984,NA,0.999276934201012,1.01034807149577,1.00354030501089,NA,1.02592142567841,1,1.00213219616205,1.00468384074941,0.99893730074389,NA,1.0311004784689,1.0233619763695,0.999527186761229,0.998246518824136,0.993366959165342,1.01667715544368,1.00606323083586,1.00013037809648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-01-19",0.980859916782247,1.00991792065663,0.996777081468219,1.00535939470366,0.995577667219458,0.985497905252981,1.00074529532327,NA,1,1.01042461225528,1.00407124681934,1.00469822912902,NA,0.987346625766871,1.01241593378169,1.01736201088365,NA,0.99294034592305,0.998439667128987,1.00285816362987,1.00679245283019,1,NA,NA,0.992310380985669,1.00403923831506,NA,0.995327102803738,0.987627590473245,NA,0.99615975422427,0.99597855227882,1.00835164835165,NA,1.00901253918495,NA,0.993487698986975,1.012104283054,1.00054274084125,NA,1.02645084879589,1,1.00723404255319,1.01605801605802,0.99290780141844,NA,1.00261020881671,1.0191550774075,0.992904446546831,1.00051663566853,1.01585866314252,0.999690498297741,1.00452001721911,0.998174944596532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-01-22",0.996323529411765,0.992888587876736,1.00053888988683,1.0065851364064,0.997779011660189,1.01504251144539,1.00353751629119,NA,1,1.0047810770005,1.00253421186011,1.0021582733813,NA,1.00776699029126,0.995401124169647,1.00025471217524,NA,1.00071098471383,1.00173641257163,1.00961881011756,1.00149925037481,1,NA,NA,1.01162381120113,1.00421455938697,NA,1.00104329681794,1.0090823676793,NA,1.00925212027756,0.980484522207268,1.00348735832607,NA,0.987572815533981,NA,1.01383831026948,0.994480220791168,0.998101437483049,NA,0.995384615384615,1.04327208061648,0.99873257287706,0.993627326026,1.00464285714286,NA,0.985247324269598,0.98686920700309,0.997141495950453,1.01765981617267,1.00438206093803,1.01486068111455,0.998500107135205,1.00522397805929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-01-23",1.00283848992336,0.999317871759891,1.0032315978456,1.0202492211838,0.992209237618253,1.00322164948454,0.996660482374768,NA,1,0.99824693213123,1.00758341759353,0.999282124910266,NA,1.00231213872832,1.01642710472279,0.996180290297937,NA,0.980106571936057,0.997919916796672,1.00105857445307,1.0059880239521,1,NA,NA,1.00278551532033,1.00019076688287,NA,1.00234497133924,1.00248292985723,NA,0.996562261268144,1.00686341798216,1.001303214596,NA,1.01022414471097,NA,0.994971264367816,0.964847363552266,0.998913043478261,NA,1,1,1.00856598984772,1.00128270908158,1.01066477070743,NA,0.99236641221374,1.00521784503,0.993788819875776,1.01197483255531,1.0014315904288,1.00183038438072,1.00579399141631,1.00025984149669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-01-24",0.996603453155958,0.999317406143345,1.00465282748747,1.00030534351145,1.00280426247897,0.995183044315992,0.981571109456441,NA,1,1.00376317109885,0.992473657802308,0.99066091954023,NA,1.00538254517493,0.988636363636364,1.00639059304703,NA,0.99855019934759,1.00607955532395,1.01409940077547,1.01488095238095,1,NA,NA,1.00347222222222,0.987030326149151,NA,0.997140629061606,1.00588235294118,NA,0.996933691069375,0.994546693933197,0.990455531453362,NA,1.00350330868042,NA,1.03321299638989,1.00095877277085,1.00870511425462,NA,1,1,0.995805808954598,1.00922367409685,0.990502989799508,NA,0.997041420118343,0.996626005709837,1.00192307692308,0.989169675090253,0.997957794417971,1.01248477466504,1.00277362918711,0.997142486037148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-01-25",1.00426015336552,1.01024590163934,1.00374064837905,1.001221001221,0.999440715883669,1.00129073894805,1.02105063531197,NA,1,1.03149212696826,1.00556117290192,1.00833937635968,NA,0.999235181644359,1.00383141762452,1.00736601473203,NA,0.998548094373866,1.00069060773481,1.00139033715676,1.00513196480938,1,NA,NA,0.999653979238754,1.016038647343,NA,1.02085505735141,0.998768851954448,NA,1.00192233756248,1.01987662782728,1.01401664476566,NA,1.02327385570209,NA,1.0188679245283,1.01436781609195,0.992718446601942,NA,1,1,1.00484363483205,1.00863163239401,1.00923295454545,NA,1.00059347181009,1.00052083333333,0.999520153550864,1.06184103811841,1.00197817189632,1.00511278195489,0.997446808510638,0.997915852546568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-01-26",0.997454751131222,0.988843813387424,0.993611357586513,1.00670731707317,1.00503637381086,1.00032226877216,0.992384843982169,NA,1,0.989096195783862,1.00653594771242,0.996404171161453,NA,1.00038270187524,0.990839694656489,0.994704992435703,NA,1.00109051254089,0.998447204968944,0.995487677889622,1.0109409190372,1,NA,NA,1.00311526479751,0.996006085964245,NA,0.993105209397344,1.00431432973806,NA,1.00191864927091,0.997983870967742,0.992656587473002,NA,0.986353297952995,NA,0.999314128943759,0.980169971671388,0.998641673458299,NA,1,1,1.00555380907471,0.997231311351623,0.994722026741731,NA,0.975978647686833,0.982300884955752,1.00144023043687,0.996371968684361,1.00136156307441,1.00688210652304,0.998720136518771,1.00287168776922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-01-29",1.00028352707684,1.00307692307692,0.995534916949455,0.996668685645064,0.999443207126949,0.992268041237113,1.00318173310874,NA,1,0.995835374816266,0.995504495504495,1.01335258029592,NA,1.00535577658761,1.01694915254237,1,NA,1,0.996025574563677,1.00069735006973,0.992063492063492,1,NA,NA,1.00310559006211,1.03322512889059,NA,0.996400102854204,0.999079472230746,NA,0.995787054768288,1.00808080808081,1.01827676240209,NA,0.988854727132975,NA,1.00480439258751,0.991329479768786,0.986398258977149,NA,1.01119691119691,1,0.996665277198833,1.0005047955578,1.00707463742483,NA,1.01033120632027,1.01589825119237,1.00239693192713,1.0149482560368,1.02624243660344,1.00861812778603,0.996796240922683,0.983990628660679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-01-30",1.00226757369615,0.986366734832993,0.99156799425906,1.01063506532969,0.998328690807799,0.990584415584416,0.988246268656716,NA,1,0.990159901599016,0.98745609633718,0.998575498575499,NA,0.987442922374429,0.986868686868687,0.993916349809886,NA,0.97276688453159,0.998785565579459,0.992334494773519,0.995636363636364,1,NA,NA,0.985208118335053,0.991498798743301,NA,0.98658064516129,0.985872235872236,NA,1.00384615384615,0.997995991983968,1.00128205128205,0.98281278876363,1.00660707345511,NA,0.988387978142076,1.00583090379009,1,NA,0.970217640320733,1,0.992158092848181,0.993693239152371,0.988057604495961,NA,0.996691729323308,0.994261867501304,0.998087039693926,0.979796072507553,0.993839019542895,0.982321744254567,1.00214270409256,0.993650793650794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-01-31",0.998585972850679,0.997926744989634,1.00090464990049,1.0210463018641,0.997767857142857,0.9960668633235,1.00471965263357,NA,1,0.997267080745342,0.995426829268293,1.00392296718973,NA,1.00038535645472,0.992835209825998,0.998469778117827,NA,0.979469951474431,1.00868507903422,1.00526685393258,1.00657414170928,1,NA,NA,1.0052374301676,0.998322460391426,NA,1.00235417211614,1.00591900311526,NA,0.998084291187739,0.989290495314592,1.00085360648741,NA,0.998841698841699,NA,1.00138217000691,0.985507246376812,0.999172642029785,NA,1,1.05,1.0024238592054,0.998730642294999,0.989690721649485,NA,0.994870247435124,0.999737670514166,0.997604216578821,0.98882250915398,1.00086655112652,0.996400719856029,0.997648064998931,0.996671991480298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-01",0.983290852449731,0.992728531855956,0.998011569052784,0.98321554770318,1.00950782997763,0.998025666337611,0.99569046280682,NA,1,0.996263079222721,0.992343032159265,0.994316163410302,NA,0.989214175654854,1.00876288659794,1.00408684546616,NA,0.987423780487805,0.996039262958498,0.988473629060426,0.973875181422351,1,NA,NA,0.989232372351511,0.995892457057506,NA,0.999478079331942,0.994735212139981,NA,0.998464491362764,0.989851150202977,0.997014925373134,NA,0.996521066872826,NA,0.992408557625949,0.993137254901961,0.997791885178029,NA,1.06,1,0.989066442388562,1.00965937976614,0.995689655172414,NA,1.00454959053685,1.0005247966413,1.01873198847262,0.994835314753459,0.994139194139194,1.00240818783865,0.998928418345478,0.992921063176172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-02",0.998559907834101,1.00383676316707,1.00126788625249,0.998802036537886,0.999445983379501,1.00197823936696,1.00997365449755,NA,1,1.02275568892223,0.993827160493827,0.988567345480529,NA,0.991043613707165,1.00459887583035,1.00763164589163,NA,1.00385951370127,0.99896265560166,1.00141342756184,1.00149031296572,1,NA,NA,0.988412921348315,1.00674915635546,NA,0.998433420365535,0.987546699875467,NA,0.99923106497501,1.0164046479836,0.988451668092387,NA,1.03297129557797,NA,1.00486787204451,1.01382033563672,0.999723374827109,NA,1.08979734451433,1,0.996492346938776,1.01535750251762,1.0007215007215,NA,1.0030193236715,0.997901914503016,0.997642621404998,1.02390047996866,0.996114423527835,0.991591591591592,1.00300364728599,0.991659940812483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-05",1.00778771271993,0.995164075993092,0.991316931982634,0.994302848575712,1.00665188470067,0.992431720960842,0.991429103782374,NA,1,1.03838630806846,1.00569358178054,1.00072280448139,NA,1.00157170923379,0.993641912512716,1.00151476899773,NA,1.00384467512495,1.00103842159917,1,1.01041666666667,1,NA,NA,0.996447602131439,0.998695246971109,NA,0.97515690376569,1.0015762925599,NA,1.01346671796845,0.999327505043712,1.00086542622241,NA,1.02816372512204,NA,0.991003460207612,1.0253164556962,1.01743220807969,NA,1,1,1.01333333333333,0.998760228118026,1.01045421773612,NA,1.01715833835039,1.02260183968463,1.00519848771267,0.977614082081699,1.00955007061672,1.00575408843125,NA,0.994845360824742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-06",1.00171722953635,0.98750433877126,1.00729927007299,1.00422195416164,0.999449339207048,0.998010610079576,0.99473783123473,NA,1,0.998116317400518,0.98919197117859,0.998194293968942,NA,1.00156924284033,0.996416687995905,0.99395008822788,NA,0.963998468019916,0.999654218533887,0.997177134791814,0.993372606774669,1,NA,NA,0.998217468805704,0.990481522956327,NA,1.01019039957093,0.996222851746931,NA,0.9958238420653,0.997308209959623,0.995676610462603,NA,0.992695398100804,NA,0.980446927374302,0.989553656220323,1.0013598041882,NA,1,1.04924242424242,0.991157894736842,0.995531281032771,1.00463788797717,NA,0.989641905889316,0.994859933179131,1.00094029149036,0.990899305215775,0.999267204050363,0.989762119843421,NA,0.992364330515408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-07",1.00542857142857,1.00456942003515,0.986594202898551,1.015605875153,1.00550964187328,1.00033222591362,0.999244284904591,NA,1,1.01698513800425,0.997398543184183,1.01483357452967,NA,1.00313356835096,0.986385820703827,0.998478316003043,NA,1.00556217719507,0.996195088204773,0.998584571832979,1.00667160859896,1,NA,NA,1.00571428571429,0.997550405125306,NA,0.990443323599681,1,NA,1.00304994281357,1.00404858299595,1.01389491967,NA,1.00662251655629,NA,1.00213675213675,1.010556621881,0.996469310157523,NA,1,0.951521402784941,0.988317757009346,1.00049875311721,0.993963068181818,NA,1.00448564593301,1.00464996125032,1.00845467355566,1.00987556784515,1.00833333333333,0.994219653179191,NA,0.955757076119813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-08",1.00539926115374,1,0.997796547925083,0.997042295178941,1.00054794520548,0.992693457323149,0.9854414823218,NA,1,0.996056599396892,0.996870109546166,1.00035650623886,NA,1.00156188988676,0.99375,0.998221996443993,NA,0.979059660213354,1.00486111111111,0.9975194897236,0.994845360824742,1,NA,NA,1.00142045454545,0.992444276539479,NA,0.984722594478692,1.00031595576619,NA,0.996959331052832,0.985215053763441,1.00128479657388,NA,0.997076023391813,NA,0.982942430703625,0.995251661918329,1.00245298446443,NA,1,1,0.992800343864174,1.00373878364905,0.995712754555198,NA,0.985710032747842,0.988171766520957,0.998602701443875,0.982495599452376,0.987504132231405,0.988984088127295,NA,0.970960322024152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-09",1.00621820237422,0.998600419874038,1.00496871549503,1.00296647878968,0.998904709748083,0.995650719304115,0.989255564082886,NA,1,0.98067070330694,0.995290423861852,0.998218104062723,NA,0.998050682261209,0.9979035639413,0.991094147582697,NA,1.00484261501211,0.991361437456807,0.995026642984014,0.994078460399704,1,NA,NA,0.99645390070922,0.9942900647126,NA,1.00353837778987,0.994630448515477,NA,0.996950057186428,0.989768076398363,0.998289136013687,NA,0.994134897360704,NA,0.991323210412148,0.999045801526718,1.00353452963567,NA,0.982385321100917,1,0.999891763177833,0.982865656816489,0.993182633656261,NA,0.99879190576865,1.0015612802498,0.999067164179104,0.983079526226734,0.985538296732726,1.00309405940594,NA,0.998667456322179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-12",1.00056179775281,1.00946040644709,0.999450650064091,1.00621118012422,0.996710526315789,1.00033602150538,1.00290923196276,NA,1,1.00237473284256,0.992639327024185,1.0142806140664,NA,1.0140625,0.999474789915966,1.00590500641849,NA,1.00562248995984,1.01045660508888,0.99892895394502,0.988830975428146,1,NA,NA,1.00427046263345,0.993108728943338,NA,1.00081366965012,1.00031756113052,NA,0.991586998087954,0.993797381116471,1.01970865467009,NA,1.00589970501475,NA,0.986870897155361,0.999044890162369,1.0111081007857,NA,0.997385132611132,1,0.996211301147435,1.00378979282466,0.983381502890173,NA,1.00635016631388,1.01013250194856,0.995798319327731,1.01063075832743,0.994157608695652,0.978408389882788,1.00755124056095,1.00859896219422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-13",0.999719258843346,0.998264491496008,1.00494686698424,0.992089071198359,0.99009900990099,0.998656365468592,1.00831560626571,NA,1,1.00047382136934,0.997881355932203,1.00070397747272,NA,0.99653312788906,0.997899711210291,1.00076569678407,NA,0.994408945686901,0.998275267333563,1.00250178699071,0.997740963855422,1,NA,NA,1.00106307583274,1.01117964533539,NA,1.0059620596206,0.99968253968254,NA,0.997686077902044,1.00277392510402,0.996218487394958,NA,1.00036656891496,NA,0.997043606799704,1.01147227533461,1.0064308681672,NA,1.00149812734082,1,1.00010866021949,1.00302038761641,0.998163115356356,NA,0.997295673076923,1.00514403292181,0.985935302390999,1.01051893408135,1.00314336476698,1.00252206809584,NA,0.99441422901661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-14",1.00196573996069,0.980876216968011,1.00674567000912,1.01388068517425,1.00666666666667,1.00235452404978,1.01246643651707,NA,1,1.01420790906938,1.01220806794055,1.00492437565951,NA,0.993428681870893,1.01631149697448,1.00331548074471,NA,1.00401606425703,0.994989633724948,1.00356506238859,0.986415094339623,1,NA,NA,0.99716814159292,1.01601219977125,NA,1.00161637931034,0.990790727214989,NA,1.00038654812524,1.0103734439834,1.0037958667229,NA,1.00659582264566,NA,0.994810971089696,1.01984877126654,0.985090521831736,NA,1.00112191473448,1,1.01325510647545,0.999749058971142,1.00073610599926,NA,1.01928291654113,1.01330603889458,1.0114122681883,1.02597402597403,1.0141689373297,1.01132075471698,NA,0.978713968957871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-22",1.01261210762332,1.00141793690181,0.991126403477001,1.00058892815077,1.00386313465784,1.00536912751678,0.999242280734988,NA,1,1.01611020312865,0.998426848453068,1.03570178508925,NA,1.00194552529183,0.998964535335232,0.982714794102694,NA,1,0.998263587428373,1.01314387211368,1,1,NA,NA,1.00425985090522,0.987992495309568,NA,0.988434642280796,0.999679487179487,NA,1.00425038639876,0.989733059548255,1.03529411764706,NA,1.00327630141973,NA,1.01713859910581,0.998146431881372,0.999459459459459,NA,1,1,0.995282007291443,0.985692771084337,1.00367782272894,NA,1.00118238250074,1.00075757575758,1.00188058298072,0.993719199922698,0.988581407845245,1.01834577114428,NA,0.978855157831143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-23",1.00415167450872,1.01699115044248,1.00347158779463,0.991465567981165,0.996701484332051,1.00667556742323,1.01592417061611,NA,1,1.02068014705882,1.00735294117647,0.999324095978371,NA,1.02058252427184,1.00414615185281,1.02146921883083,NA,1.028,1.00921899460776,1.00876577840112,1.00918133129304,1,NA,NA,1.01590668080594,1.00873528294721,1.00685975609756,1.00571428571429,1.01795447258737,NA,1.01385148133898,1.02904564315353,0.998782467532468,NA,1.01451378809869,NA,1.01758241758242,1.01857010213556,1.02433747971877,NA,1,1,1.00237017884077,1.01145912910619,1.01319164529132,NA,1.00324771183939,1.01009336361342,1.00140778977006,1.0205173084403,1.00088327218372,0.994198473282443,NA,1.05631846937201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-26",1.00110253583241,0.995127044900801,1.00455207574654,1.00237459186702,1.00882515168229,1.01094164456233,1.00018660197798,NA,1,1.02611436289959,0.997393117831074,1.00507270882651,NA,1.00608828006088,1.00283870967742,1.02000506457331,NA,1.00661478599222,1.00103412616339,1.01355578727842,1.00833965125095,1,NA,NA,1.0062630480167,1.00414156626506,NA,1.00811688311688,1.0044094488189,NA,1,1.00067204301075,1.00203169443316,NA,1.01001430615165,NA,1.00575953923686,1.00091157702826,1.00131995776135,NA,1.00485618229361,1,0.989896818572657,1.02719033232628,0.976853526220615,NA,0.997351383166569,0.997501873594804,1.02014995313964,1.00495474035255,1.00115402891861,0.985257985257985,NA,1.01606777680397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-27",1.00523127753304,0.999300454704442,0.994743520029001,0.996742671009772,0.999453253143794,0.996392259757298,0.995708955223881,NA,1,0.997586660816147,0.991636173549399,1,NA,1.00151285930408,1.0036026762738,1.00173783515392,NA,0.996134518747584,0.996212121212121,1.00342935528121,0.991729323308271,1,NA,NA,0.996887966804979,0.999625046869141,NA,0.998121309715513,0.996864220758859,NA,0.997722960151803,1.00201477501679,0.998783454987834,NA,1.01168555240793,NA,0.994989262705798,0.995446265938069,0.995518059583443,NA,1,1,0.996091205211726,1.0046568627451,0.990744168826361,NA,0.999704927707288,1.00776358627598,0.995865870463941,1.00502512562814,1.00522104692162,0.997817955112219,NA,1.01825761932145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-28",1.00246507806081,1.00313152400835,0.991435860058309,1.00267379679144,1.00109409190372,1.00032916392363,0.985063480209111,NA,1,0.985045084671212,1,1.0121130551817,NA,1.00641993957704,0.984871794871795,0.996282527881041,NA,1.01125339542103,0.997580366401659,0.999316473000683,1.01364670204701,1,NA,NA,1.00520291363163,0.990247561890473,NA,0.990588867975262,1.00503302925448,NA,1.00114111829593,1.00268096514745,1.0121802679659,NA,0.988799439971999,NA,1.00575539568345,0.9935956084172,0.997881355932203,NA,1,1,0.99727490734685,0.997072456696755,1.00074738415546,NA,1.00265643447462,1.01292246520875,0.999538745387454,0.990660377358491,0.998785834738617,0.994376757263355,NA,1.00211774671749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-01",1.00464480874317,1.00312174817898,0.998713471788274,1.00888888888889,0.998907103825137,1.00329055610398,0.994503411675512,NA,1,1.00848403661532,1.02055877701634,1.01529255319149,NA,1.00187617260788,0.993491278312939,1.00298507462687,NA,0.998465080583269,0.999133749133749,0.995212038303694,1.0149588631264,1,NA,NA,1.00034506556246,1.00113636363636,NA,0.997557003257329,1,NA,1.00227963525836,1.00066844919786,1.00521460088247,NA,0.991858407079646,NA,0.994277539341917,1.00276243093923,1.00106157112527,NA,1,1,1.01344409225052,1.00171274773673,0.994398805078417,NA,0.991168678245511,1.00466143277723,0.994462390401477,0.997809732406437,0.995002363746876,0.994030788564247,NA,1.00464919695689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-02",1.00924666847974,0.997579529737206,1.00368052999632,0.987665198237885,1.00656455142232,0.995408330600197,1.00133409567372,NA,1,0.992694266105822,0.994318181818182,1.024557956778,NA,0.986142322097378,0.990303983228512,0.998015873015873,NA,0.995388162951576,0.998612796948153,1.00137457044674,1.00147383935151,1,NA,NA,1.00965850293205,0.993757094211124,NA,1.0021768707483,1.00782472613459,NA,1.0068233510235,1.00066800267201,1.02873104549082,NA,0.995003568879372,NA,0.996402877697842,0.98989898989899,1.00556733828208,NA,0.990706319702602,1,0.998921484037964,1.00635075720567,1.00525722868945,NA,0.981585981585982,0.98974358974359,1.00278422273782,0.975186104218362,1.00033937419399,0.99936788874842,NA,0.983873229561071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-05",0.997035839396389,0.990987868284229,1.0034836817015,1.00148676776687,1.01576086956522,1.01219110378913,0.99200609059764,NA,1,0.971008028545941,0.991168831168831,0.99712368168744,NA,0.997721230535511,0.992326012172532,0.983349900596421,NA,1.00810810810811,0.99357527348498,0.992793411118737,0.979396615158205,1,NA,NA,1,0.976584808680754,NA,1.00380124898181,0.990372670807453,NA,1.00150602409639,0.990654205607477,0.996896819239721,NA,0.986011477761836,NA,0.981227436823105,0.964749536178108,0.970471921961508,NA,1.00037523452158,1,0.990282876268624,0.982281553398058,1.00037355248412,NA,0.968229954614221,0.983715766099186,1.01897269782508,0.992757878254061,1.0015605916678,0.987033523086654,NA,1.00142531356899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-06",0.997567567567568,1.01014340678559,0.9987209939704,0.999109263657957,1.00428036383093,1.00423177083333,1.00959324635457,NA,1,1.00780891134589,0.999475890985325,1.00096153846154,NA,1.00038066235249,0.994133333333333,1.00303260045489,NA,0.990425124473382,0.990737504369102,0.997926028344279,0.991735537190083,1,NA,NA,0.99624188588999,0.990058479532164,NA,0.997565593724642,0.997804954531201,NA,0.979699248120301,1,0.998054474708171,NA,1.002546380502,NA,1.00367917586461,1.00096153846154,1.00325998370008,NA,1,1,1.0059965111208,0.998764516926118,0.996265870052278,1.02238556632142,1.0025,1.01454727865563,0.997729336966394,1.00956230283912,0.993089899058329,0.995834668375521,NA,1.02732707087959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
