ts_code,symbol,exchange,name,fut_code,trade_unit,per_unit,quote_unit,d_mode_desc,list_date,delist_date,d_month,last_ddate
Y1401.DCE,Y1401,DCE,豆油1401,Y,吨,10.0,人民币元/吨,实物交割,20130118,20140115,201401,20140120
L1401.DCE,L1401,DCE,塑料1401,L,吨,5.0,人民币元/吨,实物交割,20130118,20140115,201401,20140117
Y1312.DCE,Y1312,DCE,豆油1312,Y,吨,10.0,人民币元/吨,实物交割,20121217,20131213,201312,20131218
L1312.DCE,L1312,DCE,塑料1312,L,吨,5.0,人民币元/吨,实物交割,20121217,20131213,201312,20131217
M1312.DCE,M1312,DCE,豆粕1312,M,吨,10.0,人民币元/吨,实物交割,20121217,20131213,201312,20131219
V1312.DCE,V1312,DCE,PVC1312,V,吨,5.0,人民币元/吨,实物交割,20121217,20131213,201312,20131217
P1312.DCE,P1312,DCE,棕榈油1312,P,吨,10.0,人民币元/吨,实物交割,20121217,20131213,201312,20131217
J1312.DCE,J1312,DCE,焦炭1312,J,吨,100.0,人民币元/吨,实物交割,20121217,20131213,201312,20131217
P1311.DCE,P1311,DCE,棕榈油1311,P,吨,10.0,人民币元/吨,实物交割,20121115,20131114,201311,20131118
Y1311.DCE,Y1311,DCE,豆油1311,Y,吨,10.0,人民币元/吨,实物交割,20121115,20131114,201311,20131119
M1311.DCE,M1311,DCE,豆粕1311,M,吨,10.0,人民币元/吨,实物交割,20121115,20131114,201311,20131120
V1311.DCE,V1311,DCE,PVC1311,V,吨,5.0,人民币元/吨,实物交割,20121115,20131114,201311,20131118
L1311.DCE,L1311,DCE,塑料1311,L,吨,5.0,人民币元/吨,实物交割,20121115,20131114,201311,20131118
C1311.DCE,C1311,DCE,玉米1311,C,吨,10.0,人民币元/吨,实物交割,20121115,20131114,201311,20131118
J1311.DCE,J1311,DCE,焦炭1311,J,吨,100.0,人民币元/吨,实物交割,20121115,20131114,201311,20131118
B1311.DCE,B1311,DCE,豆二1311,B,吨,10.0,人民币元/吨,实物交割,20121115,20131114,201311,20131119
A1405.DCE,A1405,DCE,豆一1405,A,吨,10.0,人民币元/吨,实物交割,20121115,20140516,201405,20140523
P1310.DCE,P1310,DCE,棕榈油1310,P,吨,10.0,人民币元/吨,实物交割,20121022,20131021,201310,20131023
L1310.DCE,L1310,DCE,塑料1310,L,吨,5.0,人民币元/吨,实物交割,20121022,20131021,201310,20131023
V1310.DCE,V1310,DCE,PVC1310,V,吨,5.0,人民币元/吨,实物交割,20121022,20131021,201310,20131023
J1310.DCE,J1310,DCE,焦炭1310,J,吨,100.0,人民币元/吨,实物交割,20121022,20131021,201310,20131023
Y1309.DCE,Y1309,DCE,豆油1309,Y,吨,10.0,人民币元/吨,实物交割,20120917,20130913,201309,20130918
V1309.DCE,V1309,DCE,PVC1309,V,吨,5.0,人民币元/吨,实物交割,20120917,20130913,201309,20130917
A1403.DCE,A1403,DCE,豆一1403,A,吨,10.0,人民币元/吨,实物交割,20120917,20140314,201403,20140321
M1309.DCE,M1309,DCE,豆粕1309,M,吨,10.0,人民币元/吨,实物交割,20120917,20130913,201309,20130923
L1309.DCE,L1309,DCE,塑料1309,L,吨,5.0,人民币元/吨,实物交割,20120917,20130913,201309,20130917
J1309.DCE,J1309,DCE,焦炭1309,J,吨,100.0,人民币元/吨,实物交割,20120917,20130913,201309,20130917
P1309.DCE,P1309,DCE,棕榈油1309,P,吨,10.0,人民币元/吨,实物交割,20120917,20130913,201309,20130917
C1309.DCE,C1309,DCE,玉米1309,C,吨,10.0,人民币元/吨,实物交割,20120917,20130913,201309,20130917
B1309.DCE,B1309,DCE,豆二1309,B,吨,10.0,人民币元/吨,实物交割,20120917,20130913,201309,20130918
V1308.DCE,V1308,DCE,PVC1308,V,吨,5.0,人民币元/吨,实物交割,20120815,20130814,201308,20130816
P1308.DCE,P1308,DCE,棕榈油1308,P,吨,10.0,人民币元/吨,实物交割,20120815,20130814,201308,20130816
L1308.DCE,L1308,DCE,塑料1308,L,吨,5.0,人民币元/吨,实物交割,20120815,20130814,201308,20130816
M1308.DCE,M1308,DCE,豆粕1308,M,吨,10.0,人民币元/吨,实物交割,20120815,20130814,201308,20130820
J1308.DCE,J1308,DCE,焦炭1308,J,吨,100.0,人民币元/吨,实物交割,20120815,20130814,201308,20130816
Y1308.DCE,Y1308,DCE,豆油1308,Y,吨,10.0,人民币元/吨,实物交割,20120815,20130814,201308,20130819
M1307.DCE,M1307,DCE,豆粕1307,M,吨,10.0,人民币元/吨,实物交割,20120716,20130712,201307,20130718
P1307.DCE,P1307,DCE,棕榈油1307,P,吨,10.0,人民币元/吨,实物交割,20120716,20130712,201307,20130716
L1307.DCE,L1307,DCE,塑料1307,L,吨,5.0,人民币元/吨,实物交割,20120716,20130712,201307,20130716
B1307.DCE,B1307,DCE,豆二1307,B,吨,10.0,人民币元/吨,实物交割,20120716,20130712,201307,20130717
Y1307.DCE,Y1307,DCE,豆油1307,Y,吨,10.0,人民币元/吨,实物交割,20120716,20130712,201307,20130717
C1307.DCE,C1307,DCE,玉米1307,C,吨,10.0,人民币元/吨,实物交割,20120716,20130712,201307,20130716
A1401.DCE,A1401,DCE,豆一1401,A,吨,10.0,人民币元/吨,实物交割,20120716,20140115,201401,20140122
J1307.DCE,J1307,DCE,焦炭1307,J,吨,100.0,人民币元/吨,实物交割,20120716,20130712,201307,20130716
V1307.DCE,V1307,DCE,PVC1307,V,吨,5.0,人民币元/吨,实物交割,20120716,20130712,201307,20130716
V1306.DCE,V1306,DCE,PVC1306,V,吨,5.0,人民币元/吨,实物交割,20120615,20130619,201306,20130621
L1306.DCE,L1306,DCE,塑料1306,L,吨,5.0,人民币元/吨,实物交割,20120615,20130619,201306,20130621
J1306.DCE,J1306,DCE,焦炭1306,J,吨,100.0,人民币元/吨,实物交割,20120615,20130619,201306,20130621
P1306.DCE,P1306,DCE,棕榈油1306,P,吨,10.0,人民币元/吨,实物交割,20120615,20130619,201306,20130621
J1305.DCE,J1305,DCE,焦炭1305,J,吨,100.0,人民币元/吨,实物交割,20120516,20130515,201305,20130517
A1311.DCE,A1311,DCE,豆一1311,A,吨,10.0,人民币元/吨,实物交割,20120516,20131114,201311,20131121
V1305.DCE,V1305,DCE,PVC1305,V,吨,5.0,人民币元/吨,实物交割,20120516,20130515,201305,20130517
C1305.DCE,C1305,DCE,玉米1305,C,吨,10.0,人民币元/吨,实物交割,20120516,20130515,201305,20130517
B1305.DCE,B1305,DCE,豆二1305,B,吨,10.0,人民币元/吨,实物交割,20120516,20130515,201305,20130520
M1305.DCE,M1305,DCE,豆粕1305,M,吨,10.0,人民币元/吨,实物交割,20120516,20130515,201305,20130521
Y1305.DCE,Y1305,DCE,豆油1305,Y,吨,10.0,人民币元/吨,实物交割,20120516,20130515,201305,20130520
L1305.DCE,L1305,DCE,塑料1305,L,吨,5.0,人民币元/吨,实物交割,20120516,20130515,201305,20130517
P1305.DCE,P1305,DCE,棕榈油1305,P,吨,10.0,人民币元/吨,实物交割,20120516,20130515,201305,20130517
V1304.DCE,V1304,DCE,PVC1304,V,吨,5.0,人民币元/吨,实物交割,20120419,20130416,201304,20130418
L1304.DCE,L1304,DCE,塑料1304,L,吨,5.0,人民币元/吨,实物交割,20120419,20130416,201304,20130418
P1304.DCE,P1304,DCE,棕榈油1304,P,吨,10.0,人民币元/吨,实物交割,20120419,20130416,201304,20130418
J1304.DCE,J1304,DCE,焦炭1304,J,吨,100.0,人民币元/吨,实物交割,20120419,20130416,201304,20130418
C1303.DCE,C1303,DCE,玉米1303,C,吨,10.0,人民币元/吨,实物交割,20120315,20130314,201303,20130318
B1303.DCE,B1303,DCE,豆二1303,B,吨,10.0,人民币元/吨,实物交割,20120315,20130314,201303,20130319
M1303.DCE,M1303,DCE,豆粕1303,M,吨,10.0,人民币元/吨,实物交割,20120315,20130314,201303,20130320
A1309.DCE,A1309,DCE,豆一1309,A,吨,10.0,人民币元/吨,实物交割,20120315,20130913,201309,20130923
Y1303.DCE,Y1303,DCE,豆油1303,Y,吨,10.0,人民币元/吨,实物交割,20120315,20130314,201303,20130319
V1303.DCE,V1303,DCE,PVC1303,V,吨,5.0,人民币元/吨,实物交割,20120315,20130314,201303,20130318
P1303.DCE,P1303,DCE,棕榈油1303,P,吨,10.0,人民币元/吨,实物交割,20120315,20130314,201303,20130318
J1303.DCE,J1303,DCE,焦炭1303,J,吨,100.0,人民币元/吨,实物交割,20120315,20130314,201303,20130318
L1303.DCE,L1303,DCE,塑料1303,L,吨,5.0,人民币元/吨,实物交割,20120315,20130314,201303,20130318
V1302.DCE,V1302,DCE,PVC1302,V,吨,5.0,人民币元/吨,实物交割,20120215,20130221,201302,20130225
P1302.DCE,P1302,DCE,棕榈油1302,P,吨,10.0,人民币元/吨,实物交割,20120215,20130221,201302,20130225
L1302.DCE,L1302,DCE,塑料1302,L,吨,5.0,人民币元/吨,实物交割,20120215,20130221,201302,20130225
J1302.DCE,J1302,DCE,焦炭1302,J,吨,100.0,人民币元/吨,实物交割,20120215,20130221,201302,20130225
L1301.DCE,L1301,DCE,塑料1301,L,吨,5.0,人民币元/吨,实物交割,20120118,20130117,201301,20130121
Y1301.DCE,Y1301,DCE,豆油1301,Y,吨,10.0,人民币元/吨,实物交割,20120118,20130117,201301,20130122
P1301.DCE,P1301,DCE,棕榈油1301,P,吨,10.0,人民币元/吨,实物交割,20120118,20130117,201301,20130121
J1301.DCE,J1301,DCE,焦炭1301,J,吨,100.0,人民币元/吨,实物交割,20120118,20130117,201301,20130121
V1301.DCE,V1301,DCE,PVC1301,V,吨,5.0,人民币元/吨,实物交割,20120118,20130117,201301,20130121
C1301.DCE,C1301,DCE,玉米1301,C,吨,10.0,人民币元/吨,实物交割,20120118,20130117,201301,20130121
M1301.DCE,M1301,DCE,豆粕1301,M,吨,10.0,人民币元/吨,实物交割,20120118,20130117,201301,20130123
B1301.DCE,B1301,DCE,豆二1301,B,吨,10.0,人民币元/吨,实物交割,20120118,20130117,201301,20130122
A1307.DCE,A1307,DCE,豆一1307,A,吨,10.0,人民币元/吨,实物交割,20120118,20130712,201307,20130719
Y1212.DCE,Y1212,DCE,豆油1212,Y,吨,10.0,人民币元/吨,实物交割,20111215,20121214,201212,20121219
P1212.DCE,P1212,DCE,棕榈油1212,P,吨,10.0,人民币元/吨,实物交割,20111215,20121214,201212,20121218
V1212.DCE,V1212,DCE,PVC1212,V,吨,5.0,人民币元/吨,实物交割,20111215,20121214,201212,20121218
J1212.DCE,J1212,DCE,焦炭1212,J,吨,100.0,人民币元/吨,实物交割,20111215,20121214,201212,20121218
M1212.DCE,M1212,DCE,豆粕1212,M,吨,10.0,人民币元/吨,实物交割,20111215,20121214,201212,20121220
L1212.DCE,L1212,DCE,塑料1212,L,吨,5.0,人民币元/吨,实物交割,20111215,20121214,201212,20121218
J1211.DCE,J1211,DCE,焦炭1211,J,吨,100.0,人民币元/吨,实物交割,20111115,20121114,201211,20121116
Y1211.DCE,Y1211,DCE,豆油1211,Y,吨,10.0,人民币元/吨,实物交割,20111115,20121114,201211,20121119
A1305.DCE,A1305,DCE,豆一1305,A,吨,10.0,人民币元/吨,实物交割,20111115,20130515,201305,20130522
C1211.DCE,C1211,DCE,玉米1211,C,吨,10.0,人民币元/吨,实物交割,20111115,20121114,201211,20121116
V1211.DCE,V1211,DCE,PVC1211,V,吨,5.0,人民币元/吨,实物交割,20111115,20121114,201211,20121116
L1211.DCE,L1211,DCE,塑料1211,L,吨,5.0,人民币元/吨,实物交割,20111115,20121114,201211,20121116
M1211.DCE,M1211,DCE,豆粕1211,M,吨,10.0,人民币元/吨,实物交割,20111115,20121114,201211,20121120
P1211.DCE,P1211,DCE,棕榈油1211,P,吨,10.0,人民币元/吨,实物交割,20111115,20121114,201211,20121116
B1211.DCE,B1211,DCE,豆二1211,B,吨,10.0,人民币元/吨,实物交割,20111115,20121114,201211,20121119
P1210.DCE,P1210,DCE,棕榈油1210,P,吨,10.0,人民币元/吨,实物交割,20111024,20121019,201210,20121023
L1210.DCE,L1210,DCE,塑料1210,L,吨,5.0,人民币元/吨,实物交割,20111024,20121019,201210,20121023
V1210.DCE,V1210,DCE,PVC1210,V,吨,5.0,人民币元/吨,实物交割,20111024,20121019,201210,20121023
J1210.DCE,J1210,DCE,焦炭1210,J,吨,100.0,人民币元/吨,实物交割,20111024,20121019,201210,20121023
V1209.DCE,V1209,DCE,PVC1209,V,吨,5.0,人民币元/吨,实物交割,20110916,20120914,201209,20120918
M1209.DCE,M1209,DCE,豆粕1209,M,吨,10.0,人民币元/吨,实物交割,20110916,20120914,201209,20120920
B1209.DCE,B1209,DCE,豆二1209,B,吨,10.0,人民币元/吨,实物交割,20110916,20120914,201209,20120919
J1209.DCE,J1209,DCE,焦炭1209,J,吨,100.0,人民币元/吨,实物交割,20110916,20120914,201209,20120918
A1303.DCE,A1303,DCE,豆一1303,A,吨,10.0,人民币元/吨,实物交割,20110916,20130314,201303,20130321
Y1209.DCE,Y1209,DCE,豆油1209,Y,吨,10.0,人民币元/吨,实物交割,20110916,20120914,201209,20120919
P1209.DCE,P1209,DCE,棕榈油1209,P,吨,10.0,人民币元/吨,实物交割,20110916,20120914,201209,20120918
L1209.DCE,L1209,DCE,塑料1209,L,吨,5.0,人民币元/吨,实物交割,20110916,20120914,201209,20120918
C1209.DCE,C1209,DCE,玉米1209,C,吨,10.0,人民币元/吨,实物交割,20110916,20120914,201209,20120918
L1208.DCE,L1208,DCE,塑料1208,L,吨,5.0,人民币元/吨,实物交割,20110815,20120814,201208,20120816
M1208.DCE,M1208,DCE,豆粕1208,M,吨,10.0,人民币元/吨,实物交割,20110815,20120814,201208,20120820
J1208.DCE,J1208,DCE,焦炭1208,J,吨,100.0,人民币元/吨,实物交割,20110815,20120814,201208,20120816
Y1208.DCE,Y1208,DCE,豆油1208,Y,吨,10.0,人民币元/吨,实物交割,20110815,20120814,201208,20120817
V1208.DCE,V1208,DCE,PVC1208,V,吨,5.0,人民币元/吨,实物交割,20110815,20120814,201208,20120816
P1208.DCE,P1208,DCE,棕榈油1208,P,吨,10.0,人民币元/吨,实物交割,20110815,20120814,201208,20120816
Y1207.DCE,Y1207,DCE,豆油1207,Y,吨,10.0,人民币元/吨,实物交割,20110715,20120713,201207,20120718
L1207.DCE,L1207,DCE,塑料1207,L,吨,5.0,人民币元/吨,实物交割,20110715,20120713,201207,20120717
V1207.DCE,V1207,DCE,PVC1207,V,吨,5.0,人民币元/吨,实物交割,20110715,20120713,201207,20120717
B1207.DCE,B1207,DCE,豆二1207,B,吨,10.0,人民币元/吨,实物交割,20110715,20120713,201207,20120718
P1207.DCE,P1207,DCE,棕榈油1207,P,吨,10.0,人民币元/吨,实物交割,20110715,20120713,201207,20120717
M1207.DCE,M1207,DCE,豆粕1207,M,吨,10.0,人民币元/吨,实物交割,20110715,20120713,201207,20120719
C1207.DCE,C1207,DCE,玉米1207,C,吨,10.0,人民币元/吨,实物交割,20110715,20120713,201207,20120717
J1207.DCE,J1207,DCE,焦炭1207,J,吨,100.0,人民币元/吨,实物交割,20110715,20120713,201207,20120717
A1301.DCE,A1301,DCE,豆一1301,A,吨,10.0,人民币元/吨,实物交割,20110715,20130117,201301,20130124
L1206.DCE,L1206,DCE,塑料1206,L,吨,5.0,人民币元/吨,实物交割,20110616,20120614,201206,20120618
P1206.DCE,P1206,DCE,棕榈油1206,P,吨,10.0,人民币元/吨,实物交割,20110616,20120614,201206,20120618
V1206.DCE,V1206,DCE,PVC1206,V,吨,5.0,人民币元/吨,实物交割,20110616,20120614,201206,20120618
J1206.DCE,J1206,DCE,焦炭1206,J,吨,100.0,人民币元/吨,实物交割,20110616,20120614,201206,20120618
A1211.DCE,A1211,DCE,豆一1211,A,吨,10.0,人民币元/吨,实物交割,20110517,20121114,201211,20121121
P1205.DCE,P1205,DCE,棕榈油1205,P,吨,10.0,人民币元/吨,实物交割,20110517,20120515,201205,20120517
B1205.DCE,B1205,DCE,豆二1205,B,吨,10.0,人民币元/吨,实物交割,20110517,20120515,201205,20120518
M1205.DCE,M1205,DCE,豆粕1205,M,吨,10.0,人民币元/吨,实物交割,20110517,20120515,201205,20120521
J1205.DCE,J1205,DCE,焦炭1205,J,吨,100.0,人民币元/吨,实物交割,20110517,20120515,201205,20120517
V1205.DCE,V1205,DCE,PVC1205,V,吨,5.0,人民币元/吨,实物交割,20110517,20120515,201205,20120517
Y1205.DCE,Y1205,DCE,豆油1205,Y,吨,10.0,人民币元/吨,实物交割,20110517,20120515,201205,20120518
L1205.DCE,L1205,DCE,塑料1205,L,吨,5.0,人民币元/吨,实物交割,20110517,20120515,201205,20120517
C1205.DCE,C1205,DCE,玉米1205,C,吨,10.0,人民币元/吨,实物交割,20110517,20120515,201205,20120517
P1204.DCE,P1204,DCE,棕榈油1204,P,吨,10.0,人民币元/吨,实物交割,20110419,20120418,201204,20120420
L1204.DCE,L1204,DCE,塑料1204,L,吨,5.0,人民币元/吨,实物交割,20110419,20120418,201204,20120420
V1204.DCE,V1204,DCE,PVC1204,V,吨,5.0,人民币元/吨,实物交割,20110419,20120418,201204,20120420
J1109.DCE,J1109,DCE,焦炭1109,J,吨,100.0,人民币元/吨,实物交割,20110415,20110915,201109,20110919
J1111.DCE,J1111,DCE,焦炭1111,J,吨,100.0,人民币元/吨,实物交割,20110415,20111114,201111,20111116
J1110.DCE,J1110,DCE,焦炭1110,J,吨,100.0,人民币元/吨,实物交割,20110415,20111021,201110,20111025
J1204.DCE,J1204,DCE,焦炭1204,J,吨,100.0,人民币元/吨,实物交割,20110415,20120418,201204,20120420
J1203.DCE,J1203,DCE,焦炭1203,J,吨,100.0,人民币元/吨,实物交割,20110415,20120314,201203,20120316
J1202.DCE,J1202,DCE,焦炭1202,J,吨,100.0,人民币元/吨,实物交割,20110415,20120214,201202,20120216
J1201.DCE,J1201,DCE,焦炭1201,J,吨,100.0,人民币元/吨,实物交割,20110415,20120117,201201,20120119
J1112.DCE,J1112,DCE,焦炭1112,J,吨,100.0,人民币元/吨,实物交割,20110415,20111214,201112,20111216
C1203.DCE,C1203,DCE,玉米1203,C,吨,10.0,人民币元/吨,实物交割,20110315,20120314,201203,20120316
P1203.DCE,P1203,DCE,棕榈油1203,P,吨,10.0,人民币元/吨,实物交割,20110315,20120314,201203,20120316
A1209.DCE,A1209,DCE,豆一1209,A,吨,10.0,人民币元/吨,实物交割,20110315,20120914,201209,20120921
B1203.DCE,B1203,DCE,豆二1203,B,吨,10.0,人民币元/吨,实物交割,20110315,20120314,201203,20120319
Y1203.DCE,Y1203,DCE,豆油1203,Y,吨,10.0,人民币元/吨,实物交割,20110315,20120314,201203,20120319
M1203.DCE,M1203,DCE,豆粕1203,M,吨,10.0,人民币元/吨,实物交割,20110315,20120314,201203,20120320
L1203.DCE,L1203,DCE,塑料1203,L,吨,5.0,人民币元/吨,实物交割,20110315,20120314,201203,20120316
V1203.DCE,V1203,DCE,PVC1203,V,吨,5.0,人民币元/吨,实物交割,20110315,20120314,201203,20120316
L1202.DCE,L1202,DCE,塑料1202,L,吨,5.0,人民币元/吨,实物交割,20110222,20120214,201202,20120216
V1202.DCE,V1202,DCE,PVC1202,V,吨,5.0,人民币元/吨,实物交割,20110222,20120214,201202,20120216
P1202.DCE,P1202,DCE,棕榈油1202,P,吨,10.0,人民币元/吨,实物交割,20110222,20120214,201202,20120216
C1201.DCE,C1201,DCE,玉米1201,C,吨,10.0,人民币元/吨,实物交割,20110118,20120117,201201,20120119
L1201.DCE,L1201,DCE,塑料1201,L,吨,5.0,人民币元/吨,实物交割,20110118,20120117,201201,20120119
A1207.DCE,A1207,DCE,豆一1207,A,吨,10.0,人民币元/吨,实物交割,20110118,20120713,201207,20120720
V1201.DCE,V1201,DCE,PVC1201,V,吨,5.0,人民币元/吨,实物交割,20110118,20120117,201201,20120119
Y1201.DCE,Y1201,DCE,豆油1201,Y,吨,10.0,人民币元/吨,实物交割,20110118,20120117,201201,20120120
P1201.DCE,P1201,DCE,棕榈油1201,P,吨,10.0,人民币元/吨,实物交割,20110118,20120117,201201,20120119
M1201.DCE,M1201,DCE,豆粕1201,M,吨,10.0,人民币元/吨,实物交割,20110118,20120117,201201,20120130
B1201.DCE,B1201,DCE,豆二1201,B,吨,10.0,人民币元/吨,实物交割,20110118,20120117,201201,20120120
L1112.DCE,L1112,DCE,塑料1112,L,吨,5.0,人民币元/吨,实物交割,20101215,20111214,201112,20111216
Y1112.DCE,Y1112,DCE,豆油1112,Y,吨,10.0,人民币元/吨,实物交割,20101215,20111214,201112,20111219
V1112.DCE,V1112,DCE,PVC1112,V,吨,5.0,人民币元/吨,实物交割,20101215,20111214,201112,20111216
M1112.DCE,M1112,DCE,豆粕1112,M,吨,10.0,人民币元/吨,实物交割,20101215,20111214,201112,20111220
P1112.DCE,P1112,DCE,棕榈油1112,P,吨,10.0,人民币元/吨,实物交割,20101215,20111214,201112,20111216
Y1111.DCE,Y1111,DCE,豆油1111,Y,吨,10.0,人民币元/吨,实物交割,20101115,20111114,201111,20111117
A1205.DCE,A1205,DCE,豆一1205,A,吨,10.0,人民币元/吨,实物交割,20101115,20120515,201205,20120522
C1111.DCE,C1111,DCE,玉米1111,C,吨,10.0,人民币元/吨,实物交割,20101115,20111114,201111,20111116
V1111.DCE,V1111,DCE,PVC1111,V,吨,5.0,人民币元/吨,实物交割,20101115,20111114,201111,20111116
B1111.DCE,B1111,DCE,豆二1111,B,吨,10.0,人民币元/吨,实物交割,20101115,20111114,201111,20111117
P1111.DCE,P1111,DCE,棕榈油1111,P,吨,10.0,人民币元/吨,实物交割,20101115,20111114,201111,20111116
M1111.DCE,M1111,DCE,豆粕1111,M,吨,10.0,人民币元/吨,实物交割,20101115,20111114,201111,20111118
L1111.DCE,L1111,DCE,塑料1111,L,吨,5.0,人民币元/吨,实物交割,20101115,20111114,201111,20111116
P1110.DCE,P1110,DCE,棕榈油1110,P,吨,10.0,人民币元/吨,实物交割,20101022,20111021,201110,20111025
V1110.DCE,V1110,DCE,PVC1110,V,吨,5.0,人民币元/吨,实物交割,20101022,20111021,201110,20111025
L1110.DCE,L1110,DCE,塑料1110,L,吨,5.0,人民币元/吨,实物交割,20101022,20111021,201110,20111025
V1109.DCE,V1109,DCE,PVC1109,V,吨,5.0,人民币元/吨,实物交割,20100915,20110915,201109,20110919
Y1109.DCE,Y1109,DCE,豆油1109,Y,吨,10.0,人民币元/吨,实物交割,20100915,20110915,201109,20110920
P1109.DCE,P1109,DCE,棕榈油1109,P,吨,10.0,人民币元/吨,实物交割,20100915,20110915,201109,20110919
A1203.DCE,A1203,DCE,豆一1203,A,吨,10.0,人民币元/吨,实物交割,20100915,20120314,201203,20120321
L1109.DCE,L1109,DCE,塑料1109,L,吨,5.0,人民币元/吨,实物交割,20100915,20110915,201109,20110919
C1109.DCE,C1109,DCE,玉米1109,C,吨,10.0,人民币元/吨,实物交割,20100915,20110915,201109,20110919
M1109.DCE,M1109,DCE,豆粕1109,M,吨,10.0,人民币元/吨,实物交割,20100915,20110915,201109,20110921
B1109.DCE,B1109,DCE,豆二1109,B,吨,10.0,人民币元/吨,实物交割,20100915,20110915,201109,20110920
P1108.DCE,P1108,DCE,棕榈油1108,P,吨,10.0,人民币元/吨,实物交割,20100816,20110812,201108,20110816
Y1108.DCE,Y1108,DCE,豆油1108,Y,吨,10.0,人民币元/吨,实物交割,20100816,20110812,201108,20110817
L1108.DCE,L1108,DCE,塑料1108,L,吨,5.0,人民币元/吨,实物交割,20100816,20110812,201108,20110816
M1108.DCE,M1108,DCE,豆粕1108,M,吨,10.0,人民币元/吨,实物交割,20100816,20110812,201108,20110818
V1108.DCE,V1108,DCE,PVC1108,V,吨,5.0,人民币元/吨,实物交割,20100816,20110812,201108,20110816
L1107.DCE,L1107,DCE,塑料1107,L,吨,5.0,人民币元/吨,实物交割,20100715,20110714,201107,20110718
B1107.DCE,B1107,DCE,豆二1107,B,吨,10.0,人民币元/吨,实物交割,20100715,20110714,201107,20110719
P1107.DCE,P1107,DCE,棕榈油1107,P,吨,10.0,人民币元/吨,实物交割,20100715,20110714,201107,20110718
A1201.DCE,A1201,DCE,豆一1201,A,吨,10.0,人民币元/吨,实物交割,20100715,20120117,201201,20120130
M1107.DCE,M1107,DCE,豆粕1107,M,吨,10.0,人民币元/吨,实物交割,20100715,20110714,201107,20110720
C1107.DCE,C1107,DCE,玉米1107,C,吨,10.0,人民币元/吨,实物交割,20100715,20110714,201107,20110718
Y1107.DCE,Y1107,DCE,豆油1107,Y,吨,10.0,人民币元/吨,实物交割,20100715,20110714,201107,20110719
V1107.DCE,V1107,DCE,PVC1107,V,吨,5.0,人民币元/吨,实物交割,20100715,20110714,201107,20110718
P1106.DCE,P1106,DCE,棕榈油1106,P,吨,10.0,人民币元/吨,实物交割,20100618,20110615,201106,20110617
V1106.DCE,V1106,DCE,PVC1106,V,吨,5.0,人民币元/吨,实物交割,20100618,20110615,201106,20110617
L1106.DCE,L1106,DCE,塑料1106,L,吨,5.0,人民币元/吨,实物交割,20100618,20110615,201106,20110617
L1105.DCE,L1105,DCE,塑料1105,L,吨,5.0,人民币元/吨,实物交割,20100518,20110516,201105,20110518
C1105.DCE,C1105,DCE,玉米1105,C,吨,10.0,人民币元/吨,实物交割,20100518,20110516,201105,20110518
P1105.DCE,P1105,DCE,棕榈油1105,P,吨,10.0,人民币元/吨,实物交割,20100518,20110516,201105,20110518
Y1105.DCE,Y1105,DCE,豆油1105,Y,吨,10.0,人民币元/吨,实物交割,20100518,20110516,201105,20110519
B1105.DCE,B1105,DCE,豆二1105,B,吨,10.0,人民币元/吨,实物交割,20100518,20110516,201105,20110519
A1111.DCE,A1111,DCE,豆一1111,A,吨,10.0,人民币元/吨,实物交割,20100518,20111114,201111,20111121
V1105.DCE,V1105,DCE,PVC1105,V,吨,5.0,人民币元/吨,实物交割,20100518,20110516,201105,20110518
M1105.DCE,M1105,DCE,豆粕1105,M,吨,10.0,人民币元/吨,实物交割,20100518,20110516,201105,20110520
L1104.DCE,L1104,DCE,塑料1104,L,吨,5.0,人民币元/吨,实物交割,20100416,20110418,201104,20110420
P1104.DCE,P1104,DCE,棕榈油1104,P,吨,10.0,人民币元/吨,实物交割,20100416,20110418,201104,20110420
V1104.DCE,V1104,DCE,PVC1104,V,吨,5.0,人民币元/吨,实物交割,20100416,20110418,201104,20110420
A1109.DCE,A1109,DCE,豆一1109,A,吨,10.0,人民币元/吨,实物交割,20100315,20110915,201109,20110922
C1103.DCE,C1103,DCE,玉米1103,C,吨,10.0,人民币元/吨,实物交割,20100315,20110314,201103,20110316
M1103.DCE,M1103,DCE,豆粕1103,M,吨,10.0,人民币元/吨,实物交割,20100315,20110314,201103,20110318
L1103.DCE,L1103,DCE,塑料1103,L,吨,5.0,人民币元/吨,实物交割,20100315,20110314,201103,20110316
V1103.DCE,V1103,DCE,PVC1103,V,吨,5.0,人民币元/吨,实物交割,20100315,20110314,201103,20110316
B1103.DCE,B1103,DCE,豆二1103,B,吨,10.0,人民币元/吨,实物交割,20100315,20110314,201103,20110317
P1103.DCE,P1103,DCE,棕榈油1103,P,吨,10.0,人民币元/吨,实物交割,20100315,20110314,201103,20110316
Y1103.DCE,Y1103,DCE,豆油1103,Y,吨,10.0,人民币元/吨,实物交割,20100315,20110314,201103,20110317
L1102.DCE,L1102,DCE,塑料1102,L,吨,5.0,人民币元/吨,实物交割,20100222,20110221,201102,20110223
P1102.DCE,P1102,DCE,棕榈油1102,P,吨,10.0,人民币元/吨,实物交割,20100222,20110221,201102,20110223
V1102.DCE,V1102,DCE,PVC1102,V,吨,5.0,人民币元/吨,实物交割,20100222,20110221,201102,20110223
