ts_code,symbol,exchange,name,fut_code,trade_unit,per_unit,quote_unit,d_mode_desc,list_date,delist_date,d_month,last_ddate
AL0903.SHF,AL0903,SHFE,沪铝0903,AL,吨,5.0,人民币元/吨,实物交割,20080318,20090316,200903,20090323
FU0903.SHF,FU0903,SHFE,燃油0903,FU,吨,10.0,人民币元/吨,实物交割,20080303,20090227,200903,20090306
AL0902.SHF,AL0902,SHFE,沪铝0902,AL,吨,5.0,人民币元/吨,实物交割,20080218,20090216,200902,20090223
AU0902.SHF,AU0902,SHFE,沪金0902,AU,克,1000.0,人民币元/克,实物交割,20080218,20090216,200902,20090223
CU0902.SHF,CU0902,SHFE,沪铜0902,CU,吨,5.0,人民币元/吨,实物交割,20080218,20090216,200902,20090223
ZN0902.SHF,ZN0902,SHFE,沪锌0902,ZN,吨,5.0,人民币元/吨,实物交割,20080218,20090216,200902,20090223
FU0902.SHF,FU0902,SHFE,燃油0902,FU,吨,10.0,人民币元/吨,实物交割,20080201,20090123,200902,20090206
AL0901.SHF,AL0901,SHFE,沪铝0901,AL,吨,5.0,人民币元/吨,实物交割,20080116,20090115,200901,20090122
ZN0901.SHF,ZN0901,SHFE,沪锌0901,ZN,吨,5.0,人民币元/吨,实物交割,20080116,20090115,200901,20090122
CU0901.SHF,CU0901,SHFE,沪铜0901,CU,吨,5.0,人民币元/吨,实物交割,20080116,20090115,200901,20090122
RU0901.SHF,RU0901,SHFE,橡胶0901,RU,吨,10.0,人民币元/吨,实物交割,20080116,20090115,200901,20090122
AU0901.SHF,AU0901,SHFE,沪金0901,AU,克,1000.0,人民币元/克,实物交割,20080116,20090115,200901,20090122
AU0812.SHF,AU0812,SHFE,沪金0812,AU,克,1000.0,人民币元/克,实物交割,20080109,20081215,200812,20081222
AU0811.SHF,AU0811,SHFE,沪金0811,AU,克,1000.0,人民币元/克,实物交割,20080109,20081117,200811,20081124
AU0806.SHF,AU0806,SHFE,沪金0806,AU,克,1000.0,人民币元/克,实物交割,20080109,20080616,200806,20080623
AU0808.SHF,AU0808,SHFE,沪金0808,AU,克,1000.0,人民币元/克,实物交割,20080109,20080815,200808,20080822
AU0810.SHF,AU0810,SHFE,沪金0810,AU,克,1000.0,人民币元/克,实物交割,20080109,20081015,200810,20081022
AU0809.SHF,AU0809,SHFE,沪金0809,AU,克,1000.0,人民币元/克,实物交割,20080109,20080916,200809,20080923
AU0807.SHF,AU0807,SHFE,沪金0807,AU,克,1000.0,人民币元/克,实物交割,20080109,20080715,200807,20080722
AL0812.SHF,AL0812,SHFE,沪铝0812,AL,吨,5.0,人民币元/吨,实物交割,20071218,20081215,200812,20081222
ZN0812.SHF,ZN0812,SHFE,沪锌0812,ZN,吨,5.0,人民币元/吨,实物交割,20071218,20081215,200812,20081222
CU0812.SHF,CU0812,SHFE,沪铜0812,CU,吨,5.0,人民币元/吨,实物交割,20071218,20081215,200812,20081222
FU0812.SHF,FU0812,SHFE,燃油0812,FU,吨,10.0,人民币元/吨,实物交割,20071203,20081128,200812,20081205
CU0811.SHF,CU0811,SHFE,沪铜0811,CU,吨,5.0,人民币元/吨,实物交割,20071116,20081117,200811,20081124
ZN0811.SHF,ZN0811,SHFE,沪锌0811,ZN,吨,5.0,人民币元/吨,实物交割,20071116,20081117,200811,20081124
RU0811.SHF,RU0811,SHFE,橡胶0811,RU,吨,10.0,人民币元/吨,实物交割,20071116,20081117,200811,20081124
AL0811.SHF,AL0811,SHFE,沪铝0811,AL,吨,5.0,人民币元/吨,实物交割,20071116,20081117,200811,20081124
FU0811.SHF,FU0811,SHFE,燃油0811,FU,吨,10.0,人民币元/吨,实物交割,20071101,20081031,200811,20081107
AL0810.SHF,AL0810,SHFE,沪铝0810,AL,吨,5.0,人民币元/吨,实物交割,20071016,20081015,200810,20081022
RU0810.SHF,RU0810,SHFE,橡胶0810,RU,吨,10.0,人民币元/吨,实物交割,20071016,20081015,200810,20081022
CU0810.SHF,CU0810,SHFE,沪铜0810,CU,吨,5.0,人民币元/吨,实物交割,20071016,20081015,200810,20081022
ZN0810.SHF,ZN0810,SHFE,沪锌0810,ZN,吨,5.0,人民币元/吨,实物交割,20071016,20081015,200810,20081022
FU0810.SHF,FU0810,SHFE,燃油0810,FU,吨,10.0,人民币元/吨,实物交割,20071008,20080926,200810,20081010
ZN0809.SHF,ZN0809,SHFE,沪锌0809,ZN,吨,5.0,人民币元/吨,实物交割,20070918,20080916,200809,20080923
AL0809.SHF,AL0809,SHFE,沪铝0809,AL,吨,5.0,人民币元/吨,实物交割,20070918,20080916,200809,20080923
CU0809.SHF,CU0809,SHFE,沪铜0809,CU,吨,5.0,人民币元/吨,实物交割,20070918,20080916,200809,20080923
RU0809.SHF,RU0809,SHFE,橡胶0809,RU,吨,10.0,人民币元/吨,实物交割,20070918,20080916,200809,20080923
FU0809.SHF,FU0809,SHFE,燃油0809,FU,吨,10.0,人民币元/吨,实物交割,20070903,20080829,200809,20080905
ZN0808.SHF,ZN0808,SHFE,沪锌0808,ZN,吨,5.0,人民币元/吨,实物交割,20070816,20080815,200808,20080822
AL0808.SHF,AL0808,SHFE,沪铝0808,AL,吨,5.0,人民币元/吨,实物交割,20070816,20080815,200808,20080822
RU0808.SHF,RU0808,SHFE,橡胶0808,RU,吨,10.0,人民币元/吨,实物交割,20070816,20080815,200808,20080822
CU0808.SHF,CU0808,SHFE,沪铜0808,CU,吨,5.0,人民币元/吨,实物交割,20070816,20080815,200808,20080822
FU0808.SHF,FU0808,SHFE,燃油0808,FU,吨,10.0,人民币元/吨,实物交割,20070801,20080731,200808,20080807
RU0807.SHF,RU0807,SHFE,橡胶0807,RU,吨,10.0,人民币元/吨,实物交割,20070717,20080715,200807,20080722
AL0807.SHF,AL0807,SHFE,沪铝0807,AL,吨,5.0,人民币元/吨,实物交割,20070717,20080715,200807,20080722
CU0807.SHF,CU0807,SHFE,沪铜0807,CU,吨,5.0,人民币元/吨,实物交割,20070717,20080715,200807,20080722
ZN0807.SHF,ZN0807,SHFE,沪锌0807,ZN,吨,5.0,人民币元/吨,实物交割,20070717,20080715,200807,20080722
FU0807.SHF,FU0807,SHFE,燃油0807,FU,吨,10.0,人民币元/吨,实物交割,20070702,20080630,200807,20080707
CU0806.SHF,CU0806,SHFE,沪铜0806,CU,吨,5.0,人民币元/吨,实物交割,20070618,20080616,200806,20080623
ZN0806.SHF,ZN0806,SHFE,沪锌0806,ZN,吨,5.0,人民币元/吨,实物交割,20070618,20080616,200806,20080623
AL0806.SHF,AL0806,SHFE,沪铝0806,AL,吨,5.0,人民币元/吨,实物交割,20070618,20080616,200806,20080623
RU0806.SHF,RU0806,SHFE,橡胶0806,RU,吨,10.0,人民币元/吨,实物交割,20070618,20080616,200806,20080623
FU0806.SHF,FU0806,SHFE,燃油0806,FU,吨,10.0,人民币元/吨,实物交割,20070601,20080530,200806,20080606
AL0805.SHF,AL0805,SHFE,沪铝0805,AL,吨,5.0,人民币元/吨,实物交割,20070516,20080515,200805,20080522
RU0805.SHF,RU0805,SHFE,橡胶0805,RU,吨,10.0,人民币元/吨,实物交割,20070516,20080515,200805,20080522
ZN0805.SHF,ZN0805,SHFE,沪锌0805,ZN,吨,5.0,人民币元/吨,实物交割,20070516,20080515,200805,20080522
CU0805.SHF,CU0805,SHFE,沪铜0805,CU,吨,5.0,人民币元/吨,实物交割,20070516,20080515,200805,20080522
FU0805.SHF,FU0805,SHFE,燃油0805,FU,吨,10.0,人民币元/吨,实物交割,20070508,20080430,200805,20080509
RU0804.SHF,RU0804,SHFE,橡胶0804,RU,吨,10.0,人民币元/吨,实物交割,20070417,20080415,200804,20080422
AL0804.SHF,AL0804,SHFE,沪铝0804,AL,吨,5.0,人民币元/吨,实物交割,20070417,20080415,200804,20080422
CU0804.SHF,CU0804,SHFE,沪铜0804,CU,吨,5.0,人民币元/吨,实物交割,20070417,20080415,200804,20080422
ZN0804.SHF,ZN0804,SHFE,沪锌0804,ZN,吨,5.0,人民币元/吨,实物交割,20070417,20080415,200804,20080422
FU0804.SHF,FU0804,SHFE,燃油0804,FU,吨,10.0,人民币元/吨,实物交割,20070402,20080331,200804,20080408
ZN0710.SHF,ZN0710,SHFE,沪锌0710,ZN,吨,5.0,人民币元/吨,实物交割,20070326,20071015,200710,20071022
ZN0707.SHF,ZN0707,SHFE,沪锌0707,ZN,吨,5.0,人民币元/吨,实物交割,20070326,20070716,200707,20070723
ZN0708.SHF,ZN0708,SHFE,沪锌0708,ZN,吨,5.0,人民币元/吨,实物交割,20070326,20070815,200708,20070822
ZN0712.SHF,ZN0712,SHFE,沪锌0712,ZN,吨,5.0,人民币元/吨,实物交割,20070326,20071217,200712,20071224
ZN0709.SHF,ZN0709,SHFE,沪锌0709,ZN,吨,5.0,人民币元/吨,实物交割,20070326,20070917,200709,20070924
ZN0802.SHF,ZN0802,SHFE,沪锌0802,ZN,吨,5.0,人民币元/吨,实物交割,20070326,20080215,200802,20080222
ZN0711.SHF,ZN0711,SHFE,沪锌0711,ZN,吨,5.0,人民币元/吨,实物交割,20070326,20071115,200711,20071122
ZN0803.SHF,ZN0803,SHFE,沪锌0803,ZN,吨,5.0,人民币元/吨,实物交割,20070326,20080317,200803,20080324
ZN0801.SHF,ZN0801,SHFE,沪锌0801,ZN,吨,5.0,人民币元/吨,实物交割,20070326,20080115,200801,20080122
CU0803.SHF,CU0803,SHFE,沪铜0803,CU,吨,5.0,人民币元/吨,实物交割,20070316,20080317,200803,20080324
AL0803.SHF,AL0803,SHFE,沪铝0803,AL,吨,5.0,人民币元/吨,实物交割,20070316,20080317,200803,20080324
RU0803.SHF,RU0803,SHFE,橡胶0803,RU,吨,10.0,人民币元/吨,实物交割,20070316,20080317,200803,20080324
FU0803.SHF,FU0803,SHFE,燃油0803,FU,吨,10.0,人民币元/吨,实物交割,20070301,20080229,200803,20080307
CU0802.SHF,CU0802,SHFE,沪铜0802,CU,吨,5.0,人民币元/吨,实物交割,20070213,20080215,200802,20080220
AL0802.SHF,AL0802,SHFE,沪铝0802,AL,吨,5.0,人民币元/吨,实物交割,20070213,20080215,200802,20080222
CU0801.SHF,CU0801,SHFE,沪铜0801,CU,吨,5.0,人民币元/吨,实物交割,20070116,20080115,200801,20080122
RU0801.SHF,RU0801,SHFE,橡胶0801,RU,吨,10.0,人民币元/吨,实物交割,20070116,20080115,200801,20080122
AL0801.SHF,AL0801,SHFE,沪铝0801,AL,吨,5.0,人民币元/吨,实物交割,20070116,20080115,200801,20080122
FU0801.SHF,FU0801,SHFE,燃油0801,FU,吨,10.0,人民币元/吨,实物交割,20070104,20071228,200801,20080108
CU0712.SHF,CU0712,SHFE,沪铜0712,CU,吨,5.0,人民币元/吨,实物交割,20061218,20071217,200712,20071224
AL0712.SHF,AL0712,SHFE,沪铝0712,AL,吨,5.0,人民币元/吨,实物交割,20061218,20071217,200712,20071224
FU0712.SHF,FU0712,SHFE,燃油0712,FU,吨,10.0,人民币元/吨,实物交割,20061201,20071130,200712,20071207
AL0711.SHF,AL0711,SHFE,沪铝0711,AL,吨,5.0,人民币元/吨,实物交割,20061116,20071115,200711,20071122
CU0711.SHF,CU0711,SHFE,沪铜0711,CU,吨,5.0,人民币元/吨,实物交割,20061116,20071115,200711,20071122
RU0711.SHF,RU0711,SHFE,橡胶0711,RU,吨,10.0,人民币元/吨,实物交割,20061116,20071115,200711,20071122
FU0711.SHF,FU0711,SHFE,燃油0711,FU,吨,10.0,人民币元/吨,实物交割,20061101,20071031,200711,20071107
AL0710.SHF,AL0710,SHFE,沪铝0710,AL,吨,5.0,人民币元/吨,实物交割,20061017,20071015,200710,20071022
CU0710.SHF,CU0710,SHFE,沪铜0710,CU,吨,5.0,人民币元/吨,实物交割,20061017,20071015,200710,20071022
RU0710.SHF,RU0710,SHFE,橡胶0710,RU,吨,10.0,人民币元/吨,实物交割,20061017,20071015,200710,20071022
FU0710.SHF,FU0710,SHFE,燃油0710,FU,吨,10.0,人民币元/吨,实物交割,20061009,20070928,200710,20071012
RU0709.SHF,RU0709,SHFE,橡胶0709,RU,吨,10.0,人民币元/吨,实物交割,20060918,20070917,200709,20070924
CU0709.SHF,CU0709,SHFE,沪铜0709,CU,吨,5.0,人民币元/吨,实物交割,20060918,20070917,200709,20070924
AL0709.SHF,AL0709,SHFE,沪铝0709,AL,吨,5.0,人民币元/吨,实物交割,20060918,20070917,200709,20070924
FU0709.SHF,FU0709,SHFE,燃油0709,FU,吨,10.0,人民币元/吨,实物交割,20060901,20070831,200709,20070907
AL0708.SHF,AL0708,SHFE,沪铝0708,AL,吨,5.0,人民币元/吨,实物交割,20060816,20070815,200708,20070822
CU0708.SHF,CU0708,SHFE,沪铜0708,CU,吨,5.0,人民币元/吨,实物交割,20060816,20070815,200708,20070822
RU0708.SHF,RU0708,SHFE,橡胶0708,RU,吨,10.0,人民币元/吨,实物交割,20060816,20070815,200708,20070822
FU0708.SHF,FU0708,SHFE,燃油0708,FU,吨,10.0,人民币元/吨,实物交割,20060801,20070731,200708,20070807
AL0707.SHF,AL0707,SHFE,沪铝0707,AL,吨,5.0,人民币元/吨,实物交割,20060718,20070716,200707,20070723
CU0707.SHF,CU0707,SHFE,沪铜0707,CU,吨,5.0,人民币元/吨,实物交割,20060718,20070716,200707,20070723
RU0707.SHF,RU0707,SHFE,橡胶0707,RU,吨,10.0,人民币元/吨,实物交割,20060718,20070716,200707,20070723
FU0707.SHF,FU0707,SHFE,燃油0707,FU,吨,10.0,人民币元/吨,实物交割,20060703,20070629,200707,20070706
AL0706.SHF,AL0706,SHFE,沪铝0706,AL,吨,5.0,人民币元/吨,实物交割,20060616,20070615,200706,20070622
CU0706.SHF,CU0706,SHFE,沪铜0706,CU,吨,5.0,人民币元/吨,实物交割,20060616,20070615,200706,20070622
RU0706.SHF,RU0706,SHFE,橡胶0706,RU,吨,10.0,人民币元/吨,实物交割,20060616,20070615,200706,20070622
FU0706.SHF,FU0706,SHFE,燃油0706,FU,吨,10.0,人民币元/吨,实物交割,20060601,20070531,200706,20070607
AL0705.SHF,AL0705,SHFE,沪铝0705,AL,吨,5.0,人民币元/吨,实物交割,20060516,20070515,200705,20070522
RU0705.SHF,RU0705,SHFE,橡胶0705,RU,吨,10.0,人民币元/吨,实物交割,20060516,20070515,200705,20070522
CU0705.SHF,CU0705,SHFE,沪铜0705,CU,吨,5.0,人民币元/吨,实物交割,20060516,20070515,200705,20070522
FU0705.SHF,FU0705,SHFE,燃油0705,FU,吨,10.0,人民币元/吨,实物交割,20060508,20070430,200705,20070514
RU0704.SHF,RU0704,SHFE,橡胶0704,RU,吨,10.0,人民币元/吨,实物交割,20060418,20070416,200704,20070423
AL0704.SHF,AL0704,SHFE,沪铝0704,AL,吨,5.0,人民币元/吨,实物交割,20060418,20070416,200704,20070423
CU0704.SHF,CU0704,SHFE,沪铜0704,CU,吨,5.0,人民币元/吨,实物交割,20060418,20070416,200704,20070423
FU0704.SHF,FU0704,SHFE,燃油0704,FU,吨,10.0,人民币元/吨,实物交割,20060403,20070330,200704,20070406
AL0703.SHF,AL0703,SHFE,沪铝0703,AL,吨,5.0,人民币元/吨,实物交割,20060316,20070315,200703,20070322
RU0703.SHF,RU0703,SHFE,橡胶0703,RU,吨,10.0,人民币元/吨,实物交割,20060316,20070315,200703,20070322
CU0703.SHF,CU0703,SHFE,沪铜0703,CU,吨,5.0,人民币元/吨,实物交割,20060316,20070315,200703,20070322
FU0703.SHF,FU0703,SHFE,燃油0703,FU,吨,10.0,人民币元/吨,实物交割,20060301,20070228,200703,20070307
AL0702.SHF,AL0702,SHFE,沪铝0702,AL,吨,5.0,人民币元/吨,实物交割,20060216,20070212,200702,20070226
CU0702.SHF,CU0702,SHFE,沪铜0702,CU,吨,5.0,人民币元/吨,实物交割,20060216,20070212,200702,20070226
AL0701.SHF,AL0701,SHFE,沪铝0701,AL,吨,5.0,人民币元/吨,实物交割,20060117,20070115,200701,20070122
CU0701.SHF,CU0701,SHFE,沪铜0701,CU,吨,5.0,人民币元/吨,实物交割,20060117,20070115,200701,20070122
RU0701.SHF,RU0701,SHFE,橡胶0701,RU,吨,10.0,人民币元/吨,实物交割,20060117,20070115,200701,20070122
FU0701.SHF,FU0701,SHFE,燃油0701,FU,吨,10.0,人民币元/吨,实物交割,20060104,20061229,200701,20070110
CU0612.SHF,CU0612,SHFE,沪铜0612,CU,吨,5.0,人民币元/吨,实物交割,20051216,20061215,200612,20061222
AL0612.SHF,AL0612,SHFE,沪铝0612,AL,吨,5.0,人民币元/吨,实物交割,20051216,20061215,200612,20061222
FU0612.SHF,FU0612,SHFE,燃油0612,FU,吨,10.0,人民币元/吨,实物交割,20051201,20061130,200612,20061207
RU0611.SHF,RU0611,SHFE,橡胶0611,RU,吨,10.0,人民币元/吨,实物交割,20051116,20061115,200611,20061122
CU0611.SHF,CU0611,SHFE,沪铜0611,CU,吨,5.0,人民币元/吨,实物交割,20051116,20061115,200611,20061122
AL0611.SHF,AL0611,SHFE,沪铝0611,AL,吨,5.0,人民币元/吨,实物交割,20051116,20061115,200611,20061122
FU0611.SHF,FU0611,SHFE,燃油0611,FU,吨,10.0,人民币元/吨,实物交割,20051101,20061031,200611,20061107
AL0610.SHF,AL0610,SHFE,沪铝0610,AL,吨,5.0,人民币元/吨,实物交割,20051018,20061016,200610,20061023
CU0610.SHF,CU0610,SHFE,沪铜0610,CU,吨,5.0,人民币元/吨,实物交割,20051018,20061016,200610,20061023
RU0610.SHF,RU0610,SHFE,橡胶0610,RU,吨,10.0,人民币元/吨,实物交割,20051018,20061016,200610,20061023
FU0610.SHF,FU0610,SHFE,燃油0610,FU,吨,10.0,人民币元/吨,实物交割,20051010,20060929,200610,20061013
RU0609.SHF,RU0609,SHFE,橡胶0609,RU,吨,10.0,人民币元/吨,实物交割,20050916,20060915,200609,20060922
CU0609.SHF,CU0609,SHFE,沪铜0609,CU,吨,5.0,人民币元/吨,实物交割,20050916,20060915,200609,20060922
AL0609.SHF,AL0609,SHFE,沪铝0609,AL,吨,5.0,人民币元/吨,实物交割,20050916,20060915,200609,20060922
FU0609.SHF,FU0609,SHFE,燃油0609,FU,吨,10.0,人民币元/吨,实物交割,20050901,20060831,200609,20060907
CU0608.SHF,CU0608,SHFE,沪铜0608,CU,吨,5.0,人民币元/吨,实物交割,20050816,20060815,200608,20060822
AL0608.SHF,AL0608,SHFE,沪铝0608,AL,吨,5.0,人民币元/吨,实物交割,20050816,20060815,200608,20060822
RU0608.SHF,RU0608,SHFE,橡胶0608,RU,吨,10.0,人民币元/吨,实物交割,20050816,20060815,200608,20060822
FU0608.SHF,FU0608,SHFE,燃油0608,FU,吨,10.0,人民币元/吨,实物交割,20050801,20060731,200608,20060807
RU0607.SHF,RU0607,SHFE,橡胶0607,RU,吨,10.0,人民币元/吨,实物交割,20050718,20060717,200607,20060724
CU0607.SHF,CU0607,SHFE,沪铜0607,CU,吨,5.0,人民币元/吨,实物交割,20050718,20060717,200607,20060724
AL0607.SHF,AL0607,SHFE,沪铝0607,AL,吨,5.0,人民币元/吨,实物交割,20050718,20060717,200607,20060724
FU0607.SHF,FU0607,SHFE,燃油0607,FU,吨,10.0,人民币元/吨,实物交割,20050701,20060630,200607,20060707
AL0606.SHF,AL0606,SHFE,沪铝0606,AL,吨,5.0,人民币元/吨,实物交割,20050616,20060615,200606,20060622
RU0606.SHF,RU0606,SHFE,橡胶0606,RU,吨,10.0,人民币元/吨,实物交割,20050616,20060615,200606,20060622
CU0606.SHF,CU0606,SHFE,沪铜0606,CU,吨,5.0,人民币元/吨,实物交割,20050616,20060615,200606,20060622
FU0606.SHF,FU0606,SHFE,燃油0606,FU,吨,10.0,人民币元/吨,实物交割,20050601,20060531,200606,20060607
CU0605.SHF,CU0605,SHFE,沪铜0605,CU,吨,5.0,人民币元/吨,实物交割,20050517,20060515,200605,20060522
AL0605.SHF,AL0605,SHFE,沪铝0605,AL,吨,5.0,人民币元/吨,实物交割,20050517,20060515,200605,20060522
RU0605.SHF,RU0605,SHFE,橡胶0605,RU,吨,10.0,人民币元/吨,实物交割,20050517,20060515,200605,20060522
FU0605.SHF,FU0605,SHFE,燃油0605,FU,吨,10.0,人民币元/吨,实物交割,20050509,20060428,200605,20060512
RU0604.SHF,RU0604,SHFE,橡胶0604,RU,吨,10.0,人民币元/吨,实物交割,20050418,20060417,200604,20060424
AL0604.SHF,AL0604,SHFE,沪铝0604,AL,吨,5.0,人民币元/吨,实物交割,20050418,20060417,200604,20060424
CU0604.SHF,CU0604,SHFE,沪铜0604,CU,吨,5.0,人民币元/吨,实物交割,20050418,20060417,200604,20060424
FU0604.SHF,FU0604,SHFE,燃油0604,FU,吨,10.0,人民币元/吨,实物交割,20050401,20060331,200604,20060407
AL0603.SHF,AL0603,SHFE,沪铝0603,AL,吨,5.0,人民币元/吨,实物交割,20050316,20060315,200603,20060322
RU0603.SHF,RU0603,SHFE,橡胶0603,RU,吨,10.0,人民币元/吨,实物交割,20050316,20060315,200603,20060322
CU0603.SHF,CU0603,SHFE,沪铜0603,CU,吨,5.0,人民币元/吨,实物交割,20050316,20060315,200603,20060322
FU0603.SHF,FU0603,SHFE,燃油0603,FU,吨,10.0,人民币元/吨,实物交割,20050301,20060228,200603,20060307
CU0602.SHF,CU0602,SHFE,沪铜0602,CU,吨,5.0,人民币元/吨,实物交割,20050216,20060215,200602,20060222
AL0602.SHF,AL0602,SHFE,沪铝0602,AL,吨,5.0,人民币元/吨,实物交割,20050216,20060215,200602,20060222
FU0602.SHF,FU0602,SHFE,燃油0602,FU,吨,10.0,人民币元/吨,实物交割,20050201,20060127,200602,20060210
AL0601.SHF,AL0601,SHFE,沪铝0601,AL,吨,5.0,人民币元/吨,实物交割,20050118,20060116,200601,20060123
CU0601.SHF,CU0601,SHFE,沪铜0601,CU,吨,5.0,人民币元/吨,实物交割,20050118,20060116,200601,20060123
RU0601.SHF,RU0601,SHFE,橡胶0601,RU,吨,10.0,人民币元/吨,实物交割,20050118,20060116,200601,20060123
CU0512.SHF,CU0512,SHFE,沪铜0512,CU,吨,5.0,人民币元/吨,实物交割,20041216,20051215,200512,20051222
AL0512.SHF,AL0512,SHFE,沪铝0512,AL,吨,5.0,人民币元/吨,实物交割,20041216,20051215,200512,20051222
FU0512.SHF,FU0512,SHFE,燃油0512,FU,吨,10.0,人民币元/吨,实物交割,20041201,20051130,200512,20051207
AL0511.SHF,AL0511,SHFE,沪铝0511,AL,吨,5.0,人民币元/吨,实物交割,20041116,20051115,200511,20051122
CU0511.SHF,CU0511,SHFE,沪铜0511,CU,吨,5.0,人民币元/吨,实物交割,20041116,20051115,200511,20051122
RU0511.SHF,RU0511,SHFE,橡胶0511,RU,吨,10.0,人民币元/吨,实物交割,20041116,20051115,200511,20051122
FU0511.SHF,FU0511,SHFE,燃油0511,FU,吨,10.0,人民币元/吨,实物交割,20041101,20051031,200511,20051107
AL0510.SHF,AL0510,SHFE,沪铝0510,AL,吨,5.0,人民币元/吨,实物交割,20041018,20051017,200510,20051024
CU0510.SHF,CU0510,SHFE,沪铜0510,CU,吨,5.0,人民币元/吨,实物交割,20041018,20051017,200510,20051024
RU0510.SHF,RU0510,SHFE,橡胶0510,RU,吨,10.0,人民币元/吨,实物交割,20041018,20051017,200510,20051024
FU0510.SHF,FU0510,SHFE,燃油0510,FU,吨,10.0,人民币元/吨,实物交割,20041008,20050930,200510,20051014
CU0509.SHF,CU0509,SHFE,沪铜0509,CU,吨,5.0,人民币元/吨,实物交割,20040916,20050915,200509,20050922
AL0509.SHF,AL0509,SHFE,沪铝0509,AL,吨,5.0,人民币元/吨,实物交割,20040916,20050915,200509,20050922
RU0509.SHF,RU0509,SHFE,橡胶0509,RU,吨,10.0,人民币元/吨,实物交割,20040916,20050915,200509,20050922
FU0509.SHF,FU0509,SHFE,燃油0509,FU,吨,10.0,人民币元/吨,实物交割,20040901,20050831,200509,20050907
FU0508.SHF,FU0508,SHFE,燃油0508,FU,吨,10.0,人民币元/吨,实物交割,20040825,20050729,200508,20050805
FU0507.SHF,FU0507,SHFE,燃油0507,FU,吨,10.0,人民币元/吨,实物交割,20040825,20050630,200507,20050707
FU0504.SHF,FU0504,SHFE,燃油0504,FU,吨,10.0,人民币元/吨,实物交割,20040825,20050331,200504,20050407
FU0503.SHF,FU0503,SHFE,燃油0503,FU,吨,10.0,人民币元/吨,实物交割,20040825,20050228,200503,20050307
FU0506.SHF,FU0506,SHFE,燃油0506,FU,吨,10.0,人民币元/吨,实物交割,20040825,20050531,200506,20050607
FU0501.SHF,FU0501,SHFE,燃油0501,FU,吨,10.0,人民币元/吨,实物交割,20040825,20041231,200501,20050110
FU0505.SHF,FU0505,SHFE,燃油0505,FU,吨,10.0,人民币元/吨,实物交割,20040825,20050429,200505,20050513
AL0508.SHF,AL0508,SHFE,沪铝0508,AL,吨,5.0,人民币元/吨,实物交割,20040817,20050815,200508,20050822
RU0508.SHF,RU0508,SHFE,橡胶0508,RU,吨,10.0,人民币元/吨,实物交割,20040817,20050815,200508,20050822
CU0508.SHF,CU0508,SHFE,沪铜0508,CU,吨,5.0,人民币元/吨,实物交割,20040817,20050815,200508,20050822
RU0507.SHF,RU0507,SHFE,橡胶0507,RU,吨,10.0,人民币元/吨,实物交割,20040716,20050715,200507,20050722
AL0507.SHF,AL0507,SHFE,沪铝0507,AL,吨,5.0,人民币元/吨,实物交割,20040716,20050715,200507,20050722
CU0507.SHF,CU0507,SHFE,沪铜0507,CU,吨,5.0,人民币元/吨,实物交割,20040716,20050715,200507,20050722
AL0506.SHF,AL0506,SHFE,沪铝0506,AL,吨,5.0,人民币元/吨,实物交割,20040616,20050615,200506,20050622
CU0506.SHF,CU0506,SHFE,沪铜0506,CU,吨,5.0,人民币元/吨,实物交割,20040616,20050615,200506,20050622
RU0506.SHF,RU0506,SHFE,橡胶0506,RU,吨,10.0,人民币元/吨,实物交割,20040616,20050615,200506,20050622
AL0505.SHF,AL0505,SHFE,沪铝0505,AL,吨,5.0,人民币元/吨,实物交割,20040518,20050516,200505,20050523
CU0505.SHF,CU0505,SHFE,沪铜0505,CU,吨,5.0,人民币元/吨,实物交割,20040518,20050516,200505,20050523
RU0505.SHF,RU0505,SHFE,橡胶0505,RU,吨,10.0,人民币元/吨,实物交割,20040518,20050516,200505,20050523
RU0504.SHF,RU0504,SHFE,橡胶0504,RU,吨,10.0,人民币元/吨,实物交割,20040416,20050415,200504,20050422
CU0504.SHF,CU0504,SHFE,沪铜0504,CU,吨,5.0,人民币元/吨,实物交割,20040416,20050415,200504,20050422
AL0504.SHF,AL0504,SHFE,沪铝0504,AL,吨,5.0,人民币元/吨,实物交割,20040416,20050415,200504,20050422
RU0503.SHF,RU0503,SHFE,橡胶0503,RU,吨,10.0,人民币元/吨,实物交割,20040316,20050315,200503,20050322
CU0503.SHF,CU0503,SHFE,沪铜0503,CU,吨,5.0,人民币元/吨,实物交割,20040316,20050315,200503,20050322
AL0503.SHF,AL0503,SHFE,沪铝0503,AL,吨,5.0,人民币元/吨,实物交割,20040316,20050315,200503,20050322
CU0502.SHF,CU0502,SHFE,沪铜0502,CU,吨,5.0,人民币元/吨,实物交割,20040217,20050204,200502,20050222
AL0502.SHF,AL0502,SHFE,沪铝0502,AL,吨,5.0,人民币元/吨,实物交割,20040217,20050204,200502,20050222
CU0501.SHF,CU0501,SHFE,沪铜0501,CU,吨,5.0,人民币元/吨,实物交割,20040116,20050117,200501,20050124
RU0501.SHF,RU0501,SHFE,橡胶0501,RU,吨,10.0,人民币元/吨,实物交割,20040116,20050117,200501,20050124
AL0501.SHF,AL0501,SHFE,沪铝0501,AL,吨,5.0,人民币元/吨,实物交割,20040116,20050117,200501,20050124
