date,open,high,low,close,volume,returns,fac_PPI_All_Industry_YoY_level,fac_PPI_All_Industry_YoY_level_release,fac_PPI_level,fac_PPI_level_release,fac_PMI_Import_diff,fac_PMI_Import_diff_release,fac_PMI_New_Export_Orders_diff,fac_PMI_New_Export_Orders_diff_release,fac_PMI_diff,fac_PMI_diff_release,fac_PMI_Import_zscore,fac_PMI_Import_zscore_release,fac_PMI_Business_Expectation_diff,fac_PMI_Business_Expectation_diff_release,fac_PMI_Business_Expectation_zscore,fac_PMI_Business_Expectation_zscore_release,fac_PPI_zscore,fac_PPI_zscore_release,fac_PPI_Electrical_Machinery_YoY_diff,fac_PPI_Electrical_Machinery_YoY_diff_release,fac_PPIRM_level,fac_PPIRM_level_release,fac_GDP_Cumulative_YoY_zscore,fac_GDP_Cumulative_YoY_zscore_release,fac_PMI_Input_Price_level,fac_PMI_Input_Price_level_release,fac_GDP_Cumulative_YoY_diff,fac_GDP_Cumulative_YoY_diff_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_PPIRM_zscore,fac_PPIRM_zscore_release,fac_PMI_zscore,fac_PMI_zscore_release,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_PPI_diff,fac_PPI_diff_release,fac_PPIRM_diff,fac_PPIRM_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,any_effective_release
2018-06-14,47766.77590418287,48079.26883065881,47623.9219949367,47722.13405754342,65780.0,0.002062242219722288,4.1,0,7.6,0,0.70000076,0,0.5,0,1.0,0,0.26456484,0,0.29999924,0,0.38197932,0,-2.5858412,0,-0.19999993,0,7.6,0,-0.7567815,0,56.7,0,0.0,0,,0,-1.2408553,0,0.9671445,0,3.7000008,0,0.20000005,0,1.1999998,0,,0,0
2018-06-15,47677.49221090402,47784.63264283864,47373.92765375593,47731.06242687131,63892.0,0.0001870907390084664,4.1,0,7.6,0,0.70000076,0,0.5,0,1.0,0,0.25891295,0,0.29999924,0,0.38366252,0,-2.5463037,0,-0.19999993,0,7.6,0,-0.75031626,0,56.7,0,0.0,0,,0,-1.2306281,0,0.9595676,0,3.7000008,0,0.20000005,0,1.1999998,0,,0,0
2018-06-19,46936.437556689576,47070.36309660785,45945.388561294385,46016.81551591747,105638.0,-0.035914702581368974,4.1,0,7.6,0,0.70000076,0,0.5,0,1.0,0,0.25323236,0,0.29999924,0,0.3853493,0,-2.5083046,0,-1.0,1,7.6,0,-0.7438756,0,56.7,0,0.0,0,,0,-1.22052,0,0.9520466,0,3.7000008,0,0.20000005,0,1.1999998,0,,0,0
2018-06-20,45936.46019196649,46338.23681172129,45847.17649868767,46275.73822642612,76710.0,0.005626697710515938,4.1,0,7.6,0,0.70000076,0,0.5,0,1.0,0,0.24752188,0,0.29999924,0,0.38703972,0,-2.4717455,0,-1.0,0,7.6,0,-0.7374588,0,56.7,0,0.0,0,,0,-1.210528,0,0.94458,0,3.7000008,0,0.20000005,0,1.1999998,0,,0,0
2018-06-21,46097.170839868406,46275.73822642612,45811.46302137611,46106.099209196305,61886.0,-0.0036658306000386665,4.1,0,7.6,0,0.70000076,0,0.5,0,1.0,0,0.24178025,0,0.29999924,0,0.38873377,0,-2.4325225,0,-1.0,0,7.6,0,-0.73106503,0,56.7,0,0.0,0,,0,-1.2011847,0,0.93716663,0,3.7000008,0,0.20000005,0,1.1999998,0,,0,0
2018-06-22,46088.242470540565,46177.5261638194,45927.531822638615,46177.5261638194,63856.0,0.0015491866769949958,4.1,0,7.6,0,0.70000076,0,0.5,0,1.0,0,0.23600622,0,0.29999924,0,0.39043146,0,-2.3947823,0,-1.0,0,7.6,0,-0.7246933,0,56.7,0,0.0,0,,0,-1.1919441,0,0.9298053,0,3.7000008,0,0.20000005,0,1.1999998,0,,0,0
2018-06-25,46123.95594785209,46391.80702768863,45990.03040793381,46025.743885245356,55068.0,-0.003286929621036383,4.1,0,7.6,0,0.70000076,0,0.5,0,1.0,0,0.23019843,0,0.29999924,0,0.39213288,0,-2.3584294,0,-1.0,0,7.6,0,-0.71834284,0,56.7,0,0.0,0,,0,-1.1828036,0,0.92249477,0,3.7000008,0,0.20000005,0,1.1999998,0,,0,0
2018-06-26,46168.59779449151,46168.59779449151,45713.25095876939,45972.17366927804,62670.0,-0.0011639185257034113,4.1,0,7.6,0,0.70000076,0,0.5,0,1.0,0,0.22435553,0,0.29999924,0,0.393838,0,-2.3233771,0,-1.0,0,7.6,0,-0.7120128,0,56.7,0,0.0,0,,0,-1.1737611,0,0.91523385,0,3.7000008,0,0.20000005,0,1.1999998,0,,0,0
2018-06-27,45927.531822638615,46097.170839868406,45802.53465204822,45820.391390704,53130.0,-0.0033016119634881047,4.1,0,7.6,0,0.70000076,0,0.5,0,1.0,0,0.21847612,0,0.29999924,0,0.39554685,0,-2.2895455,0,-1.0,0,7.6,0,-0.7057024,0,56.7,0,0.0,0,,0,-1.164814,0,0.90802145,0,3.7000008,0,0.20000005,0,1.1999998,0,,0,0
2018-06-28,45811.46302137611,46320.38007306556,45793.606282720335,45972.17366927804,46534.0,0.003312548713951813,4.1,0,7.6,0,0.70000076,0,0.5,0,1.0,0,0.21255867,0,0.29999924,0,0.39725944,0,-2.256862,0,-1.0,0,7.6,0,-0.69941074,0,56.7,0,0.0,0,,0,-1.1559603,0,0.9008563,0,3.7000008,0,0.20000005,0,1.1999998,0,,0,0
2018-06-29,45832.3979026735,46124.493138437916,45504.897183786125,46027.12805984979,30772.0,0.001195383776436021,4.1,0,7.6,0,0.70000076,0,0.5,0,1.0,0,0.20660168,0,0.29999924,0,0.39897585,0,-2.225259,0,-1.0,0,7.6,0,-0.69313693,0,56.7,0,0.0,0,,0,-1.1471977,0,0.89373744,0,3.7000008,0,0.20000005,0,1.1999998,0,,0,0
2018-07-02,45858.952015015726,45894.35749813871,45389.8293636365,45619.96500393574,27178.0,-0.008846153846153837,4.1,0,7.6,0,-0.9000015,1,-1.4000015,1,-0.5,1,-1.5417832,1,0.29999924,0,0.40069607,0,-2.1946757,0,-1.0,0,7.6,0,-0.6868803,0,57.7,1,0.0,0,,0,-1.1385242,0,0.1732365,1,1.0,1,0.20000005,0,1.1999998,0,,0,1
2018-07-03,45726.18145330463,45920.91161048091,45451.78895910168,45832.3979026735,23826.0,0.00465657741559955,4.1,0,7.6,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.5417832,0,0.29999924,0,0.4024201,0,-2.1650548,0,-1.0,0,7.6,0,-0.6806398,0,57.7,0,0.0,0,,0,-1.1299378,0,0.1692316,0,1.0,0,0.20000005,0,1.1999998,0,,0,0
2018-07-04,45699.627340962405,45717.33008252389,44345.367611509144,44495.84091478173,50796.0,-0.02916183854770138,4.1,0,7.6,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.5417832,0,0.29999924,0,0.404148,0,-2.136344,0,-1.0,0,7.6,0,-0.6744148,0,57.7,0,0.0,0,,0,-1.1214364,0,0.16521747,0,1.0,0,0.20000005,0,1.1999998,0,,0,0
2018-07-05,44566.65188102764,44610.908734931356,43734.623027638045,43823.136735445434,78110.0,-0.015118360851403057,4.1,0,7.6,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.5417832,0,-0.79999924,1,-0.53185964,1,-2.1084948,0,-1.0,0,7.6,0,-0.6682043,0,57.7,0,0.0,0,,0,-1.113018,0,0.16119388,0,1.0,0,0.20000005,0,1.1999998,0,,0,0
2018-07-06,43902.79907247214,44132.93471277136,43150.432556109205,43610.70383670768,72082.0,-0.004847505554433029,4.1,0,7.6,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.5417832,0,-0.79999924,0,-0.5270437,0,-2.0814621,0,-1.0,0,7.6,0,-0.6620075,0,57.7,0,0.0,0,,0,-1.104681,0,0.15716052,0,1.0,0,0.20000005,0,1.1999998,0,,0,0
2018-07-09,43539.89287046175,44433.88131931655,43318.60860094324,44398.475836193575,60622.0,0.018063730464785932,4.1,0,7.6,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.5417832,0,-0.79999924,0,-0.522236,0,-2.0552044,0,-1.0,0,7.6,0,-0.6558236,0,57.7,0,0.0,0,,0,-1.0964234,0,0.1531171,0,1.0,0,0.20000005,0,1.1999998,0,,0,0
2018-07-10,44141.78608355211,44345.367611509144,44000.164151060264,44159.48882511358,38386.0,-0.005382775119617378,4.1,0,7.6,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.5417832,0,-0.79999924,0,-0.5174361,0,-2.0296826,0,-1.0,0,7.6,0,-0.6496517,0,57.7,0,0.0,0,,0,-1.0882436,0,0.14906333,0,1.0,0,0.20000005,0,1.1999998,0,,0,0
2018-07-11,43955.90729715656,44132.93471277136,42167.93039944702,42707.86401707216,103982.0,-0.03287231910202437,4.7,1,8.4,1,-0.9000015,0,-1.4000015,0,-0.5,0,-1.5417832,0,-0.79999924,0,-0.5126437,0,-2.1560476,1,-1.0,0,7.9,1,-0.64349097,0,57.7,0,0.0,0,,0,-1.0096633,1,0.14499891,0,1.0,0,0.099999905,1,0.3000002,1,,0,1
2018-07-12,42778.674983318095,43628.40657826917,42362.66055662328,43469.08190421584,93310.0,0.017823834196891264,4.7,0,8.4,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.527271,0,-0.79999924,0,-0.50785846,0,-2.1277072,0,-1.0,0,7.9,0,-0.6373405,0,57.7,0,0.0,0,,0,-1.0023429,0,0.1445129,0,1.0,0,0.099999905,0,0.3000002,0,,0,0
2018-07-13,43265.500376258795,43469.08190421584,43097.324331424745,43247.79763469734,53460.0,-0.005090612909794179,4.7,0,8.4,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.5130041,0,-0.79999924,0,-0.50308007,0,-2.1002097,0,-1.0,0,7.9,0,-0.6311994,0,57.7,0,0.0,0,,0,-0.99508137,0,0.14402698,0,1.0,0,0.099999905,0,0.3000002,0,,0,0
2018-07-16,43256.649005478066,43734.623027638045,43221.24352235511,43247.79763469734,46272.0,0.0,4.7,0,8.4,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.4989743,0,-0.79999924,0,-0.49830812,0,-2.0735116,0,-1.0,0,7.9,0,-0.6250669,0,57.7,0,0.0,0,,0,-0.98787737,0,0.14354111,0,1.0,0,0.099999905,0,0.3000002,0,,0,0
2018-07-17,43194.689410012885,43610.70383670768,43035.36473595956,43336.311342504734,50378.0,0.00204666393778119,4.7,0,8.4,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.4851743,0,-0.79999924,0,-0.4935423,0,-2.0475724,0,-1.0,0,7.9,0,-0.61894196,1,57.7,0,0.0,1,,0,-0.9807298,0,0.14305532,0,1.0,0,0.099999905,0,0.3000002,0,,0,0
2018-07-18,43194.689410012885,43292.05448860105,42690.1612755107,42831.78320800253,59892.0,-0.011642156862745168,4.7,0,8.4,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.4715965,0,-0.79999924,0,-0.48878226,0,-2.0223544,0,-1.0,0,7.9,0,-0.6128237,0,57.7,0,0.0,0,,0,-0.97363746,0,0.14256962,0,1.0,0,0.099999905,0,0.3000002,0,,0,0
2018-07-19,42725.56675863366,43575.298353584716,42725.56675863366,43159.283926889904,69284.0,0.007646207894192569,4.7,0,8.4,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.4582341,0,-0.79999924,0,-0.48402765,0,-1.9978224,0,-1.0,0,7.9,0,-0.6067114,0,57.7,0,0.0,0,,0,-0.9665993,0,0.14208397,0,1.0,0,0.099999905,0,0.3000002,0,,0,0
2018-07-20,42716.715387852935,43194.689410012885,42548.53934301884,43079.62158986329,75684.0,-0.0018457752255937043,4.7,0,8.4,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.4450802,0,-0.79999924,0,-0.47927815,0,-1.9736552,0,-1.0,0,7.9,0,-0.6006039,0,57.7,0,0.0,0,,0,-0.9595124,0,0.14159839,0,1.0,0,0.099999905,0,0.3000002,0,,0,0
2018-07-23,43150.432556109205,43557.595612023244,43079.62158986329,43451.37916265436,80540.0,0.008629545921511772,4.7,0,8.4,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.4321287,0,-0.79999924,0,-0.47453335,0,-1.9501215,0,-1.0,0,7.9,0,-0.5945003,0,57.7,0,0.0,0,,0,-0.95247835,0,0.1411129,0,1.0,0,0.099999905,0,0.3000002,0,,0,0
2018-07-24,43628.40657826917,43858.5422185684,43371.7168256277,43708.06891529583,65550.0,0.005907516805866653,4.7,0,8.4,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.419373,0,-0.79999924,0,-0.46979296,0,-1.927192,0,-1.0,0,7.9,0,-0.5883997,0,57.7,0,0.0,0,,0,-0.945496,0,0.14062746,0,1.0,0,0.099999905,0,0.3000002,0,,0,0
2018-07-25,44009.015521840985,44566.65188102764,44000.164151060264,44239.15116214026,98598.0,0.012150668286756039,4.7,0,8.4,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.4068077,0,-0.79999924,0,-0.46505663,0,-1.9048389,0,-1.0,0,7.9,0,-0.58230114,0,57.7,0,0.0,0,,0,-0.93856436,0,0.1401421,0,1.0,0,0.099999905,0,0.3000002,0,,0,0
2018-07-26,44248.002532921004,44575.50325180838,44124.083341990634,44451.584060878,76590.0,0.004801920768306545,4.7,0,8.4,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.3944268,0,-0.79999924,0,-0.460324,0,-1.8830367,0,-1.0,0,7.9,0,-0.5762036,0,57.7,0,0.0,0,,0,-0.93168235,0,0.13965681,0,1.0,0,0.099999905,0,0.3000002,0,,0,0
2018-07-27,44336.5162407284,44575.50325180838,44212.59704979801,44416.17857775506,67564.0,-0.0007964954201508112,4.7,0,8.4,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.382225,0,-0.79999924,0,-0.45559472,0,-1.8617611,0,-1.0,0,7.9,0,-0.570106,0,57.7,0,0.0,0,,0,-0.924849,0,0.13917159,0,1.0,0,0.099999905,0,0.3000002,0,,0,0
2018-07-30,44425.0299485358,44690.57107195801,43743.47439841877,43778.87988154174,99902.0,-0.014348345954563912,4.7,0,8.4,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.3701972,0,-0.79999924,0,-0.45086843,0,-1.8409892,0,-1.0,0,7.9,0,-0.5640074,0,57.7,0,0.0,0,,0,-0.9180632,0,0.13868643,0,1.0,0,0.099999905,0,0.3000002,0,,0,0
2018-07-31,44070.97511730619,44354.218982289865,43911.650443252845,44186.0429374558,93280.0,0.009300444803882035,4.7,0,8.4,0,-0.9000015,0,-1.4000015,0,-0.5,0,-1.358338,0,-0.79999924,0,-0.4461448,0,-1.8206998,0,-1.0,0,7.9,0,-0.55790675,0,57.7,0,0.0,0,,0,-0.9113242,0,0.13820136,0,1.0,0,0.099999905,0,0.3000002,0,,0,0
2018-08-01,44186.0429374558,44531.24639790468,43973.61003871804,44212.59704979801,133052.0,0.000600961538461231,4.7,0,8.4,0,-0.40000153,1,0.0,1,-0.5999985,1,-2.0789325,1,-0.79999924,0,-0.44142345,0,-1.8008726,0,-1.0,0,7.9,0,-0.5518029,0,54.3,1,0.0,0,,0,-0.90463084,0,-0.9445989,1,-3.4000015,1,0.099999905,0,0.3000002,0,,0,1
2018-08-02,43840.83947700693,43920.501814033596,43212.39215157437,43734.623027638045,178794.0,-0.010810810810810478,4.7,0,8.4,0,-0.40000153,0,0.0,0,-0.5999985,0,-2.052906,0,-0.79999924,0,-0.43670404,0,-1.7814887,0,-1.0,0,7.9,0,-0.5456947,0,54.3,0,0.0,0,,0,-0.8979823,0,-0.9391069,0,-3.4000015,0,0.099999905,0,0.3000002,0,,0,0
2018-08-03,43681.51480295362,43787.73125232249,43504.48738733882,43646.10931983066,119846.0,-0.002023881805302108,4.7,0,8.4,0,-0.40000153,0,0.0,0,-0.5999985,0,-2.0276055,0,-0.79999924,0,-0.43198618,0,-1.76253,0,-1.0,0,7.9,0,-0.53958106,0,54.3,0,0.0,0,,0,-0.8913777,0,-0.9336508,0,-3.4000015,0,0.099999905,0,0.3000002,0,,0,0
2018-08-06,43796.58262310324,44132.93471277136,43486.78464577732,43699.21754451509,193168.0,0.0012167917258159022,4.7,0,8.4,0,-0.40000153,0,0.0,0,-0.5999985,0,-2.0029957,0,-0.79999924,0,-0.42726958,0,-1.7439797,0,-0.099999964,1,7.9,0,-0.53346086,0,54.3,0,0.0,0,,0,-0.884816,0,-0.92823005,0,-3.4000015,0,0.099999905,0,0.3000002,0,,0,0
2018-08-07,43495.63601655806,43964.7586679373,43389.41956718917,43858.5422185684,184942.0,0.003645938829248019,4.7,0,8.4,0,-0.40000153,0,0.0,0,-0.5999985,0,-1.9790436,0,-0.79999924,0,-0.42255384,0,-1.7258219,0,-0.099999964,0,7.9,0,-0.52733284,0,54.3,0,0.0,0,,0,-0.8782965,0,-0.9228441,0,-3.4000015,0,0.099999905,0,0.3000002,0,,0,0
2018-08-08,43805.43399388399,44044.42100496397,43752.325769199524,43840.83947700693,172390.0,-0.00040363269424803505,4.7,0,8.4,0,-0.40000153,0,0.0,0,-0.5999985,0,-1.9557184,0,-0.79999924,0,-0.4178386,0,-1.7080413,0,-0.099999964,0,7.9,0,-0.52119577,0,54.3,0,0.0,0,,0,-0.87181824,0,-0.9174924,0,-3.4000015,0,0.099999905,0,0.3000002,0,,0,0
2018-08-09,43761.177139980275,44336.5162407284,43699.21754451509,44212.59704979801,267388.0,0.008479709267110502,4.7,0,8.4,0,-0.40000153,0,0.0,0,-0.5999985,0,-1.9329911,0,-1.300003,1,-1.9588096,1,-1.6906236,0,-0.099999964,0,7.9,0,-0.5150483,0,54.3,0,0.0,0,,0,-0.86538047,0,-0.9121744,0,-3.4000015,0,0.099999905,0,0.3000002,0,,0,0
2018-08-10,44274.55664526321,44407.32720697432,43778.87988154174,43902.79907247214,238180.0,-0.007007007007006072,4.6,1,5.0,1,-0.40000153,0,0.0,0,-0.5999985,0,-1.9104035,0,-1.300003,0,-1.935987,0,-2.0402184,1,-0.099999964,0,5.6,1,-0.50888926,0,54.3,0,0.0,0,,0,-1.3839754,1,-0.908481,0,-3.4000015,0,0.0,1,-2.3000002,1,,0,1
2018-08-13,43938.20455559509,44132.93471277136,43840.83947700693,44017.866892621736,180398.0,0.0026209677419348765,4.6,0,5.0,0,-0.40000153,0,0.0,0,-0.5999985,0,-1.8883762,0,-1.300003,0,-1.9137394,0,-2.0151913,0,-0.099999964,0,5.6,0,-0.5027171,0,54.3,0,0.0,0,,0,-1.3719218,0,-0.90480524,0,-3.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-08-14,44097.52922964841,44239.15116214026,43699.21754451509,43831.988106226185,237192.0,-0.004222803136939568,4.6,0,5.0,0,-0.40000153,0,0.0,0,-0.5999985,0,-1.8668846,0,-1.300003,0,-1.8920414,0,-1.9908412,0,-0.099999964,0,5.6,0,-0.49653047,0,54.3,0,0.0,0,,0,-1.3600374,0,-0.901147,0,-3.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-08-15,43770.02851076101,43867.393589349165,42699.01264629141,42973.4051404944,365084.0,-0.019588045234248175,4.6,0,5.0,0,-0.40000153,0,0.0,0,-0.5999985,0,-1.8459051,0,-1.300003,0,-1.8708689,0,-1.9671357,0,-0.099999964,0,5.6,0,-0.4903279,0,54.3,0,0.0,0,,0,-1.3483177,0,-0.8975061,0,-3.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-08-16,42699.01264629141,42796.37772487958,41787.321455875164,42114.82217476257,474398.0,-0.01997940267765219,4.6,0,5.0,0,-0.40000153,0,0.0,0,-0.5999985,0,-1.825416,0,-1.300003,0,-1.8501993,0,-1.9440448,0,-0.099999964,0,5.6,0,-0.48410785,0,54.3,0,0.0,0,,0,-1.3367578,0,-0.8938824,0,-3.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-08-17,42221.03862413145,42619.35030926478,42035.15983773592,42221.03862413145,336290.0,0.0025220680958384367,4.6,0,5.0,0,-0.40000153,0,0.0,0,-0.5999985,0,-1.8053966,0,-1.300003,0,-1.8300115,0,-1.9215407,0,-0.099999964,0,5.6,0,-0.4778687,0,54.3,0,0.0,0,,0,-1.3253531,0,-0.8902756,0,-3.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-08-20,42318.4037027196,42822.9318372218,42282.99821959662,42707.86401707216,260152.0,0.011530398322850965,4.6,0,5.0,0,-0.40000153,0,0.0,0,-0.5999985,0,-1.7858273,0,-1.300003,0,-1.8102853,0,-1.8995968,0,-0.099999964,0,5.6,0,-0.4716088,0,54.3,0,0.0,0,,0,-1.3140994,0,-0.8866856,0,-3.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-08-21,42743.26950019512,43141.58118532845,42725.56675863366,43106.17570220549,207460.0,0.009326424870466532,4.6,0,5.0,0,-0.40000153,0,0.0,0,-0.5999985,0,-1.7666899,0,-1.300003,0,-1.7910022,0,-1.8783274,0,-0.099999964,0,5.6,0,-0.46532637,0,54.3,0,0.0,0,,0,-1.3032591,0,-0.8831122,0,-3.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-08-22,43115.027072986224,43300.90585938177,42592.796196922536,42743.26950019512,199122.0,-0.008418891170431486,4.6,0,5.0,0,-0.40000153,0,0.0,0,-0.5999985,0,-1.747967,0,-1.300003,0,-1.772144,0,-1.8575611,0,-0.099999964,0,5.6,0,-0.45901963,0,54.3,0,0.0,0,,0,-1.292557,0,-0.87955517,0,-3.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-08-23,42884.891432687,42973.4051404944,42451.174264430694,42477.72837677291,208790.0,-0.006212466349140633,4.6,0,5.0,0,-0.40000153,0,0.0,0,-0.5999985,0,-1.7296423,0,-1.300003,0,-1.753694,0,-1.8372767,0,-0.099999964,0,5.6,0,-0.45268664,0,54.3,0,0.0,0,,0,-1.2819896,0,-0.8760144,0,-3.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-08-24,42592.796196922536,43159.283926889904,42539.68797223809,42937.99965737141,216926.0,0.01083559074807261,4.6,0,5.0,0,-0.40000153,0,0.0,0,-0.5999985,0,-1.7117003,0,-1.300003,0,-1.7356366,0,-1.817454,0,-0.099999964,0,5.6,0,-0.4463254,0,54.3,0,0.0,0,,0,-1.2715532,0,-0.87248975,0,-3.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-08-27,42982.25651127511,43265.500376258795,42964.55376971361,43185.838039232156,186508.0,0.005772005772006095,4.6,0,5.0,0,-0.40000153,0,0.0,0,-0.5999985,0,-1.6941264,0,-1.300003,0,-1.7179565,0,-1.798074,0,-0.099999964,0,5.6,0,-0.43993375,0,54.3,0,0.0,0,,0,-1.2612443,0,-0.868981,0,-3.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-08-28,43238.9462639166,43300.90585938177,42849.48594956401,43061.91884830179,178046.0,-0.0028694404591104172,4.6,0,5.0,0,-0.40000153,0,0.0,0,-0.5999985,0,-1.6769066,0,-1.300003,0,-1.7006397,0,-1.7791191,0,-0.099999964,0,5.6,0,-0.43350953,0,54.3,0,0.0,0,,0,-1.2510599,0,-0.865488,0,-3.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-08-29,43238.9462639166,43477.93327499657,43150.432556109205,43221.24352235511,195804.0,0.003699897225076798,4.6,0,5.0,0,-0.40000153,0,0.0,0,-0.5999985,0,-1.6600277,0,-1.300003,0,-1.6836725,0,-1.7605723,0,-0.099999964,0,5.6,0,-0.42705035,0,54.3,0,0.0,0,,0,-1.2409967,0,-0.86201054,0,-3.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-08-30,43247.79763469734,43300.90585938177,42991.10788205584,43194.689410012885,152284.0,-0.0006143764079459269,4.6,0,5.0,0,-0.40000153,0,0.0,0,-0.5999985,0,-1.6434774,0,-1.300003,0,-1.6670424,0,-1.7424176,0,-0.099999964,0,5.6,0,-0.42055374,0,54.3,0,0.0,0,,0,-1.2310514,0,-0.8585485,0,-3.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-08-31,43168.13529767065,43247.79763469734,42760.97224175659,42999.95925283661,228032.0,-0.004508196721311086,4.6,0,5.0,0,-0.40000153,0,0.0,0,-0.5999985,0,-1.6272436,0,-1.300003,0,-1.650737,0,-1.72464,0,-0.099999964,0,5.6,0,-0.41401705,0,54.3,0,0.0,0,,0,-1.2212214,0,-0.85510176,0,-3.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-09-03,42955.7023989329,43035.36473595956,42380.36329818476,42637.05305082625,222402.0,-0.008439687114038863,4.6,0,5.0,0,-0.5,1,-0.3999977,1,0.29999924,1,-2.413133,1,-1.300003,0,-1.634745,0,-1.7072251,0,-0.40000004,1,5.6,0,-0.40743747,0,58.7,1,0.0,0,,0,-1.2115036,0,-0.9675011,1,4.4000015,1,0.0,0,-2.3000002,0,,0,1
2018-09-04,42654.75579238775,42681.30990472995,42238.74136569291,42291.84959037737,134980.0,-0.008096325513805458,4.6,0,5.0,0,-0.5,0,-0.3999977,0,0.29999924,0,-2.376355,0,-1.300003,0,-1.6190552,0,-1.6901594,0,-0.40000004,0,5.6,0,-0.40081203,0,58.7,0,0.0,0,,0,-1.2018952,0,-0.9630703,0,4.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-09-05,42026.30846695517,42061.71395007812,41636.84815260259,42052.86257929739,201768.0,-0.0056508999581412755,4.6,0,5.0,0,-0.5,0,-0.3999977,0,0.29999924,0,-2.3409047,0,-1.300003,0,-1.6036574,0,-1.6734301,0,-0.40000004,0,5.6,0,-0.39413753,0,58.7,0,0.0,0,,0,-1.1923937,0,-0.95866483,0,4.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-09-06,42026.30846695517,42274.14684881588,41982.051613051444,42097.1194332011,132318.0,0.001052410018943517,4.6,0,5.0,0,-0.5,0,-0.3999977,0,0.29999924,0,-2.306701,0,0.40000153,1,-1.1539918,1,-1.6570249,0,-0.40000004,0,5.6,0,-0.3874106,0,58.7,0,0.0,0,,0,-1.1829962,0,-0.95428437,0,4.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-09-07,42336.10644428108,42530.836601457355,42052.86257929739,42203.335882569976,122470.0,0.002523128679562392,4.6,0,5.0,0,-0.5,0,-0.3999977,0,0.29999924,0,-2.2736685,0,0.40000153,0,-1.1447643,0,-1.6409321,0,-0.40000004,0,5.6,0,-0.38062757,0,58.7,0,0.0,0,,0,-1.1737002,0,-0.94992864,0,4.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-09-10,42291.84959037737,42477.72837677291,42079.416691639606,42097.1194332011,118336.0,-0.002516778523489749,4.6,0,5.0,0,-0.5,0,-0.3999977,0,0.29999924,0,-2.2417386,0,0.40000153,0,-1.1356317,0,-1.6251409,0,-0.40000004,0,5.6,0,-0.3737845,0,58.7,0,0.0,0,,0,-1.1645035,0,-0.9455973,0,4.4000015,0,0.0,0,-2.3000002,0,,0,0
2018-09-11,42256.44410725441,42504.28248911516,42185.63314100849,42486.57974755368,73194.0,0.00925147182506314,4.1,1,1.2,1,-0.5,0,-0.3999977,0,0.29999924,0,-2.2108479,0,0.40000153,0,-1.1265919,0,-2.2481055,1,-0.40000004,0,2.5,1,-0.3668772,0,58.7,0,0.0,0,,0,-1.8173814,1,-0.94129,0,4.4000015,0,0.0,1,-3.1,1,,0,1
2018-09-12,41973.20024227071,42442.32289364997,41866.98379290183,42336.10644428108,84642.0,-0.0035416666666669983,4.1,0,1.2,0,-0.5,0,-0.3999977,0,0.29999924,0,-2.18357,0,0.40000153,0,-1.1177622,0,-2.2164648,0,-0.40000004,0,2.5,0,-0.3599011,0,58.7,0,0.0,0,,0,-1.7973666,0,-0.9355417,0,4.4000015,0,0.0,0,-3.1,0,,0,0
