date,open,high,low,close,volume,returns,fac_PPIRM_纺织原料类_全国_当期同比增长率_月_zscore,fac_PPIRM_纺织原料类_全国_当期同比增长率_月_zscore_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_PMI_Raw_Material_Inventory_diff,fac_PMI_Raw_Material_Inventory_diff_release,fac_PMI_Raw_Material_Inventory_level,fac_PMI_Raw_Material_Inventory_level_release,fac_PMI_Business_Expectation_diff,fac_PMI_Business_Expectation_diff_release,fac_PPI_纺织业_全国_当期同比增长率_月_zscore,fac_PPI_纺织业_全国_当期同比增长率_月_zscore_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_制造业采购经理指数PMI_生产_zscore,fac_制造业采购经理指数PMI_生产_zscore_release,any_effective_release
2018-03-21,3841.690350528344,3861.2765358551455,3826.3012049144277,3840.291337290714,133392.0,0.0014593214155413925,-2.673809,0,,0,,0,0.5,0,49.3,0,1.4000015,0,-2.2357054,0,,0,-3.5124488,0,0
2018-03-22,3844.4883770036013,3914.439038885035,3834.695284340201,3904.645946221635,316818.0,0.01675774134790564,-2.625895,0,,0,,0,0.5,0,49.3,0,1.4000015,0,-2.2043486,0,,0,-3.4159722,0,0
2018-03-23,3896.251866795861,3904.645946221635,3820.7051519639135,3841.690350528344,387664.0,-0.016123253314224373,-2.5800705,0,,0,,0,0.5,0,49.3,0,1.4000015,0,-2.1739945,0,,0,-3.326302,0,0
2018-03-26,3841.690350528344,3878.0646947066903,3834.695284340201,3855.6804829046314,248406.0,0.0036416605972324767,-2.5361814,0,,0,,0,0.5,0,49.3,0,1.4000015,0,-2.1445875,0,,0,-3.2426562,0,0
2018-03-27,3850.0844299541163,3854.2814696670025,3787.1288342608254,3822.1041652015433,374744.0,-0.00870827285921627,-2.49409,0,,0,,0,0.5,0,49.3,0,1.4000015,0,-2.116076,0,,0,-3.164374,0,0
2018-03-28,3823.5031784391713,3841.690350528344,3760.547582745881,3787.1288342608254,332452.0,-0.009150805270864093,-2.453671,0,,0,,0,0.5,0,49.3,0,1.4000015,0,-2.0884128,0,,0,-3.0908918,0,0
2018-03-29,3787.1288342608254,3788.5278474984543,3757.7495562706226,3768.941662171652,254746.0,-0.0048023642408572265,-2.4148118,0,,0,,0,0.5,0,49.3,0,1.4000015,0,-2.061553,0,,0,-3.0217254,0,0
2018-03-30,3766.143635696395,3819.3061387262856,3763.34560922114,3798.320940161856,364346.0,0.007795100222717677,-2.3774095,0,,0,,0,0.5,0,49.3,0,1.4000015,0,-2.0354562,0,,0,-2.956457,0,0
2018-04-02,3798.320940161856,3840.291337290714,3798.320940161856,3809.5130460628843,411308.0,0.0029465930018413022,-2.3413708,0,,0,,0,0.29999924,1,49.6,1,1.4000015,0,-2.0100842,0,,0,-0.5358189,1,0
2018-04-03,3805.316006349998,3819.3061387262856,3781.5327813103113,3813.7100857757714,406350.0,0.001101726037459061,-2.3066108,0,,0,,0,0.29999924,0,49.6,0,1.4000015,0,-1.9854015,0,,0,-0.53312314,0,0
2018-04-04,3817.907125488655,3819.3061387262856,3773.1387018845403,3775.9367283597962,347346.0,-0.009904622157006826,-2.2730513,0,,0,,0,0.29999924,0,49.6,0,0.5,1,-1.9613748,0,,0,-0.53043365,0,0
2018-04-09,3777.3357415974256,3789.926860736083,3735.3653444685656,3760.547582745881,366870.0,-0.004075583549462802,-2.240621,0,,0,,0,0.29999924,0,49.6,0,0.5,0,-1.9379733,0,,0,-0.5277503,0,0
2018-04-10,3764.7446224587675,3817.907125488655,3757.7495562706226,3799.719953399484,549642.0,0.01041666666666674,-2.2092545,0,,0,,0,0.29999924,0,49.6,0,0.5,0,-1.9151679,0,,0,-0.5250731,0,0
2018-04-11,3799.719953399484,3850.0844299541163,3798.320940161856,3819.3061387262856,630342.0,0.005154639175257714,-2.1788914,0,,0,,0,0.29999924,0,49.6,0,0.5,0,-1.8929317,0,,0,-0.5224019,0,0
2018-04-12,3827.700218152058,3852.882456429374,3816.5081122510287,3829.099231389685,487150.0,0.002564102564102111,-2.1494756,1,,0,,0,0.29999924,0,49.6,0,0.5,0,-1.8712392,1,,0,-0.51973677,0,0
2018-04-13,3822.1041652015433,3838.892324053086,3808.1140328252554,3813.7100857757714,501920.0,-0.004018998903908888,-2.1209562,0,,0,,0,0.29999924,0,49.6,0,0.5,0,-1.8500665,0,,0,-0.51707745,0,0
2018-04-16,3815.1090990133994,3848.6854167164875,3801.1189666371124,3816.5081122510287,613528.0,0.0007336757153337814,-2.0932853,0,,0,,0,0.29999924,0,49.6,0,0.5,0,-1.8293914,0,,0,-0.51278186,0,0
2018-04-17,3822.1041652015433,3892.0548270829768,3819.3061387262856,3845.8873902412292,794746.0,0.007697947214075906,-2.066419,0,,0,,0,0.29999924,0,49.6,0,0.5,0,-1.8091924,0,,0,-0.5084946,0,0
2018-04-18,3845.8873902412292,3882.261734419575,3845.8873902412292,3871.0696285185463,470594.0,0.0065478355765735685,-2.0403156,0,,0,,0,0.29999924,0,49.6,0,0.5,0,-1.78945,0,,0,-0.5042156,0,0
2018-04-19,3879.463707944318,3932.626210974208,3878.0646947066903,3927.0301580236924,823072.0,0.014456089627755464,-2.0149379,0,,0,,0,0.29999924,0,49.6,0,0.5,0,-1.7701453,0,,0,-0.4999445,0,0
2018-04-20,3938.222263924723,3945.2173301128655,3883.6607476572035,3900.448906508748,634228.0,-0.006768792304951754,-1.99025,0,,0,,0,0.29999924,0,49.6,0,0.5,0,-1.7512606,0,,0,-0.4956811,0,0
2018-04-23,3899.049893271121,3935.424237449465,3893.453840320604,3922.8331183108066,440822.0,0.0057388809182208345,-1.9662187,0,,0,,0,0.29999924,0,49.6,0,0.5,0,-1.7327794,0,,0,-0.4914252,0,0
2018-04-24,3908.842985934519,3948.0153565881233,3897.6508800334905,3928.4291712613235,472830.0,0.001426533523538387,-1.9430138,0,,0,,0,0.29999924,0,49.6,0,0.5,0,-1.7148248,0,,0,-0.4871765,0,0
2018-04-25,3928.4291712613235,3932.626210974208,3897.6508800334905,3917.237065360293,503528.0,-0.002849002849003135,-1.9203992,0,,0,,0,0.29999924,0,49.6,0,0.5,0,-1.6972394,0,,0,-0.48293483,0,0
2018-04-26,3917.237065360293,3928.4291712613235,3893.453840320604,3900.448906508748,528174.0,-0.004285714285714448,-1.8983483,0,,0,,0,0.29999924,0,49.6,0,0.5,0,-1.6800091,0,,0,-0.47869995,0,0
2018-04-27,3904.645946221635,3917.237065360293,3896.251866795861,3903.246932984006,380380.0,0.0007173601147776321,-1.8768363,0,,0,,0,0.29999924,0,49.6,0,0.5,0,-1.6631209,0,,0,-0.47447157,0,0
2018-05-02,3894.8528535582323,3952.2123963010085,3889.256800607719,3938.222263924723,485240.0,0.008960573476702427,-1.8558396,0,,0,,0,-0.099998474,1,49.5,1,-0.29999924,1,-1.6465622,0,,0,-0.4702495,1,0
2018-05-03,3936.8232506870936,3939.6212771623514,3917.237065360293,3931.2271977365795,358288.0,-0.001776198934280715,-1.8353362,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.630321,0,,0,-0.46603352,0,0
2018-05-04,3925.631144786065,3932.626210974208,3903.246932984006,3925.631144786065,510932.0,-0.001423487544483959,-1.8153054,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.6143861,0,,0,-0.4618234,0,0
2018-05-07,3927.0301580236924,3982.9906875288407,3925.631144786065,3956.409436013895,952812.0,0.00784034212401985,-1.7957276,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.5987465,0,,0,-0.4576189,0,0
2018-05-08,3966.2025286772964,3989.9857537169837,3949.4143698257526,3966.2025286772964,591604.0,0.0024752475247526995,-1.7765844,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.5833924,0,,0,-0.45341977,0,0
2018-05-09,3970.3995683901812,3980.1926610535834,3915.8380521226645,3962.0054889644107,715494.0,-0.0010582010582009804,-1.7578584,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.5683137,0,,0,-0.4492258,0,0
2018-05-10,3969.000555152553,4017.9660184695585,3966.2025286772964,4012.3699655190426,801374.0,0.012711864406779627,-1.7395332,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.5535011,0,,0,-0.44503677,0,0
2018-05-11,4012.3699655190426,4068.3304950241914,4002.5768728556404,4052.941349410273,924636.0,0.010111576011157197,-1.7215931,1,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.538946,1,,0,-0.44085243,0,0
2018-05-14,4054.340362647903,4080.9216141628463,4044.5472699845013,4052.941349410273,734492.0,0.0,-1.7040237,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.5246396,0,,0,-0.43794325,0,0
2018-05-15,4057.1383891231612,4101.9068127272785,4052.941349410273,4092.113720063877,706846.0,0.00966517086641372,-1.6868107,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.5105741,0,,0,-0.43503892,0,0
2018-05-16,4099.108786252019,4143.877209856138,4075.3255612123335,4090.7147068262493,1080596.0,-0.0003418803418800964,-1.6699413,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.4967415,0,,0,-0.43213937,0,0
2018-05-17,4090.7147068262493,4096.310759776763,4072.5275347370753,4080.9216141628463,529628.0,-0.002393980848153787,-1.6534026,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.4831346,0,,0,-0.42924455,0,0
2018-05-18,4087.91668035099,4110.300892153048,4069.729508261818,4073.926547974703,739020.0,-0.0017140898183063413,-1.6371828,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.4697464,0,,0,-0.42635435,0,0
2018-05-21,4071.1285214994477,4115.896945103565,4043.1482567468743,4097.709773014392,856744.0,0.0058379120879124,-1.6212707,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.4565699,0,,0,-0.42346874,0,0
2018-05-22,4090.7147068262493,4094.911746539134,4027.759111132959,4051.5423361726453,893412.0,-0.011266643905770035,-1.6056553,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.4435987,0,,0,-0.42058763,0,0
2018-05-23,4051.5423361726453,4069.729508261818,4020.764044944814,4041.749243509244,712244.0,-0.0024171270718232885,-1.5905447,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.4319255,0,,0,-0.41771093,0,0
2018-05-24,4043.1482567468743,4058.5374023607874,4030.5571376082153,4040.3502302716156,487448.0,-0.0003461405330563716,-1.5757072,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.420438,0,,0,-0.41483858,0,0
2018-05-25,4036.1531905587294,4089.3156935886195,4029.1581243705864,4057.1383891231612,946792.0,0.004155124653739906,-1.5611336,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.409132,0,,0,-0.4119705,0,0
2018-05-28,4045.9462832221298,4047.3452964597595,3959.2074624891525,3978.793647815955,891348.0,-0.019310344827586312,-1.5468155,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.3980029,0,,0,-0.40910664,0,0
2018-05-29,3980.1926610535834,3989.9857537169837,3963.404502202039,3982.9906875288407,494046.0,0.001054852320675037,-1.5327446,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.3870466,0,,0,-0.4062469,0,0
2018-05-30,3981.591674291212,3995.5818066674965,3950.81338306338,3975.9956213406967,637228.0,-0.0017562346329470513,-1.5189133,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.3762592,0,,0,-0.40339124,0,0
2018-05-31,3974.5966081030674,4015.167991994299,3974.5966081030674,3988.586740479355,611796.0,0.003166783954961394,-1.5053139,0,,0,,0,-0.099998474,0,49.5,0,-0.29999924,0,-1.3656368,0,,0,-0.40053958,0,0
2018-06-01,3985.788714004097,4029.1581243705864,3982.9906875288407,4017.9660184695585,594690.0,0.007365836548579807,-1.4919392,0,,0,,0,0.099998474,1,49.6,1,-0.29999924,0,-1.355176,0,,0,0.604269,1,0
2018-06-04,4010.9709522814137,4017.9660184695585,3988.586740479355,4017.9660184695585,414380.0,0.0,-1.4787825,0,,0,,0,0.099998474,0,49.6,0,0.29999924,1,-1.3448732,0,,0,0.6027437,0,0
2018-06-05,4013.768978756673,4041.749243509244,3978.793647815955,3987.187727241726,724236.0,-0.0076601671309196595,-1.4658372,0,,0,,0,0.099998474,0,49.6,0,0.29999924,0,-1.3347251,0,,0,0.601221,0,0
2018-06-06,3977.3946345783256,3994.1827934298694,3966.2025286772964,3984.3897007664673,415562.0,-0.0007017543859652031,-1.4530971,0,,0,,0,0.099998474,0,49.6,0,0.29999924,0,-1.3247288,0,,0,0.59970105,0,0
2018-06-07,3980.1926610535834,4006.773912568529,3975.9956213406967,3987.187727241726,570950.0,0.0007022471910116401,-1.4405562,0,,0,,0,0.099998474,0,49.6,0,0.29999924,0,-1.3148813,0,,0,0.5981837,0,0
2018-06-08,3995.5818066674965,4012.3699655190426,3967.6015419149244,3973.1975948654394,714714.0,-0.0035087719298244613,-1.4282087,0,,0,,0,0.099998474,0,49.6,0,0.29999924,0,-1.3051798,0,,0,0.5966691,0,0
2018-06-11,3974.5966081030674,3994.1827934298694,3955.0104227762663,3977.3946345783256,474594.0,0.0010563380281689572,-1.4160492,1,,0,,0,0.099998474,0,49.6,0,0.29999924,0,-1.0284766,1,,0,0.5934775,0,0
2018-06-12,3974.5966081030674,4015.167991994299,3970.3995683901812,3995.5818066674965,624190.0,0.004572634540977338,-1.4040723,0,,0,,0,0.099998474,0,49.6,0,0.29999924,0,-1.0210015,0,,0,0.5902951,0,0
2018-06-13,3992.783780192241,3996.9808199051267,3960.606475726781,3964.803515439668,492002.0,-0.007703081232492415,-1.3922731,0,,0,,0,0.099998474,0,49.6,0,0.29999924,0,-1.0136002,0,,0,0.58712184,0,0
2018-06-14,3967.6015419149244,4006.773912568529,3964.803515439668,4001.1778596180116,438394.0,0.009174311926605005,-1.3806465,0,,0,,0,0.099998474,0,49.6,0,0.29999924,0,-1.0062718,0,,0,0.58395755,0,0
2018-06-15,4008.1729258061564,4008.1729258061564,3973.1975948654394,3989.9857537169837,341528.0,-0.002797202797202414,-1.369188,0,,0,,0,0.099998474,0,49.6,0,0.29999924,0,-0.99901557,0,,0,0.5808022,0,0
2018-06-19,3973.1975948654394,3973.1975948654394,3890.655813845348,3892.0548270829768,642896.0,-0.024544179523141585,-1.3578931,0,,0,,0,0.099998474,0,49.6,0,0.29999924,0,-0.9918305,0,,0,0.5776556,0,0
2018-06-20,3890.655813845348,3908.842985934519,3879.463707944318,3896.251866795861,355084.0,0.0010783608914446408,-1.3467575,0,,0,,0,0.099998474,0,49.6,0,0.29999924,0,-0.984716,0,,0,0.5745177,0,0
2018-06-21,3903.246932984006,3924.232131548436,3897.6508800334905,3899.049893271121,317202.0,0.0007181328545788901,-1.3362972,0,,0,,0,0.099998474,0,49.6,0,0.29999924,0,-0.97767127,0,,0,0.5713885,0,0
2018-06-22,3896.251866795861,3921.434105073178,3889.256800607719,3917.237065360293,298258.0,0.004664513814136795,-1.3259879,0,,0,,0,0.099998474,0,49.6,0,0.29999924,0,-0.9706957,0,,0,0.56826764,0,0
2018-06-25,3932.626210974208,3948.0153565881233,3920.03509183555,3931.2271977365795,425830.0,0.0035714285714285587,-1.3158265,0,,0,,0,0.099998474,0,49.6,0,0.29999924,0,-0.96378875,0,,0,0.56515527,0,0
2018-06-26,3935.424237449465,3945.2173301128655,3917.237065360293,3943.818316875237,319846.0,0.00320284697508888,-1.3058099,0,,0,,0,0.099998474,0,49.6,0,0.29999924,0,-0.9569499,0,,0,0.5620511,0,0
2018-06-27,3939.6212771623514,4087.91668035099,3939.6212771623514,4069.729508261818,582438.0,0.03192621496984738,-1.2959349,0,,0,,0,0.099998474,0,49.6,0,0.29999924,0,-0.95017874,0,,0,0.5589552,0,0
2018-06-28,4050.1433229350164,4099.108786252019,4040.3502302716156,4057.1383891231612,863992.0,-0.003093846682708512,-1.286199,0,,0,,0,0.099998474,0,49.6,0,0.29999924,0,-0.94347495,0,,0,0.5558674,0,0
2018-06-29,4057.1383891231612,4104.704839202536,4044.5472699845013,4092.113720063877,632870.0,0.008620689655172153,-1.276599,0,,0,,0,0.099998474,0,49.6,0,0.29999924,0,-0.9368382,0,,0,0.55278754,0,0
2018-07-02,4093.5127333015066,4108.9018789154225,4058.5374023607874,4085.118653875734,584012.0,-0.0017094017094015923,-1.2671329,0,,0,,0,-0.79999924,1,48.8,1,0.29999924,0,-0.93026835,0,,0,0.05484541,1,0
2018-07-03,4089.3156935886195,4132.685103955109,4083.7196406381045,4117.295958341193,875788.0,0.007876712328767077,-1.2577977,0,,0,,0,-0.79999924,0,48.8,0,0.29999924,0,-0.9237653,0,,0,0.054058187,0,0
2018-07-04,4120.093984816453,4135.483130430366,4086.5176671133618,4110.300892153048,632424.0,-0.0016989466530754616,-1.2485914,0,,0,,0,-0.79999924,0,48.8,0,0.29999924,0,-0.91732895,0,,0,0.05327094,0,0
2018-07-05,4110.300892153048,4114.497931865938,4072.5275347370753,4101.9068127272785,550352.0,-0.002042205582028056,-1.2395116,0,,0,,0,-0.79999924,0,48.8,0,-0.79999924,1,-0.9109594,0,,0,0.05248367,0,0
2018-07-06,4104.704839202536,4124.291024529334,4079.522600925219,4111.699905390678,603320.0,0.0023874488403818894,-1.2305565,0,,0,,0,-0.79999924,0,48.8,0,-0.79999924,0,-0.9046568,0,,0,0.051696375,0,0
2018-07-09,4101.9068127272785,4160.665368707683,4092.113720063877,4136.882143667994,713476.0,0.006124532153793494,-1.2217238,0,,0,,0,-0.79999924,0,48.8,0,-0.79999924,0,-0.8984214,0,,0,0.05090905,0,0
2018-07-10,4146.675236331396,4167.660434895824,4134.084117192738,4150.8722760442815,501454.0,0.003381805884342448,-1.2130119,0,,0,,0,-0.79999924,0,48.8,0,-0.79999924,0,-0.89225364,0,,0,0.0501217,0,0
2018-07-11,4152.271289281912,4178.852540796853,4107.502865677792,4134.084117192738,776874.0,-0.004044489383215333,-0.85876465,1,,0,,0,-0.79999924,0,48.8,0,-0.79999924,0,-0.5943891,1,,0,0.049334317,0,0
2018-07-12,4124.291024529334,4143.877209856138,4092.113720063877,4128.488064242223,616500.0,-0.001353637901861271,-0.8521219,0,,0,,0,-0.79999924,0,48.8,0,-0.79999924,0,-0.5883503,0,,0,0.05256664,0,0
2018-07-13,4132.685103955109,4153.6703025195375,4104.704839202536,4110.300892153048,539102.0,-0.004405286343612813,-0.8455231,0,,0,,0,-0.79999924,0,48.8,0,-0.79999924,0,-0.5823158,0,,0,0.055808872,0,0
2018-07-16,4111.699905390678,4141.079183380881,4111.699905390678,4131.28609071748,385168.0,0.005105513955071972,-0.8389677,0,,0,,0,-0.79999924,0,48.8,0,-0.79999924,0,-0.5762848,0,,0,0.05906117,0,0
2018-07-17,4113.098918628307,4117.295958341193,4083.7196406381045,4100.507799489649,562254.0,-0.0074500507958008555,-0.8324549,0,,0,,0,-0.79999924,0,48.8,0,-0.79999924,0,-0.5702565,0,,0,0.062323704,0,0
2018-07-18,4099.108786252019,4122.8920112917085,4092.113720063877,4108.9018789154225,314726.0,0.0020470829068579555,-0.8259843,0,,0,,0,-0.79999924,0,48.8,0,-0.79999924,0,-0.5642299,0,,0,0.06559664,0,0
2018-07-19,4115.896945103565,4205.433792311798,4106.103852440166,4170.458461371081,830212.0,0.01498127340823907,-0.8195553,0,,0,,0,-0.79999924,0,48.8,0,-0.79999924,0,-0.55820435,0,,0,0.068880156,0,0
2018-07-20,4159.266355470054,4230.616030589116,4153.6703025195375,4205.433792311798,894382.0,0.008386447500838612,-0.8130436,0,,0,,0,-0.79999924,0,48.8,0,-0.79999924,0,-0.55217886,0,,0,0.072174415,0,0
2018-07-23,4209.630832024686,4229.217017351486,4202.635765836543,4209.630832024686,434020.0,0.0009980039920163275,-0.80656934,0,,0,,0,-0.79999924,0,48.8,0,-0.79999924,0,-0.54615265,0,,0,0.075479604,0,0
2018-07-24,4220.8229379257145,4314.556824846835,4220.8229379257145,4300.566692470548,1164144.0,0.021601861083415885,-0.8001319,0,,0,,0,-0.79999924,0,48.8,0,-0.79999924,0,-0.5401248,0,,0,0.078795895,0,0
2018-07-25,4308.960771896322,4324.34991751024,4286.576560094263,4294.9706395200365,677926.0,-0.0013012361743649503,-0.7937307,0,,0,,0,-0.79999924,0,48.8,0,-0.79999924,0,-0.53409445,0,,0,0.08212347,0,0
2018-07-26,4294.9706395200365,4314.556824846835,4271.187414480347,4310.359785133951,597192.0,0.003583061889250505,-0.7873651,0,,0,,0,-0.79999924,0,48.8,0,-0.79999924,0,-0.52806073,0,,0,0.085462525,0,0
2018-07-27,4304.763732183436,4349.532155787554,4296.369652757663,4341.138076361782,939486.0,0.007140538786108319,-0.7810345,0,,0,,0,-0.79999924,0,48.8,0,-0.79999924,0,-0.5220228,0,,0,0.08881324,0,0
2018-07-30,4355.128208738067,4514.615717827735,4352.330182262811,4446.064069183932,2103956.0,0.024170157911698187,-0.77473843,0,,0,,0,-0.79999924,0,48.8,0,-0.79999924,0,-0.5159797,0,,0,0.0921758,0,0
2018-07-31,4462.8522280354755,4468.448280985991,4412.487751480843,4423.679857381873,955896.0,-0.005034612964128327,-0.76847637,0,,0,,0,-0.79999924,0,48.8,0,-0.79999924,0,-0.5099307,0,,0,0.0955504,0,0
2018-08-01,4433.472950045275,4497.827558976193,4401.295645579815,4492.231506025677,1280846.0,0.015496521189120482,-0.7622478,0,,0,,0,0.10000229,1,48.9,1,-0.79999924,0,-0.5038747,0,,0,-0.50897545,1,0
2018-08-02,4472.645320698878,4674.103226917406,4451.660122134447,4655.916054828233,3267180.0,0.036437246963562986,-0.7560523,0,,0,,0,0.10000229,0,48.9,0,-0.79999924,0,-0.49781102,0,,0,-0.5039135,0,0
2018-08-03,4653.118028352975,4816.802577155531,4622.339737125146,4816.802577155531,2776702.0,0.03455528846153855,-0.7498895,0,,0,,0,0.10000229,0,48.9,0,-0.79999924,0,-0.49173868,0,,0,-0.49885643,0,0
2018-08-06,4814.0045506802735,4948.3098214926285,4808.408497729761,4944.1127817797405,3368088.0,0.02643043857101368,-0.74375886,0,,0,,0,0.10000229,0,48.9,0,-0.79999924,0,-0.48565686,0,,0,-0.49380383,0,0
2018-08-07,4937.1177155915975,4977.68909948283,4827.9946830565605,4833.590736007076,1863400.0,-0.02235427277872082,-0.7376602,0,,0,,0,0.10000229,0,48.9,0,-0.79999924,0,-0.4795647,0,,0,-0.48875526,0,0
2018-08-08,4841.984815432848,4910.536464076653,4804.211458016873,4861.571000759648,1121842.0,0.005788712011577157,-0.7315932,0,,0,,0,0.10000229,0,48.9,0,-0.79999924,0,-0.47346142,0,,0,-0.48371026,0,0
2018-08-09,4844.782841908105,4941.314755304484,4804.211458016873,4879.75817284882,629914.0,0.0037410071942445278,-0.72555745,0,,0,,0,0.10000229,0,48.9,0,-1.300003,1,-0.46734622,0,,0,-0.47866842,0,0
2018-08-10,4896.546331700366,5103.60029086941,4896.546331700366,5039.245681938491,722044.0,0.032683486238532344,-0.43194154,1,,0,,0,0.10000229,0,48.9,0,-1.300003,0,-0.10285196,1,,0,-0.4764197,0,0
2018-08-13,5043.442721651376,5188.94009836476,5032.2506157503485,5181.945032176614,347440.0,0.028317601332592757,-0.42563188,0,,0,,0,0.10000229,0,48.9,0,-1.300003,0,-0.09340515,0,,0,-0.474175,0,0
2018-08-14,5180.546018938988,5279.875958810624,5163.757860087443,5268.683852909595,381594.0,0.016738660907127834,-0.41929197,0,,0,,0,0.10000229,0,48.9,0,-1.300003,0,-0.08372139,0,,0,-0.4719344,0,0
2018-08-15,5278.476945572994,5313.45227651371,5204.329243978676,5254.693720533308,310642.0,-0.0026553372278279586,-0.41291985,0,,0,,0,0.10000229,0,48.9,0,-1.300003,0,-0.073782116,0,,0,-0.4696978,0,0
2018-08-16,5271.481879384849,5577.865778425529,5267.284839671965,5577.865778425529,534572.0,0.061501597444088896,-0.4065133,0,,0,,0,0.10000229,0,48.9,0,-1.300003,0,-0.06356662,0,,0,-0.4674652,0,0
2018-08-17,5643.619400594079,5731.757234564684,5544.289460722442,5712.171049237882,515238.0,0.024078254326561188,-0.40007013,0,,0,,0,0.10000229,0,48.9,0,-1.300003,0,-0.053051773,0,,0,-0.46523654,0,0
2018-08-20,5707.974009524998,5991.973696763618,5615.639135841504,5910.830928981155,397868.0,0.034778349253000496,-0.393588,0,,0,,0,0.10000229,0,48.9,0,-1.300003,0,-0.042211637,0,,0,-0.46301177,0,0
2018-08-21,5910.830928981155,6033.94409389248,5854.87039947601,5916.426981931669,275534.0,0.0009467455621299248,-0.38784412,0,,0,,0,0.10000229,0,48.9,0,-1.300003,0,-0.03538893,0,,0,-0.46079087,0,0
2018-08-22,5909.4319157435275,5975.185537912075,5840.880267099723,5931.816127545584,143696.0,0.0026010877275952637,-0.38208255,0,,0,,0,0.10000229,0,48.9,0,-1.300003,0,-0.028485777,0,,0,-0.45857382,0,0
2018-08-23,5945.806259921871,6012.95889532805,5870.259545089924,5937.4121804961005,114016.0,0.0009433962264153717,-0.37630224,0,,0,,0,0.10000229,0,48.9,0,-1.300003,0,-0.021498885,0,,0,-0.45636058,0,0
2018-08-24,5908.032902505898,5931.816127545584,5801.707896446118,5929.018101070329,94968.0,-0.001413760603204417,-0.37050205,0,,0,,0,0.10000229,0,48.9,0,-1.300003,0,-0.014424784,0,,0,-0.4541511,0,0
2018-08-27,6169.817553476425,6301.274277352006,6154.250309859577,6223.438059267782,151200.0,0.04965745645881947,-0.36468092,0,,0,,0,0.10000229,0,48.9,0,-1.300003,0,-0.0072598225,0,,0,-0.45194533,0,0
2018-08-28,6235.545915414214,6401.596513993901,6211.330203121345,6399.866820258696,291686.0,0.028349082823790894,-0.35883757,0,,0,,0,0.10000229,0,48.9,0,-1.300003,0,-1.4810833e-07,0,,0,-0.44974327,0,0
2018-08-29,6411.9746764051315,6411.9746764051315,6309.922746028032,6347.976008202543,228068.0,-0.008108108108108247,-0.35297087,0,,0,,0,0.10000229,0,48.9,0,-1.300003,0,0.0073583075,0,,0,-0.44754484,0,0
