date,open,high,low,close,volume,returns,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_PPI_diff,fac_PPI_diff_release,fac_PPI_zscore,fac_PPI_zscore_release,fac_PMI_Business_Expectation_zscore,fac_PMI_Business_Expectation_zscore_release,fac_CPI_=100_level,fac_CPI_=100_level_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PPI_level,fac_PPI_level_release,fac_CPI_=100_diff,fac_CPI_=100_diff_release,fac_PPIRM_Agri_Products_YoY_zscore,fac_PPIRM_Agri_Products_YoY_zscore_release,any_effective_release
2021-05-10,4863.542150834162,4902.9976036532635,4853.897484589495,4892.4761495681705,66378.0,0.0026954177897580145,-2.5,0,0.6999998,0,1.5219561,0,0.16430701,0,99.3,0,0.9678845,0,0.8,0,0.0,0,0.663322,0,0
2021-05-11,4905.627967174537,4928.424451025572,4848.6367575469485,4892.4761495681705,57255.0,0.0,-2.5,0,0.6999998,0,1.5398347,0,0.15622799,0,99.3,0,0.9617542,0,0.8,0,0.0,0,0.6670372,0,0
2021-05-12,4910.011906376659,5061.696202770081,4910.011906376659,5032.762204036074,93941.0,0.028673835125447855,-2.5,0,-0.5999999,1,3.6508923,1,0.14800839,0,99.3,1,0.9557137,0,1.2,1,-0.30000305,1,0.49935052,1,1
2021-05-13,4999.444266099944,5038.02293107862,4943.329844312784,4973.140630887214,68160.0,-0.011846689895470552,-2.5,0,-0.5999999,0,3.5992668,0,0.13963927,0,99.3,0,0.9497642,0,1.2,0,0.0,1,0.5036268,0,0
2021-05-14,4948.590571355335,4954.7280862383,4877.570756280955,4924.917299663873,75393.0,-0.009696755994358042,-2.5,0,-0.5999999,0,3.5496106,0,0.13111095,0,99.3,1,0.94390726,0,1.2,0,0.0,0,0.50793356,0,0
2021-05-17,4925.794087504297,4942.453056472361,4881.077907642651,4897.7368766107165,54326.0,-0.005518960299091935,-2.5,0,-0.5999999,0,3.5017998,0,0.12241283,0,99.3,0,0.9381446,0,1.2,0,0.0,0,0.51227117,0,0
2021-05-18,4880.201119802226,4945.960207834057,4870.556453557558,4931.054814546843,47502.0,0.00680272108843516,-2.5,0,-0.5999999,0,3.4557211,0,0.11353337,0,99.3,0,0.9324781,0,1.2,0,0.0,0,0.51664025,0,0
2021-05-19,4936.315541589389,4968.756691685093,4854.77427242992,4866.172514355436,61770.0,-0.013157894736842368,-2.5,0,-0.5999999,0,3.4112704,0,0.104459904,0,99.3,0,0.9288262,0,1.2,0,0.0,0,0.52104133,0,0
2021-05-20,4844.252818344825,4886.338634685198,4806.550941206577,4883.708271163923,59248.0,0.003603603603603567,-2.5,0,-0.5999999,0,3.3683524,0,0.09517854,0,99.3,0,0.9253817,0,1.2,0,0.0,0,0.5254749,0,0
2021-05-21,4884.585059004348,4922.2869361426,4859.15821163204,4905.627967174537,58499.0,0.004488330341113844,-2.5,0,-0.5999999,0,3.3268795,0,0.08567394,0,99.3,0,0.9221582,0,1.2,0,0.0,0,0.52994156,0,0
2021-05-24,4887.215422525622,4887.215422525622,4832.8545764193095,4870.556453557558,49928.0,-0.0071492403932088555,-2.5,0,-0.5999999,0,3.2867708,0,0.0759292,0,99.3,0,0.91917086,0,1.2,0,0.0,0,0.5344419,0,0
2021-05-25,4877.570756280955,4901.244027972413,4859.15821163204,4893.352937408593,41195.0,0.0046804680468048865,-2.5,0,-0.5999999,0,3.247952,0,0.06592553,0,99.3,0,0.91643703,0,1.2,0,0.0,0,0.53897643,0,0
2021-05-26,4911.765482057505,4918.7797847809015,4843.376030504404,4851.267121068221,61220.0,-0.008600609209819088,-2.5,0,-0.5999999,0,3.1715996,0,0.054717835,0,99.3,0,0.9139761,0,1.2,0,0.0,0,0.54200083,0,0
2021-05-27,4834.60815210016,4848.6367575469485,4782.000881674695,4801.290214164032,47326.0,-0.010301825411169085,-2.5,0,-0.5999999,0,3.0998247,0,0.043107115,0,99.3,0,0.91181,0,1.2,0,0.0,0,0.54503965,0,0
2021-05-28,4820.579546653369,4837.238515621432,4804.79736552573,4826.717061536338,33776.0,0.005295836376917329,-2.5,0,-0.5999999,0,3.0321758,0,0.031051736,0,99.3,0,0.9099638,0,1.2,0,0.0,0,0.5480929,0,0
2021-05-31,4840.74566698313,4860.034999472467,4813.565243929973,4824.963485855491,39004.0,-0.00036330608537660236,-2.5,0,-0.5999999,0,2.9682617,0,0.018503604,0,99.3,0,0.90846586,0,1.2,0,0.0,0,0.5511609,0,0
2021-06-01,4824.086698015066,4874.940392759683,4824.086698015066,4874.063604919258,17179.0,0.010176267490459967,5.9000015,1,-0.5999999,0,2.9077418,0,0.0054068016,0,99.3,0,1.8323768,1,1.2,0,0.0,0,0.5542437,0,1
2021-06-02,4883.708271163923,4909.135118536232,4854.77427242992,4857.404635951194,10492.0,-0.0034178809138335486,5.9000015,0,-0.5999999,0,2.8503168,0,-0.008304187,0,99.3,0,1.833559,0,1.2,0,0.0,0,0.5573415,0,0
2021-06-03,4861.754817114997,4906.980443320719,4860.015369953242,4901.762101835444,247931.0,0.009131927275719764,5.9000015,0,-0.5999999,0,2.795724,0,-0.02270676,0,99.3,0,1.8356982,0,1.2,0,0.0,0,0.5604545,0,0
2021-06-04,4883.49790663698,4885.237353798739,4801.74389003433,4811.310849424004,371863.0,-0.018452803406670992,5.9000015,0,-0.5999999,0,2.7437298,0,-0.037893184,0,99.3,0,1.838866,0,1.2,0,0.0,0,0.56358284,0,0
2021-06-07,4813.920020166642,4847.839239820931,4776.521906188832,4776.521906188832,304102.0,-0.0072306579898775425,5.9000015,0,-0.5999999,0,2.6941283,0,-0.30480176,1,99.3,0,1.8431438,0,1.2,0,0.0,0,0.56672674,0,0
2021-06-08,4776.521906188832,4778.261353350591,4729.556832821355,4733.03572714487,377580.0,-0.009104151493080748,5.9000015,0,-0.5999999,0,2.6467345,0,-0.32850987,0,99.3,0,1.8486255,0,1.2,0,0.0,0,0.5698863,0,0
2021-06-09,4744.342133696302,4767.824670380041,4741.732962953663,4756.518263828611,217086.0,0.004961411245865799,5.9000015,0,-0.5999999,0,2.6013834,0,-0.35413763,0,99.3,0,1.8554194,0,1.2,0,0.0,0,0.5730618,0,0
2021-06-10,4754.778816666853,4822.617255975433,4733.905450725749,4808.701678681365,408811.0,0.01097092704333491,5.9000015,0,0.5999999,1,4.046343,1,-0.3820251,0,100.3,1,1.8636506,0,1.6,1,-0.29999542,1,1.1727175,1,1
2021-06-11,4808.701678681365,4838.272280431261,4797.395272129936,4836.532833269503,256640.0,0.0057876650388863915,5.9000015,0,0.5999999,0,3.906296,0,-0.41260523,0,100.3,0,1.8734647,0,1.6,0,-0.29999542,0,1.1721592,0,0
2021-06-15,4800.874166453452,4804.353060776969,4746.9513044389405,4765.215499637402,248282.0,-0.014745549361626087,5.9000015,0,0.5999999,0,3.7788486,0,-0.44643953,0,100.3,0,1.8587282,0,1.6,0,-0.29999542,0,1.1716014,0,0
2021-06-16,4763.476052475645,4769.5641175418,4698.246783909702,4702.5954018140965,423828.0,-0.013141084139441372,5.9000015,0,0.5999999,0,3.662189,0,-0.48427245,0,100.3,0,1.8443979,0,1.6,0,-0.29999542,0,1.1710441,0,0
2021-06-17,4719.120149850805,4724.338491336078,4679.112865130357,4707.813743299373,316043.0,0.0011096726465693596,5.9000015,0,0.5999999,0,3.5548506,0,-0.52711666,0,100.3,0,1.830465,0,1.6,0,-0.29999542,0,1.1704872,0,0
2021-06-18,4674.76424722596,4709.553190461131,4636.496409667274,4701.725678233217,439316.0,-0.001293183077775928,5.9000015,0,0.5999999,0,3.455633,0,-0.5763928,0,100.3,0,1.8169215,0,1.6,0,-0.29999542,0,1.1699308,0,0
2021-06-21,4699.986231071458,4712.162361203771,4672.155076483322,4686.940377358273,291994.0,-0.0031446540880497587,5.9000015,0,0.5999999,0,3.363541,0,-0.5783784,0,100.3,0,1.8037599,0,1.6,0,-0.29999542,0,1.1693748,0,0
2021-06-22,4677.373417968598,4743.4724101154225,4673.024800064203,4736.514621468387,283160.0,0.010577101503061348,5.9000015,0,0.5999999,0,3.277743,0,-0.58036983,0,100.3,0,1.790974,0,1.6,0,-0.29999542,0,1.1688193,0,0
2021-06-23,4723.4687677552,4767.824670380041,4716.510979108165,4761.736605313884,257757.0,0.0053250091810499445,5.9000015,0,0.5999999,0,3.1975377,0,-0.5823672,0,100.3,0,1.7785575,0,1.6,0,-0.29999542,0,1.1682643,0,0
2021-06-24,4766.95494679916,4820.008085232795,4766.95494679916,4781.740247674108,346580.0,0.00420091324200933,5.9000015,0,0.5999999,0,3.122328,0,-0.58437055,0,100.3,0,1.7665056,0,1.6,0,-0.29999542,0,1.1677097,0,0
2021-06-25,4780.8705240932295,4830.444768203345,4759.127434571248,4817.398914490158,307651.0,0.00745725718443091,5.9000015,0,0.5999999,0,3.0512905,0,-0.58637995,0,100.3,0,1.7548136,0,1.6,0,-0.29999542,0,1.1629317,0,0
2021-06-28,4815.6594673284,4856.536475629726,4800.874166453452,4822.617255975433,327011.0,0.001083228019498117,5.9000015,0,0.5999999,0,2.9843316,0,-0.5883954,0,100.3,0,1.7434776,0,1.6,0,-0.29999542,0,1.1581848,0,0
2021-06-29,4822.617255975433,4866.103435019398,4813.920020166642,4860.015369953242,325056.0,0.007754733994590035,5.9000015,0,0.5999999,0,2.9210644,0,-0.590417,0,100.3,0,1.7324948,0,1.6,0,-0.29999542,0,1.1534686,0,0
2021-06-30,4863.494264276758,4876.540117989946,4837.402556850382,4874.800670828188,328187.0,0.00304223335719378,5.9000015,0,0.5999999,0,2.861152,0,-0.5924448,0,100.3,0,1.7218628,0,1.6,0,-0.29999542,0,1.1487826,0,0
2021-07-01,4874.800670828188,4908.71989048248,4868.712605762032,4884.3676302178565,372858.0,0.001962533452273929,-11.600002,1,0.5999999,0,2.8042982,0,-0.5944787,0,100.3,0,-0.36612687,1,1.6,0,-0.29999542,0,1.1441265,0,1
2021-07-02,4905.240996158961,4967.861093982268,4891.325418864895,4929.593256423582,449971.0,0.009259259259260189,-11.600002,0,0.5999999,0,2.7502432,0,-0.94614196,1,100.3,0,-0.37623826,0,1.6,0,-0.29999542,0,1.1395,0,0
2021-07-05,4949.596898783803,4954.815240269079,4896.5437603501705,4912.198784805995,320588.0,-0.003528581510233164,-11.600002,0,0.5999999,0,2.6987567,0,-0.94614196,0,100.3,0,-0.38657477,0,1.6,0,-0.29999542,0,1.1349026,0,0
2021-07-06,4913.938231967754,4946.987728041166,4906.110719739839,4933.072150747099,272696.0,0.004249291784702791,-11.600002,0,0.5999999,0,2.6496344,0,-0.94614196,0,100.3,0,-0.39714772,0,1.6,0,-0.29999542,0,1.130334,0,0
2021-07-07,4930.4629800044595,4931.33270358534,4840.011727593018,4873.93094724731,426250.0,-0.011988716502115748,-11.600002,0,0.5999999,0,2.6026936,0,-0.94614196,0,100.3,0,-0.4079692,0,1.6,0,-0.29999542,0,1.1257937,0,0
2021-07-08,4859.145646372362,4880.019012313463,4829.575044622467,4863.494264276758,318224.0,-0.0021413276231264655,-11.600002,0,0.5999999,0,2.5577712,0,-0.94614196,0,100.3,0,-0.41905224,0,1.6,0,-0.29999542,0,1.1212816,0,0
2021-07-09,4853.057581306205,4860.885093534117,4788.698036321142,4798.264995710813,391548.0,-0.013412017167382273,-11.600002,0,0.5999999,0,2.514721,0,-0.94614196,0,100.3,0,-0.43041083,0,1.6,0,-0.29999542,0,1.1167972,0,0
2021-07-12,4784.349418416747,4853.927304887089,4784.349418416747,4830.444768203345,333844.0,0.00670654341127408,-11.600002,0,-1.2999997,1,2.2204413,1,-0.94614196,0,98.3,1,-0.44206002,0,1.5,1,-0.1000061,1,0.23968706,1,1
2021-07-13,4818.268638071036,4832.184215365104,4753.909093085971,4766.95494679916,365639.0,-0.013143680230464527,-11.600002,0,-1.2999997,0,2.1895998,0,-0.94614196,0,98.3,0,-0.4467378,0,1.5,0,-0.1000061,0,0.24095823,0,0
2021-07-14,4754.778816666853,4803.4833371960885,4753.0393695050925,4792.1769306446595,302432.0,0.005291005291005568,-11.600002,0,-1.2999997,0,2.1597328,0,-0.94614196,0,98.3,0,-0.45145229,0,1.5,0,-0.1000061,0,0.24223094,0,0
2021-07-15,4796.525548549054,4819.138361651915,4766.95494679916,4800.874166453452,363917.0,0.001814882032667775,-11.600002,0,-1.2999997,0,2.1307864,0,-0.94614196,0,98.3,0,-0.4562043,0,1.5,0,-0.1000061,0,0.24350516,0,0
2021-07-16,4796.525548549054,4825.226426718072,4759.997158152129,4806.092507938728,424363.0,0.0010869565217392907,-11.600002,0,-1.2999997,0,2.1027117,0,-0.94614196,0,98.3,0,-0.46099448,0,1.5,0,-0.1000061,0,0.24478096,0,0
2021-07-19,4817.398914490158,4888.716248122256,4808.701678681365,4878.2795651517035,445131.0,0.01501990589938429,-11.600002,0,-1.2999997,0,2.0754626,0,-0.94614196,0,98.3,0,-0.46582356,0,1.5,0,-0.1000061,0,0.2460583,0,0
2021-07-20,4853.057581306205,4874.800670828188,4797.395272129936,4844.3603454974145,390539.0,-0.00695311107149188,-11.600002,0,-1.2999997,0,2.0489964,0,-0.94614196,0,98.3,0,-0.47069237,0,1.5,0,-0.1000061,0,0.24733719,0,0
2021-07-21,4846.0997926591735,4884.3676302178565,4838.272280431261,4865.233711438516,311821.0,0.0043087971274684556,-11.600002,0,-1.2999997,0,2.0232737,0,-0.94614196,0,98.3,0,-0.47560158,0,1.5,0,-0.1000061,0,0.24861766,0,0
2021-07-22,4866.103435019398,4905.240996158961,4860.015369953242,4892.195142445772,354825.0,0.005541651769753075,-11.600002,0,-1.2999997,0,1.9981331,0,-0.950102,0,98.3,0,-0.48055208,0,1.5,0,-0.1000061,0,0.24963629,0,0
2021-07-23,4892.195142445772,4900.892378254567,4845.230069078294,4869.582329342913,354658.0,-0.004622222222221972,-11.600002,0,-1.2999997,0,1.97367,0,-0.9540876,0,98.3,0,-0.48554465,0,1.5,0,-0.1000061,0,0.2506559,0,0
2021-07-26,4901.762101835444,4913.068508386872,4818.268638071036,4821.7475323945555,501281.0,-0.009823182711198197,-11.600002,0,-1.2999997,0,1.9498522,0,-0.9580992,0,98.3,0,-0.4905801,0,1.5,0,-0.1000061,0,0.2516764,0,0
2021-07-27,4847.839239820931,4928.723532842702,4840.011727593018,4917.417126291273,447686.0,0.019841269841269993,-11.600002,0,-1.2999997,0,1.9266496,0,-0.96213704,0,98.3,0,-0.49565935,0,1.5,0,-0.1000061,0,0.2526979,0,0
2021-07-28,4922.635467776547,4937.420768651496,4885.237353798739,4906.110719739839,292843.0,-0.002299257163071222,-11.600002,0,-1.2999997,0,1.9040337,0,-0.96620154,0,98.3,0,-0.50078326,0,1.5,0,-0.1000061,0,0.25372037,0,0
2021-07-29,4917.417126291273,4941.76938655589,4895.67403676929,4935.681321489736,271758.0,0.006027300124092028,-11.600002,0,-1.2999997,0,1.8819779,0,-0.970293,0,98.3,0,-0.5059527,0,1.5,0,-0.1000061,0,0.2547438,0,0
2021-07-30,4925.244638519182,4931.33270358534,4870.452052923791,4888.716248122256,345551.0,-0.009515418502202722,-11.600002,0,-1.2999997,0,1.8604575,0,-0.9744118,0,98.3,0,-0.51116866,0,1.5,0,-0.1000061,0,0.2557682,0,0
2021-08-02,4886.107077379617,4886.976800960497,4826.96587387983,4854.797028467967,342718.0,-0.006938267212239446,1.7000008,1,-1.2999997,0,1.839449,0,-0.97855824,0,98.3,0,-0.17428471,1,1.5,0,-0.1000061,0,0.2567936,0,1
2021-08-03,4861.754817114997,4871.32177650467,4826.96587387983,4832.184215365104,262655.0,-0.004657828735220804,1.7000008,0,-1.2999997,0,1.8189305,0,-0.9827327,0,98.3,0,-0.17988226,0,1.5,0,-0.1000061,0,0.25781992,0,0
2021-08-04,4832.184215365104,4860.015369953242,4804.353060776969,4849.578686982687,254841.0,0.003599712023037771,1.7000008,0,-1.2999997,0,1.7988813,0,-0.9869356,0,98.3,0,-0.18553129,0,1.5,0,-0.1000061,0,0.25884727,0,0
2021-08-05,4848.708963401812,4856.536475629726,4815.6594673284,4851.318134144447,271576.0,0.0003586800573891491,1.7000008,0,-1.2999997,0,1.779282,0,-0.9911673,0,98.3,0,-0.1912332,0,1.5,0,-0.1000061,0,0.2598756,0,0
2021-08-06,4875.670394409069,4945.248280879408,4860.885093534117,4940.029939394134,430358.0,0.018286124058803255,1.7000008,0,-1.2999997,0,1.760114,0,-1.1148725,1,98.3,0,-0.19698943,0,1.5,0,-0.1000061,0,0.2609049,0,0
2021-08-09,4953.945516688202,4954.815240269079,4928.723532842702,4948.727175202924,274043.0,0.0017605633802810772,1.7000008,0,-1.2999997,0,1.7413601,0,-1.1183946,0,98.3,0,-0.20280147,0,1.5,0,-0.1000061,0,0.2619352,0,0
2021-08-10,4923.505191357423,4931.33270358534,4879.149288732588,4894.804313188412,295419.0,-0.010896309314586627,1.7000008,0,-0.8000002,1,1.9433198,1,-1.1219362,0,96.3,1,-0.20867087,0,1.6,1,0.0,1,-0.61905843,1,1
2021-08-11,4945.248280879408,4968.730817563148,4912.198784805995,4915.677679129513,365781.0,0.004264392324093702,1.7000008,0,-0.8000002,0,1.920271,0,-1.1254975,0,96.3,0,-0.21459919,0,1.6,0,0.0,0,-0.61445415,0,0
2021-08-12,4901.762101835444,4950.466622364684,4897.413483931048,4917.417126291273,194191.0,0.0003538570417553899,1.7000008,0,-0.8000002,0,1.8978021,0,-1.1290786,0,96.3,0,-0.22058813,0,1.6,0,0.0,0,-0.60986435,0,0
2021-08-13,4926.114362100066,4971.339988305785,4905.240996158961,4967.861093982268,168142.0,0.010258224266006088,1.7000008,0,-0.8000002,0,1.8758867,0,-1.1326799,0,96.3,0,-0.2252214,0,1.6,0,0.0,0,-0.6052887,0,0
2021-08-16,4977.42805337194,5026.132573901178,4951.336345945562,4964.382199658752,116643.0,-0.0007002801120447044,1.7000008,0,-0.8000002,0,1.8545003,0,-1.1363015,0,96.3,0,-0.22988732,0,1.6,0,0.0,0,-0.6007269,0,0
2021-08-17,4963.512476077868,4973.079435467544,4946.118004460285,4956.554687430837,42747.0,-0.001576734407849112,1.7000008,0,-0.8000002,0,1.83362,0,-1.1399436,0,96.3,0,-0.23458661,0,1.6,0,0.0,0,-0.5961787,0,0
2021-08-18,4971.339988305785,4971.339988305785,4912.198784805995,4932.2024271662185,47170.0,-0.004913142656606251,1.7000008,0,-0.8000002,0,1.8132242,0,-1.1436065,0,96.3,0,-0.23931994,0,1.6,0,0.0,0,-0.59164387,0,0
2021-08-19,4940.899662975013,4948.727175202924,4880.888735894342,4900.892378254567,34690.0,-0.006348086757185345,1.7000008,0,-0.8000002,0,1.7932925,0,-1.1472905,0,96.3,0,-0.24408805,0,1.6,0,0.0,0,-0.58712196,0,0
2021-08-20,4882.6281830561,4893.064866026654,4853.057581306205,4872.191500085551,42976.0,-0.005856255545696798,1.7000008,0,-0.8000002,0,1.7738057,0,-1.1509955,0,96.3,0,-0.24889168,0,1.6,0,0.0,0,-0.5826129,0,0
2021-08-23,4862.624540695879,4882.6281830561,4845.230069078294,4857.406199210604,19748.0,-0.00303463048911079,1.7000008,0,-0.8000002,0,1.7547457,0,-1.1509955,0,96.3,0,-0.25373158,0,1.6,0,0.0,0,-0.5769131,0,0
2021-08-24,4853.057581306205,4880.019012313463,4849.578686982687,4877.409841570826,18556.0,0.004118173679498405,1.7000008,0,-0.8000002,0,1.7360953,0,-1.1509955,0,96.3,0,-0.25860855,0,1.6,0,0.0,0,-0.5712205,0,0
2021-08-25,4883.49790663698,4886.107077379617,4845.230069078294,4845.230069078294,9411.0,-0.006597717546362292,1.7000008,0,-0.8000002,0,1.7178385,0,-1.1509955,0,96.3,0,-0.2635234,0,1.6,0,0.0,0,-0.56553435,0,0
2021-08-26,4845.230069078294,4874.800670828188,4833.923662526862,4848.708963401812,9702.0,0.0007180039490219947,1.7000008,0,-0.8000002,0,1.69996,0,-1.1509955,0,96.3,0,-0.26847696,0,1.6,0,0.0,0,-0.55985403,0,0
2021-08-27,4862.777564807224,4865.3600276669185,4822.318980005322,4830.927189537641,29719.0,-0.003667321342317731,1.7000008,0,-0.8000002,0,1.6824452,0,-1.1509955,0,96.3,0,-0.27347004,0,1.6,0,0.0,0,-0.5541789,0,0
2021-08-30,4845.561145742587,4880.854804825094,4825.762263818248,4861.055922900759,37805.0,0.006236635780470179,1.7000008,0,-0.8000002,0,1.6652805,0,-1.1509955,0,96.3,0,-0.27850357,0,1.6,0,0.0,0,-0.5485082,0,0
2021-08-31,4867.081669573383,4871.385774339543,4831.788010490872,4849.004429555512,26276.0,-0.0024791924915883445,1.7000008,0,-0.8000002,0,1.6484526,0,-1.1509955,0,96.3,0,-0.28357843,0,1.6,0,0.0,0,-0.54284143,0,0
2021-09-01,4842.9786828828865,4848.143608602279,4798.215993314827,4803.38091903422,36429.0,-0.00940884075980808,-1.6000023,1,-0.8000002,0,1.6319495,0,-1.1509955,0,96.3,0,-0.63624644,1,1.6,0,0.0,0,-0.53717774,0,1
2021-09-02,4802.520098080987,4854.169355274906,4801.659277127755,4849.865250508745,31398.0,0.00967741935483879,-1.6000023,0,-0.8000002,0,1.6157594,0,-1.1509955,0,96.3,0,-0.6407786,0,1.6,0,0.0,0,-0.53151655,0,0
2021-09-03,4847.282787649047,4862.777564807224,4830.927189537641,4855.030176228136,36987.0,0.0010649627263044081,-1.6000023,0,-0.8000002,0,1.599871,0,-1.1509955,0,96.3,0,-0.6453458,0,1.6,0,0.0,0,-0.52585715,0,0
2021-09-06,4849.004429555512,4907.540254375286,4842.117861929654,4904.096970562356,39483.0,0.010106382978723127,-1.6000023,0,-0.8000002,0,1.5842737,0,-1.1509955,0,96.3,0,-0.6499486,0,1.6,0,0.0,0,-0.5201988,0,0
2021-09-07,4905.818612468822,4916.148463907603,4872.246595292772,4902.37532865589,32341.0,-0.00035106196243661625,-1.6000023,0,-0.8000002,0,1.5689574,0,-1.514811,1,96.3,0,-0.65458757,0,1.6,0,0.0,0,-0.5145409,0,0
2021-09-08,4894.627940076803,4918.730926767299,4882.576446731557,4897.210402936501,26285.0,-0.0010535557506580195,-1.6000023,0,-0.8000002,0,1.5539126,0,-1.5104134,0,96.3,0,-0.6592634,0,1.6,0,0.0,0,-0.5088826,0,0
2021-09-09,4908.401075328514,4919.591747720532,4873.968237199236,4887.74137245095,42092.0,-0.0019335559852345918,-1.6000023,0,-0.8000002,0,1.5391299,0,-1.5060416,0,96.3,0,-0.6639766,0,1.6,0,0.0,0,-0.50322324,0,0
2021-09-10,4864.499206713685,4889.463014357414,4829.205547631176,4851.5868924152055,55123.0,-0.007396970764354194,-1.6000023,0,-0.5999999,1,2.1094003,1,-1.5016955,0,95.9,1,-0.668728,0,1.9,1,0.1000061,1,-1.0424953,1,1
2021-09-13,4843.839503836119,4852.4477133684395,4808.545844753611,4824.901442865016,44072.0,-0.005500354861603829,-1.6000023,0,-0.5999999,0,2.0819566,0,-1.4973747,0,95.9,0,-0.6731775,0,1.9,0,0.1000061,0,-1.0344485,0,0
2021-09-14,4824.040621911785,4852.4477133684395,4814.571591426235,4823.179800958554,42193.0,-0.00035682426404970435,-1.6000023,0,-0.5999999,0,2.055306,0,-1.493079,0,95.9,0,-0.67766064,0,1.9,0,0.1000061,0,-1.0264726,0,0
2021-09-15,4816.293233332698,4818.014875239161,4769.808901858172,4779.2779323437235,49066.0,-0.009102266642870172,-1.6000023,0,-0.5999999,0,2.029408,0,-1.488808,0,95.9,0,-0.682178,0,1.9,0,0.1000061,0,-1.018566,0,0
2021-09-16,4811.989128566535,4861.916743853992,4810.267486660074,4851.5868924152055,46654.0,0.015129682997117921,-1.6000023,0,-0.5999999,0,2.0042255,0,-1.4845617,0,95.9,0,-0.68673015,0,1.9,0,0.1000061,0,-1.0107272,0,0
2021-09-17,4855.890997181366,4855.890997181366,4805.102560940683,4828.344726677943,34994.0,-0.00479063165365512,-1.6000023,0,-0.5999999,0,1.9797236,0,-1.4803396,0,95.9,0,-0.69131756,0,1.9,0,0.1000061,0,-1.0029548,0,0
2021-09-22,4794.772709501901,4799.076814268059,4734.515242775663,4738.819347541826,45574.0,-0.01854162952397842,-1.6000023,0,-0.5999999,0,1.9558696,0,-1.4761416,0,95.9,0,-0.6959409,0,1.9,0,0.1000061,0,-0.99524754,0,0
2021-09-23,4753.453303746766,4774.973827577565,4723.324570383647,4731.071958962735,43544.0,-0.0016348773841968756,-1.6000023,0,-0.5999999,0,1.9326332,0,-1.4719673,0,95.9,0,-0.7006008,0,1.9,0,0.1000061,0,-0.987604,0,0
2021-09-24,4733.654421822431,4787.886141876043,4728.489496103037,4778.417111390492,46315.0,0.010007278020378596,-1.6000023,0,-0.5999999,0,1.9103853,0,-1.4678166,0,95.9,0,-0.70529777,0,1.9,0,0.1000061,0,-0.9797973,0,0
2021-09-27,4763.783155185551,4771.5305437646375,4696.639120833458,4767.2264389984775,48642.0,-0.0023419203747071515,-1.6000023,0,-0.5999999,0,1.888686,0,-1.4636892,0,95.9,0,-0.7100325,0,1.9,0,0.1000061,0,-0.9720501,0,0
2021-09-28,4749.149198980607,4783.5820371098835,4701.804046552848,4738.819347541826,59409.0,-0.005958829902491414,-1.6000023,0,-0.5999999,0,1.8675113,0,-1.459585,0,95.9,0,-0.71480566,0,1.9,0,0.1000061,0,-0.9643609,0,0
2021-09-29,4742.262631354751,4757.757408512924,4714.716360851328,4751.731661840302,61253.0,0.0027247956403264606,-1.6000023,0,-0.5999999,0,1.8468387,0,-1.4555033,0,95.9,0,-0.7196178,0,1.9,0,0.1000061,0,-0.95672846,0,0
2021-09-30,4758.618229466158,4799.076814268059,4718.159644664256,4774.113006624332,53425.0,0.004710144927536186,-1.6000023,0,-0.5999999,0,1.8266469,0,-1.4514445,0,95.9,0,-0.7244697,0,1.9,0,0.1000061,0,-0.9491514,0,0
2021-10-08,4789.607783782508,4814.571591426235,4731.932779915967,4793.911888548668,31071.0,0.004147133068878706,2.2000008,1,-0.5999999,0,1.806916,0,-1.447408,0,95.9,0,-0.22373286,1,1.9,0,0.1000061,0,-0.94162846,0,1
2021-10-11,4804.241739987451,4852.4477133684395,4754.314124699999,4797.3551723615965,42892.0,0.0007182618064285329,2.2000008,0,-0.5999999,0,1.7876271,0,-2.7142298,1,95.9,0,-0.22941084,0,1.9,0,0.1000061,0,-0.9341582,0,0
