date,open,high,low,close,volume,returns,fac_PPI_石油加工、炼焦及核燃料加工业_全国_当期同比增长率_月_zscore,fac_PPI_石油加工、炼焦及核燃料加工业_全国_当期同比增长率_月_zscore_release,fac_PPI_金属制品业_全国_当期同比增长率_月_zscore,fac_PPI_金属制品业_全国_当期同比增长率_月_zscore_release,fac_PPI_石油加工、炼焦及核燃料加工业_全国_当期同比增长率_月_level,fac_PPI_石油加工、炼焦及核燃料加工业_全国_当期同比增长率_月_level_release,fac_PPI_All_Industry_YoY_zscore,fac_PPI_All_Industry_YoY_zscore_release,fac_Non_Mfg_PMI_Constr_New_Orders_level,fac_Non_Mfg_PMI_Constr_New_Orders_level_release,fac_Non_Mfg_PMI_Constr_New_Orders_zscore,fac_Non_Mfg_PMI_Constr_New_Orders_zscore_release,fac_PPI_All_Industry_YoY_level,fac_PPI_All_Industry_YoY_level_release,fac_Non_Mfg_PMI_Constr_New_Orders_diff,fac_Non_Mfg_PMI_Constr_New_Orders_diff_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PMI_Input_Price_level,fac_PMI_Input_Price_level_release,fac_PPI_金属制品业_全国_当期同比增长率_月_level,fac_PPI_金属制品业_全国_当期同比增长率_月_level_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_非制造业PMI_建筑业_全国_当期值_月_level,fac_非制造业PMI_建筑业_全国_当期值_月_level_release,fac_GDP_Contribution_2nd_Industry_YoY_zscore,fac_GDP_Contribution_2nd_Industry_YoY_zscore_release,fac_PMI_Raw_Material_Inventory_diff,fac_PMI_Raw_Material_Inventory_diff_release,fac_PPIRM_黑色金属材料类_全国_当期同比增长率_月_level,fac_PPIRM_黑色金属材料类_全国_当期同比增长率_月_level_release,fac_PMI_New_Orders_diff,fac_PMI_New_Orders_diff_release,fac_PPI_黑色金属冶炼及压延加工业_全国_当期同比增长率_月_diff,fac_PPI_黑色金属冶炼及压延加工业_全国_当期同比增长率_月_diff_release,fac_PPI_黑色金属冶炼及压延加工业_全国_当期同比增长率_月_level,fac_PPI_黑色金属冶炼及压延加工业_全国_当期同比增长率_月_level_release,any_effective_release
2019-02-20,137.93946253394202,139.25317170093194,134.2172865608039,135.64047149170963,2375064.0,-0.018225039619651273,-2.569995,0,-3.005427,0,-1.6,0,-3.1777658,0,55.8,0,0.82505196,0,0.1,0,-0.70000076,0,-1.8364885,0,46.3,0,1.9,0,,0,60.9,0,0.0702822,0,1.0,0,1.0,0,-0.10000229,0,-0.20000005,0,-2.9,0,0
2019-02-21,135.64047149170963,136.84470489478377,133.88885926905638,134.65518961646717,1781004.0,-0.007263922518159993,-2.5302432,0,-2.9485173,0,-1.6,0,-3.1085188,0,55.8,0,0.8194265,0,0.1,0,-0.70000076,0,-1.8174771,0,46.3,0,1.9,0,,0,60.9,0,0.07133071,0,1.0,0,1.0,0,-0.10000229,0,-0.20000005,0,-2.9,0,0
2019-02-22,133.5604319773089,135.5309957277938,131.0424894072449,135.42151996387796,2445022.0,0.005691056910569037,-2.4919891,0,-2.89444,0,-1.6,0,-3.0431743,0,55.8,0,0.8138323,0,0.1,0,-0.70000076,0,-1.7988931,0,46.3,0,1.9,0,,0,60.9,0,0.07237975,0,1.0,0,1.0,0,-0.10000229,0,-0.20000005,0,-2.9,0,0
2019-02-25,135.5309957277938,136.7352291308679,131.0424894072449,131.0424894072449,2203030.0,-0.03233629749393685,-2.4551368,0,-2.8429658,0,-1.6,0,-2.9813728,0,55.8,0,0.8082688,0,0.1,0,-0.70000076,0,-1.7807201,0,46.3,0,1.9,0,,0,60.9,0,0.07342931,0,1.0,0,1.0,0,-0.10000229,0,-0.20000005,0,-2.9,0,0
2019-02-26,130.71406211549743,131.26144093507654,128.30559530934923,129.94773176808664,1985528.0,-0.008354218880534447,-2.419599,0,-2.7938912,0,-1.6,0,-2.9227993,0,55.8,0,0.8027355,0,0.1,0,-0.70000076,0,-1.7629424,0,46.3,0,1.9,0,,0,60.9,0,0.07447939,0,1.0,0,1.0,0,-0.10000229,0,-0.20000005,0,-2.9,0,0
2019-02-27,130.1666832959183,132.24672281031897,129.18140142067588,129.83825600417077,1552706.0,-0.0008424599831511337,-2.3852963,0,-2.747035,0,-1.6,0,-2.8671765,0,55.8,0,0.79723185,0,0.1,0,-0.70000076,0,-1.7455455,0,46.3,0,1.9,0,,0,60.9,0,0.07553001,0,1.0,0,1.0,0,-0.10000229,0,-0.20000005,0,-2.9,0,0
2019-02-28,130.49511058766578,133.7793835051406,130.49511058766578,133.4509562133931,1782360.0,0.027824620573356107,-2.3521554,0,-2.7022343,0,-1.6,0,-2.8142605,0,55.8,0,0.7917573,0,0.1,0,-0.70000076,0,-1.7285153,0,46.3,0,1.9,0,,0,60.9,0,0.07658115,0,1.0,0,1.0,0,-0.10000229,0,-0.20000005,0,-2.9,0,0
2019-03-01,134.2172865608039,137.39208371436285,133.12252892164565,136.95418065869958,1502196.0,0.02625102543068092,-2.3201091,0,-2.659343,0,-1.6,0,-2.763834,0,55.8,0,0.7863113,0,0.1,0,-0.70000076,0,-0.4895995,1,51.9,1,1.9,0,,0,60.9,0,0.07763284,0,-1.7999992,1,1.0,0,1.0,1,-0.20000005,0,-2.9,0,0
2019-03-04,137.5015594782787,141.55216274316433,135.5309957277938,135.85942301954128,2848962.0,-0.00799360511590752,-2.290726,0,-2.6159792,0,-1.6,0,-2.7122278,0,55.8,0,0.7808935,0,0.1,0,-0.70000076,0,-0.4840121,0,51.9,0,1.9,0,,0,60.9,0,0.07868507,0,-1.7999992,0,1.0,0,1.0,0,-0.20000005,0,-2.9,0,0
2019-03-05,135.20256843604633,136.7352291308679,133.99833503297222,136.4068018391204,1657876.0,0.0040290088638192945,-2.262224,0,-2.5744002,0,-1.6,0,-2.6629949,0,55.8,0,0.7755033,0,0.1,0,-0.70000076,0,-0.47842163,0,51.9,0,1.9,0,,0,60.9,0,0.07973784,0,-1.7999992,0,1.0,0,1.0,0,-0.20000005,0,-2.9,0,0
2019-03-06,136.29732607520464,137.28260795044702,133.5604319773089,133.66990774122476,1998926.0,-0.02006420545746357,-2.234558,0,-2.5344846,0,-1.6,0,-2.6159523,0,55.8,0,0.7701401,0,0.1,0,-0.70000076,0,-0.47282737,0,51.9,0,1.9,0,,0,60.9,0,0.08079117,0,-1.7999992,0,1.0,0,1.0,0,-0.20000005,0,-2.9,0,0
2019-03-07,133.88885926905638,136.84470489478377,133.66990774122476,136.51627760303623,1563054.0,0.021294021294021137,-2.207686,0,-2.4961224,0,-1.6,0,-2.5709362,0,55.8,0,0.7648036,0,0.1,0,-0.70000076,0,-0.4672286,0,51.9,0,1.9,0,,0,60.9,0,0.081845045,0,-1.7999992,0,1.0,0,1.0,0,-0.20000005,0,-2.9,0,0
2019-03-08,136.62575336695207,136.7352291308679,134.107810796888,134.2172865608039,1730440.0,-0.016840417000801633,-2.1815686,0,-2.4592137,0,-1.6,0,-2.5277994,0,55.8,0,0.7594932,0,0.1,0,-0.70000076,0,-0.46162453,0,51.9,0,1.9,0,,0,60.9,0,0.08289948,0,-1.7999992,0,1.0,0,1.0,0,-0.20000005,0,-2.9,0,0
2019-03-11,132.13724704640316,133.23200468556146,130.1666832959183,130.93301364332908,1752392.0,-0.024469820554649413,-2.0680885,1,-2.521663,1,-0.9,1,-2.4864094,1,55.8,0,0.75420845,0,0.1,1,-0.70000076,0,-0.4560144,0,51.9,0,1.8,1,,0,60.9,0,0.083954476,0,-1.7999992,0,1.6,1,1.0,0,0.9000001,1,-2.0,1,1
2019-03-12,131.15196517116073,134.3267623247197,131.0424894072449,134.107810796888,1493508.0,0.024247491638795582,-2.045964,0,-2.4838665,0,-0.9,0,-2.4466465,0,55.8,0,0.748949,0,0.1,0,-0.70000076,0,-0.45039743,0,51.9,0,1.8,0,,0,60.9,0,0.085010044,0,-1.7999992,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-03-13,134.43623808863552,134.87414114429885,132.0277712824873,132.13724704640316,1413496.0,-0.01469387755102014,-2.0243754,0,-2.4474885,0,-0.9,0,-2.4084017,0,55.8,0,0.7437142,0,0.1,0,-0.70000076,0,-0.44477284,0,51.9,0,1.8,0,,0,60.9,0,0.08606618,0,-1.7999992,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-03-14,132.68462586598233,137.5015594782787,131.9182955185715,137.1731321865312,2218862.0,0.03811101905550962,-2.0033002,0,-2.4124413,0,-0.9,0,-2.371577,0,55.8,0,0.7385038,0,0.1,0,-0.70000076,0,-0.44326454,0,51.9,0,1.8,0,,0,60.9,0,0.08712289,0,-1.7999992,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-03-15,137.0636564226154,138.04893829785783,134.87414114429885,137.28260795044702,2098382.0,0.0007980845969670636,-1.9827164,0,-2.3786442,0,-0.9,0,-2.336082,0,55.8,0,0.732334,0,0.1,0,-0.70000076,0,-0.44175822,0,51.9,0,1.8,0,,0,60.9,0,0.08818017,0,-1.7999992,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-03-18,137.1731321865312,141.22373545141684,136.62575336695207,138.48684135352113,2473532.0,0.00877192982456143,-1.9626045,0,-2.3460236,0,-0.9,0,-2.3018348,0,55.8,0,0.72619236,0,0.1,0,-0.70000076,0,-0.44025385,0,51.9,0,1.8,0,,0,60.9,0,0.08923804,0,-1.7999992,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-03-19,138.59631711743697,141.114259687501,137.93946253394202,139.25317170093194,1677104.0,0.005533596837944854,-1.9429454,0,-2.3145118,0,-0.9,0,-2.2687604,0,55.8,0,0.7200784,0,0.1,0,-0.70000076,0,-0.43875146,0,51.9,0,1.8,0,,0,60.9,0,0.09029649,0,-1.7999992,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-03-20,139.25317170093194,139.9100262844269,131.58986822682402,132.35619857423484,2346696.0,-0.04952830188679247,-1.923721,0,-2.2840466,0,-0.9,0,-2.2367895,0,55.8,0,0.71399164,0,0.1,0,-0.70000076,0,-0.43725097,0,51.9,0,1.8,0,,0,60.9,0,0.09135554,0,-1.7999992,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-03-21,133.5604319773089,136.18785031128877,132.903577393814,133.99833503297222,1535294.0,0.012406947890818643,-1.9049144,0,-2.2545712,0,-0.9,0,-2.205859,0,55.8,0,0.70793176,0,0.1,0,-0.70000076,0,-0.43575245,0,51.9,0,1.8,0,,0,60.9,0,0.092415184,0,-1.7999992,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-03-22,134.2172865608039,135.09309267213052,133.23200468556146,134.76466538038304,1042286.0,0.005718954248366215,-1.8865097,0,-2.2260323,0,-0.9,0,-2.1759102,0,55.8,0,0.70189834,0,0.1,0,-0.70000076,0,-0.43425584,0,51.9,0,1.8,0,,0,60.9,0,0.09347542,0,-1.7999992,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-03-25,135.64047149170963,135.74994725562544,133.5604319773089,133.7793835051406,1013926.0,-0.007311129163281804,-1.8693284,0,-2.1951091,0,-0.9,0,-2.1463306,0,52.0,1,-0.85088176,1,0.1,0,-3.7999992,1,-0.43276113,0,51.9,0,1.8,0,,0,59.2,1,0.09453626,0,-1.7999992,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-03-26,134.43623808863552,135.20256843604633,133.23200468556146,133.34148044947725,771338.0,-0.003273322422258973,-1.8524876,0,-2.1651654,0,-0.9,0,-2.1176558,0,52.0,0,-0.8597193,0,0.1,0,-3.7999992,0,-0.43126833,0,51.9,0,1.8,0,,0,59.2,0,0.09559771,0,-1.7999992,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-03-27,133.7793835051406,135.09309267213052,133.4509562133931,134.3267623247197,935728.0,0.007389162561576512,-1.8359753,0,-2.1361473,0,-0.9,0,-2.0898373,0,52.0,0,-0.8686985,0,0.1,0,-3.7999992,0,-0.42977738,0,51.9,0,1.8,0,,0,59.2,0,0.096659765,0,-1.7999992,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-03-28,134.2172865608039,134.54571385255142,132.46567433815065,132.903577393814,1200602.0,-0.010594947025264534,-1.8197801,0,-2.108005,0,-0.9,0,-2.0628304,0,52.0,0,-0.8778237,0,0.1,0,-3.7999992,0,-0.42828834,0,51.9,0,1.8,0,,0,59.2,0,0.09772244,0,-1.7999992,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-03-29,132.68462586598233,139.80055052051105,131.9182955185715,138.26788982568948,1793200.0,0.04036243822075747,-1.8038914,0,-2.0806923,0,-0.9,0,-2.0365934,0,52.0,0,-0.88709974,0,0.1,0,-3.7999992,0,-0.42680115,0,51.9,0,1.8,0,,0,59.2,0,0.09878573,0,-1.7999992,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-04-01,137.6110352421945,143.0848234379859,137.6110352421945,142.3184930905751,1189040.0,0.029295328582739533,-1.7882987,0,-2.0541663,0,-0.9,0,-2.011088,0,52.0,0,-0.89653146,0,0.1,0,-3.7999992,0,-0.06717892,1,53.5,1,1.8,0,,0,59.2,0,0.09984965,0,2.1000023,1,1.6,0,1.0,1,0.9000001,0,-2.0,0,0
2019-04-02,141.88059003491173,145.71224177196572,140.89530815966938,145.05538718847077,1794162.0,0.019230769230769384,-1.7729923,0,-2.0283878,0,-0.9,0,-1.9862779,0,52.0,0,-0.906124,0,0.1,0,-3.7999992,0,-0.0672686,0,53.5,0,1.8,0,,0,59.2,0,0.10091419,0,2.1000023,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-04-03,144.50800836889158,152.0618360790837,144.50800836889158,151.18602996775707,2806742.0,0.042264150943396084,-1.7579625,0,-2.0033193,0,-0.9,0,-1.9621297,0,52.0,0,-0.9158826,0,0.1,0,-3.7999992,0,-0.06735829,0,53.5,0,1.8,0,,0,59.2,0,0.10197937,0,2.1000023,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-04-04,150.96707843992542,150.96707843992542,147.7922812863665,150.52917538426212,1653864.0,-0.004344677769732019,-1.7432007,0,-1.9789263,0,-0.9,0,-1.9386119,0,52.0,0,-0.925813,0,0.1,0,-3.7999992,0,-0.06744798,0,53.5,0,1.8,0,,0,59.2,0,0.10304517,0,2.1000023,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-04-08,151.73340878733617,156.55034239963257,149.98179656468298,155.89348781613765,1170868.0,0.03563636363636369,-1.7286981,0,-1.955177,0,-0.9,0,-1.9156953,0,52.0,0,-0.935921,0,0.1,0,-3.7999992,0,-0.06753767,0,53.5,0,1.8,0,,0,59.2,0,0.10411163,0,2.1000023,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-04-09,156.33139087180095,157.64510003879084,153.15659371824196,154.68925441306354,858538.0,-0.0077247191011237115,-1.7144465,0,-1.9320409,0,-0.9,0,-1.8933525,0,52.0,0,-0.9462128,0,0.1,0,-3.7999992,0,-0.06762737,0,53.5,0,1.8,0,,0,59.2,0,0.10517872,0,2.1000023,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-04-10,154.57977864914767,154.90820594089516,152.28078760691534,153.70397253782107,487312.0,-0.006369426751592466,-1.7004384,0,-1.9094902,0,-0.9,0,-1.8715577,0,52.0,0,-0.9566949,0,0.1,0,-3.7999992,0,-0.06771706,0,53.5,0,1.8,0,,0,59.2,0,0.106246464,0,2.1000023,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-04-11,153.92292406565275,155.34610899655848,152.60921489866277,155.12715746872684,301562.0,0.0092592592592593,-1.686666,0,-1.8874983,0,-0.9,0,-1.8502867,0,52.0,0,-0.967374,0,0.1,0,-3.7999992,0,-0.06780676,0,53.5,0,1.8,0,,0,59.2,0,0.10731486,0,2.1000023,0,1.6,0,1.0,0,0.9000001,0,-2.0,0,0
2019-04-12,156.55034239963257,157.53562427487503,153.92292406565275,156.00296358005343,424758.0,0.0056457304163723965,-1.1890751,1,-2.1988933,1,3.5,1,-1.6394855,1,52.0,0,-0.97825736,0,0.4,1,-3.7999992,0,-0.067896456,0,53.5,0,1.4,1,,0,59.2,0,0.10838392,0,2.1000023,0,1.6,1,1.0,0,0.5,1,-1.5,1,1
2019-04-15,156.87876969138006,157.8640515666225,154.1418755934844,155.78401205222178,268134.0,-0.00140350877192974,-1.1833819,0,-2.1690097,0,3.5,0,-1.6232003,0,52.0,0,-0.98935246,0,0.4,0,-3.7999992,0,-0.06798616,0,53.5,0,1.4,0,,0,59.2,0,0.10945363,0,2.1000023,0,1.6,0,1.0,0,0.5,0,-1.5,0,0
2019-04-16,155.78401205222178,156.11243934396927,152.39026337083118,152.60921489866277,239164.0,-0.0203794799718906,-1.177732,0,-2.1400495,0,3.5,0,-1.6072206,0,52.0,0,-1.0006671,0,0.4,0,-3.7999992,0,-0.068075866,0,53.5,0,1.4,0,,0,59.2,0,0.11052401,0,2.1000023,0,1.6,0,1.0,0,0.5,0,-1.5,0,0
2019-04-17,152.8281664264945,154.0323998295685,150.31022385643047,151.29550573167293,321520.0,-0.008608321377330808,-1.1721246,0,-2.111963,0,3.5,0,-1.5915357,0,52.0,0,-1.0122098,0,0.4,0,-3.7999992,0,-0.06816556,0,53.5,0,1.4,0,,0,59.2,0,0.111595064,0,2.1000023,0,1.6,0,1.0,0,0.5,0,-1.5,0,0
2019-04-18,152.0618360790837,152.0618360790837,149.43441774510381,150.41969962034625,165696.0,-0.0057887120115778234,-1.1665593,0,-2.0847044,0,3.5,0,-1.5761352,0,52.0,0,-1.0122098,0,0.4,0,-3.7999992,0,-0.068255275,0,53.5,0,1.4,0,,0,59.2,0,0.112666786,0,2.1000023,0,1.6,0,1.0,0,0.5,0,-1.5,0,0
2019-04-19,150.20074809251463,152.17131184299953,148.7775631616089,151.73340878733617,174314.0,0.008733624454148492,-1.1610353,0,-2.0582314,0,3.5,0,-1.5610093,0,52.0,0,-1.0122098,0,0.4,0,-3.7999992,0,-0.06834498,0,53.5,0,1.4,0,,0,59.2,0,0.11373919,0,2.1000023,0,1.6,0,1.0,0,0.5,0,-1.5,0,0
2019-04-22,151.29550573167293,155.23663323264267,151.29550573167293,153.26606948215777,195590.0,0.010101010101010166,-1.1555521,0,-2.032504,0,3.5,0,-1.5461488,0,52.0,0,-1.0122098,0,0.4,0,-3.7999992,0,-0.06843469,0,53.5,0,1.4,0,,0,59.2,0,0.114812285,0,2.1000023,0,1.6,0,1.0,0,0.5,0,-1.5,0,0
2019-04-23,153.37554524607364,154.36082712131608,152.71869066257864,153.37554524607364,70880.0,0.0007142857142858894,-1.150109,0,-2.0074856,0,3.5,0,-1.5315447,0,52.0,0,-1.0122098,0,0.4,0,-3.7999992,0,-0.068524405,0,53.5,0,1.4,0,,0,59.2,0,0.115886055,0,2.1000023,0,1.6,0,1.0,0,0.5,0,-1.5,0,0
2019-04-24,153.8134483017369,153.8134483017369,151.29550573167293,151.73340878733617,84878.0,-0.010706638115632106,-1.1457436,0,-1.9828489,0,3.5,0,-1.5178859,0,52.0,0,-1.0122098,0,0.4,0,-3.7999992,0,-0.06861412,0,53.5,0,1.4,0,,0,59.2,0,0.116960526,0,2.1000023,0,1.6,0,1.0,0,0.5,0,-1.5,0,0
2019-04-25,152.17131184299953,153.4850210099894,151.29550573167293,152.0618360790837,66976.0,0.00216450216450248,-1.1414044,0,-1.9588664,0,3.5,0,-1.5044489,0,52.0,0,-1.0122098,0,0.4,0,-3.7999992,0,-0.06870383,0,53.5,0,1.4,0,,0,59.2,0,0.11803569,0,2.1000023,0,1.6,0,1.0,0,0.5,0,-1.5,0,0
2019-04-26,151.95236031516782,153.8134483017369,151.6239330234204,152.28078760691534,63544.0,0.0014398848092151972,-1.1370909,0,-1.9355069,0,3.5,0,-1.4912269,0,52.0,0,-1.0122098,0,0.4,0,-3.7999992,0,-0.06879355,0,53.5,0,1.4,0,,0,59.2,0,0.119111545,0,2.1000023,0,1.6,0,1.0,0,0.5,0,-1.5,0,0
2019-04-29,152.39026337083118,153.70397253782107,152.0618360790837,153.70397253782107,67386.0,0.009345794392523255,-1.132803,0,-1.912742,0,3.5,0,-1.4782133,0,52.0,0,-1.0122098,0,0.4,0,-3.7999992,0,-0.06888327,0,53.5,0,1.4,0,,0,59.2,0,0.12018812,0,2.1000023,0,1.6,0,1.0,0,0.5,0,-1.5,0,0
2019-04-30,157.2993329673691,158.77948066851627,156.08830303006684,158.24124514082635,53740.0,0.029519553256106112,-1.1285403,0,-1.8905445,0,3.5,0,-1.4654018,0,52.0,0,-1.0122098,0,0.4,0,-3.7999992,0,-0.06897299,0,53.5,0,1.4,0,,0,59.2,0,0.1212654,0,2.1000023,0,1.6,0,1.0,0,0.5,0,-1.5,0,0
2019-05-06,156.3574207939118,157.568450731214,153.6662431554624,157.03021520352414,46692.0,-0.00765306122448961,-1.1243025,0,-1.8688892,0,3.5,0,-1.4527862,0,52.0,0,-1.0122098,0,0.4,0,-3.7999992,0,-0.15864179,1,53.1,1,1.4,0,,0,59.2,0,-9.794469,1,-1.2000008,1,1.6,0,-0.19999695,1,0.5,0,-1.5,0,0
2019-05-07,157.2993329673691,162.54712936234546,155.81918526622187,159.72139284197357,122060.0,0.01713796058269068,-1.1200894,0,-1.8477521,0,3.5,0,-1.4403609,0,52.0,0,-1.0122098,0,0.4,0,-3.7999992,0,-0.1583688,0,53.1,0,1.4,0,,0,59.2,0,-8.303043,0,-1.2000008,0,1.6,0,-0.19999695,0,0.5,0,-1.5,0,0
2019-05-08,159.45227507812865,159.45227507812865,156.76109743967916,157.568450731214,61274.0,-0.013479359730412921,-1.1159006,0,-1.8271111,0,3.5,0,-1.4281203,0,52.0,0,-1.0122098,0,0.4,0,-3.7999992,0,-0.15809585,0,53.1,0,1.4,0,,0,59.2,0,-7.3285413,0,-1.2000008,0,1.6,0,-0.19999695,0,0.5,0,-1.5,0,0
2019-05-09,157.43389184929157,158.37580402274884,155.280949738532,157.97212737698146,67794.0,0.002561912894961882,-1.1117358,0,-1.8069452,0,3.5,0,-1.416059,0,52.0,0,-1.0122098,0,0.4,0,-3.7999992,0,-0.15782292,0,53.1,0,1.4,0,,0,59.2,0,-6.6274843,0,-1.2000008,0,1.6,0,-0.19999695,0,0.5,0,-1.5,0,0
2019-05-10,157.568450731214,160.9324227792758,156.2228619119893,160.52874613350843,101478.0,0.016183986371379966,-1.0328336,1,-1.5636849,1,4.2,1,-1.1078033,1,52.0,0,-1.0122098,0,0.9,1,-3.7999992,0,-0.15755002,0,53.1,0,1.7,1,,0,59.2,0,-6.091669,0,-1.2000008,0,3.1,1,-0.19999695,0,3.9,1,2.4,1,1
2019-05-13,160.25962836966346,162.54712936234546,159.855951723896,160.12506948774094,108748.0,-0.0025146689019284185,-1.0294757,0,-1.5487477,0,4.2,0,-1.0999974,0,52.0,0,-1.0122098,0,0.9,0,-3.7999992,0,-0.15727715,0,53.1,0,1.7,0,,0,59.2,0,-5.6647043,0,-1.2000008,0,3.1,0,-0.19999695,0,3.9,0,2.4,0,0
2019-05-14,160.12506948774094,162.95080600811292,155.81918526622187,156.62653855775673,134790.0,-0.02184873949579802,-1.0261334,0,-1.5340693,0,4.2,0,-1.0922635,0,52.0,0,-1.0122098,0,0.9,0,-3.7999992,0,-0.15700431,0,53.1,0,1.7,0,,0,59.2,0,-5.313932,0,-1.2000008,0,3.1,0,-0.19999695,0,3.9,0,2.4,0,0
2019-05-15,156.08830303006684,161.20154054312073,156.08830303006684,160.9324227792758,86970.0,0.027491408934707806,-1.0228064,0,-1.5196409,0,4.2,0,-1.0846001,0,52.0,0,-1.0122098,0,0.9,0,-3.7999992,0,-0.15709588,0,53.1,0,1.7,0,,0,59.2,0,-5.0188627,0,-1.2000008,0,3.1,0,-0.19999695,0,3.9,0,2.4,0,0
2019-05-16,160.52874613350843,167.39124911155446,160.12506948774094,166.31477805617467,170432.0,0.03344481605351168,-1.0194948,0,-1.5054545,0,4.2,0,-1.0770057,0,52.0,0,-1.0122098,0,0.9,0,-3.7999992,0,-0.15718746,0,53.1,0,1.7,0,,0,59.2,0,-4.76613,0,-1.2000008,0,3.1,0,-0.19999695,0,3.9,0,2.4,0,0
2019-05-17,166.85301358386457,174.11919320767805,166.18021917425222,174.11919320767805,329142.0,0.046925566343042346,-1.0161983,0,-1.4915022,0,4.2,0,-1.0694791,0,52.0,0,-1.0122098,0,0.9,0,-3.7999992,0,-0.15727904,0,53.1,0,1.7,0,,0,59.2,0,-4.5464067,0,-1.2000008,0,3.1,0,-0.19999695,0,3.9,0,2.4,0,0
2019-05-20,175.33022314498027,176.81037084612743,172.7736043884533,175.59934090882518,125976.0,0.008500772797526812,-1.0129168,0,-1.4777763,0,4.2,0,-1.0620188,0,52.0,0,-1.0122098,0,0.9,0,-3.7999992,0,-0.15737063,0,53.1,0,1.7,0,,0,59.2,0,-4.353013,0,-1.2000008,0,3.1,0,-0.19999695,0,3.9,0,2.4,0,0
2019-05-21,173.58095767998813,177.8868419015072,170.2169856319264,177.34860637381732,170868.0,0.009961685823754785,-1.0096501,0,-1.4642699,0,4.2,0,-1.0546234,0,52.0,0,-1.0122098,0,0.9,0,-3.7999992,0,-0.15746222,0,53.1,0,1.7,0,,0,59.2,0,-4.181023,0,-1.2000008,0,3.1,0,-0.19999695,0,3.9,0,2.4,0,0
2019-05-22,177.34860637381732,180.44346065803418,175.1956642630578,179.50154848457686,171058.0,0.012139605462822445,-1.0063981,0,-1.4509759,0,4.2,0,-1.0472915,0,52.0,0,-1.0122098,0,0.9,0,-3.7999992,0,-0.1575538,0,53.1,0,1.7,0,,0,59.2,0,-4.0267124,0,-1.2000008,0,3.1,0,-0.19999695,0,3.9,0,2.4,0,0
2019-05-23,179.2324307207319,181.25081394956902,178.02140078342967,179.90522513034426,104348.0,0.002248875562218755,-1.0031607,0,-1.4378878,0,4.2,0,-1.0400221,0,52.0,0,-1.0122098,0,0.9,0,-3.7999992,0,-0.1576454,0,53.1,0,1.7,0,,0,59.2,0,-3.8872056,0,-1.2000008,0,3.1,0,-0.19999695,0,3.9,0,2.4,0,0
2019-05-24,179.2324307207319,180.71257842187913,177.61772413766224,180.71257842187913,101462.0,0.004487658937921024,-0.9988962,0,-1.425,0,4.2,0,-1.0323658,0,52.0,0,-1.0122098,0,0.9,0,-3.7999992,0,-0.15773702,0,53.1,0,1.7,0,,0,59.2,0,-3.7602441,0,-1.2000008,0,3.1,0,-0.19999695,0,3.9,0,2.4,0,0
2019-05-27,180.98169618572405,190.26625903837456,180.84713730380153,188.7861113372274,393440.0,0.044676098287416144,-0.99465567,0,-1.4123056,0,4.2,0,-1.0247744,0,52.0,0,-1.0122098,0,0.9,0,-3.7999992,0,-0.15782861,0,53.1,0,1.7,0,,0,59.2,0,-3.644024,0,-1.2000008,0,3.1,0,-0.19999695,0,3.9,0,2.4,0,0
2019-05-28,188.7861113372274,192.0155245033667,184.6147859976308,187.30596363608024,270256.0,-0.00784034212401985,-0.99043894,0,-1.399799,0,4.2,0,-1.0172466,0,52.0,0,-1.0122098,0,0.9,0,-3.7999992,0,-0.15792023,0,53.1,0,1.7,0,,0,59.2,0,-3.5370853,0,-1.2000008,0,3.1,0,-0.19999695,0,3.9,0,2.4,0,0
2019-05-29,185.69125705301053,186.22949258070045,179.90522513034426,183.94199158801842,295918.0,-0.017959770114942653,-0.98624575,0,-1.3874744,0,4.2,0,-1.0097809,0,52.0,0,-1.0122098,0,0.9,0,-3.7999992,0,-0.15801184,0,53.1,0,1.7,0,,0,59.2,0,-3.4382327,0,-1.2000008,0,3.1,0,-0.19999695,0,3.9,0,2.4,0,0
