date,open,high,low,close,volume,returns,fac_PPI_Electrical_Machinery_YoY_diff,fac_PPI_Electrical_Machinery_YoY_diff_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_PPIRM_diff,fac_PPIRM_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_PPI_diff,fac_PPI_diff_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_PPI_Electrical_Machinery_YoY_level,fac_PPI_Electrical_Machinery_YoY_level_release,fac_Non_Mfg_PMI_Constr_Expectation_level,fac_Non_Mfg_PMI_Constr_Expectation_level_release,fac_PMI_zscore,fac_PMI_zscore_release,fac_PMI_level,fac_PMI_level_release,fac_PMI_diff,fac_PMI_diff_release,any_effective_release
2022-03-02,1805.8727338847734,1887.9578581522633,1788.627959878999,1841.052072856555,1308997.0,0.024568138195776967,0.5,0,,0,-1.8203001,0,,0,-2.1696005,0,,0,5.9,0,66.0,1,-0.7688351,1,50.4,1,-0.70000076,1,0
2022-03-03,1843.1214457372482,1902.4434683171153,1818.9787621291628,1887.268067192032,1074476.0,0.02510303484451093,0.5,0,,0,-1.8203001,0,,0,-2.1696005,0,,0,5.9,0,66.0,0,-0.762352,0,50.4,0,-0.70000076,0,0
2022-03-04,1883.1293214306465,1900.3740954364216,1838.292909015631,1867.9539203055645,829941.0,-0.010233918128654707,0.5,0,,0,-1.8203001,0,,0,-2.1696005,0,,0,5.9,0,66.0,0,-0.7558957,0,50.4,0,-0.70000076,0,0
2022-03-07,1881.7497395101846,1965.2144456981357,1869.333502226026,1896.2353496750354,878251.0,0.01514032496307216,0.5,0,,0,-1.8203001,0,,0,-2.1696005,0,,0,5.9,0,66.0,0,-0.7494653,0,50.4,0,-0.70000076,0,0
2022-03-08,1876.2314118283355,1889.3374400727253,1757.5873666686036,1829.3256265326277,1381163.0,-0.035285558384867355,0.5,0,,0,-1.8203001,0,,0,-2.1696005,0,,0,5.9,0,66.0,0,-0.74306,0,50.4,0,-0.70000076,0,0
2022-03-09,1816.9093892484696,1856.2274739816369,1707.9224175319705,1727.9263553786705,1170424.0,-0.05542986425339336,0.5,0,,0,-1.8203001,0,,0,-2.1696005,0,,0,5.9,0,66.0,0,-0.73667896,0,50.4,0,-0.70000076,0,0
2022-03-10,1699.6449260091988,1854.158101100944,1690.6776435261957,1822.427716930318,1139806.0,0.05469061876247494,0.5,0,,0,-1.2797003,1,,0,-0.7304001,1,,0,5.9,0,66.0,0,-0.73032147,0,50.4,0,-0.70000076,0,1
2022-03-11,1824.4970898110105,1838.292909015631,1761.7261124299887,1774.8321406743785,845151.0,-0.02611657834973513,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,66.0,0,-0.7239866,0,50.4,0,-0.70000076,0,0
2022-03-14,1758.966948589065,1776.2117225948405,1674.1226604806513,1689.9878525659649,879367.0,-0.04780411970462484,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,66.0,0,-0.71910584,0,50.4,0,-0.70000076,0,0
2022-03-15,1689.9878525659649,1745.8609203446754,1679.640988162499,1689.2980616057337,794314.0,-0.00040816326530623837,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,66.0,0,-0.71424633,0,50.4,0,-0.70000076,0,0
2022-03-16,1676.1920333613446,1729.9957282593632,1663.0860051169552,1692.0572254466574,731419.0,0.0016333197223354912,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,66.0,0,-0.70940775,0,50.4,0,-0.70000076,0,0
2022-03-17,1696.1959712080434,1706.5428356115092,1652.7391407134896,1694.8163892875816,750730.0,0.0016306563391765838,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,66.0,0,-0.7045897,0,50.4,0,-0.70000076,0,0
2022-03-18,1696.1959712080434,1745.171129384445,1679.640988162499,1742.4119655435209,610106.0,0.028083028083027983,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,66.0,0,-0.6997919,0,50.4,0,-0.70000076,0,0
2022-03-21,1730.685519219594,1754.8282028276792,1677.5716152818065,1690.6776435261957,700385.0,-0.029691211401425055,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,66.0,0,-0.695014,0,50.4,0,-0.70000076,0,0
2022-03-22,1685.1593158443475,1735.5140559412112,1669.9839147192652,1711.371372333126,499108.0,0.012239902080783516,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,66.0,0,-0.69025564,0,50.4,0,-0.70000076,0,0
2022-03-23,1714.13053617405,1768.6240220322993,1710.681581372895,1765.1750672311443,590040.0,0.03143893591293834,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,66.0,0,-0.6855165,0,50.4,0,-0.70000076,0,0
2022-03-24,1790.6973327596913,1836.2235361349374,1778.970886435764,1801.0441971631565,529790.0,0.02032043767096514,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,66.0,0,-0.68079615,0,50.4,0,-0.70000076,0,0
2022-03-25,1801.7339881233872,1930.0351067263548,1801.7339881233872,1903.1332592773458,613381.0,0.05668326311757976,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,66.0,0,-0.6760944,0,50.4,0,-0.70000076,0,0
2022-03-28,1876.921202788567,1921.7576152035824,1862.435592623716,1899.6843044761902,301497.0,-0.0018122508155131722,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,66.0,0,-0.67141086,0,50.4,0,-0.70000076,0,0
2022-03-29,1890.0272310329563,1949.3492536128228,1879.6803666294913,1935.553434408203,249497.0,0.018881626724764233,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,66.0,0,-0.66674525,0,50.4,0,-0.70000076,0,0
2022-03-30,1918.998451362659,1983.8388016243732,1904.5128411978078,1974.181728181139,203039.0,0.019957234497505194,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,66.0,0,-0.66209716,0,50.4,0,-0.70000076,0,0
2022-03-31,1976.251101061832,2000.3937846699175,1940.3819711298192,1966.5940276185988,136875.0,-0.0038434661076166554,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,66.0,0,-0.6574664,0,50.4,0,-0.70000076,0,0
2022-04-01,1970.0429824197531,1992.116293147145,1930.7248976865853,1984.5285925846042,129819.0,0.009119607155383624,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,60.3,1,-1.2955809,1,49.5,1,1.6000023,1,0
2022-04-06,1952.7982084139778,2000.3937846699175,1915.5494965615035,1916.2392875217345,79966.0,-0.0344108446298228,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,60.3,0,-1.2849467,0,49.5,0,1.6000023,0,0
2022-04-07,1923.137197124045,1933.4840615275093,1883.1293214306465,1907.272005038731,110693.0,-0.004679625629949724,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,60.3,0,-1.274445,0,49.5,0,1.6000023,0,0
2022-04-08,1896.925140635266,1924.516779044507,1887.9578581522633,1922.4474061638136,61074.0,0.00795660036166379,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,60.3,0,-1.2640725,0,49.5,0,1.6000023,0,0
2022-04-11,1933.4840615275093,1939.0023892093577,1895.5455587148047,1932.104479607048,61246.0,0.005023322569070787,0.5,0,,0,-1.2797003,0,,0,-0.7304001,0,,0,5.9,0,60.3,0,-1.2538258,0,49.5,0,1.6000023,0,0
2022-04-12,1922.4474061638136,2064.5443439714004,1922.4474061638136,2049.368942846319,98217.0,0.060692609782220686,0.5,0,,0,0.10000038,1,,0,0.0,1,,0,5.9,0,60.3,0,-1.2437015,0,49.5,0,1.6000023,0,1
2022-04-13,2049.368942846319,2060.4055982100153,2024.5364682780032,2032.1241688405437,45216.0,-0.008414675193537557,0.5,0,,0,0.10000038,0,,0,0.0,0,,0,5.9,0,60.3,0,-1.2336966,0,49.5,0,1.6000023,0,0
2022-04-14,2032.1241688405437,2126.625530392192,2021.0875134768476,2085.9278637385623,58750.0,0.026476578411405383,0.5,0,,0,0.10000038,0,,0,0.0,0,,0,5.9,0,60.3,0,-1.2238079,0,49.5,0,1.6000023,0,0
2022-04-15,2083.168699897638,2120.4174117501125,2059.0260162895524,2078.3401631760207,35733.0,-0.0036375661375663837,0.5,0,,0,0.10000038,0,,0,0.0,0,,0,5.9,0,60.3,0,-1.2140328,0,49.5,0,1.6000023,0,0
2022-04-18,2076.270790295328,2159.0457055230486,2053.5076886077045,2151.458004960508,37848.0,0.0351808828410225,0.5,0,,0,0.10000038,0,,0,0.0,0,,0,5.9,0,60.3,0,-1.2068129,0,49.5,0,1.6000023,0,0
2022-04-19,2145.9396772786595,2168.702778966282,2126.625530392192,2138.3519767161188,26578.0,-0.006091696056428342,0.5,0,,0,0.10000038,0,,0,0.0,0,,0,5.9,0,60.3,0,-1.199738,0,49.5,0,1.6000023,0,0
2022-04-20,2127.741569996955,2160.3194313557606,2066.658079949196,2069.3729017290966,16102.0,-0.03225805467860987,0.5,0,,0,0.10000038,0,,0,0.0,0,,0,5.9,0,60.3,0,-1.1928093,0,49.5,0,1.6000023,0,0
2022-04-21,2072.7664289539725,2092.44888685825,2050.3691492697935,2076.1599561788476,11888.0,0.003279763857002349,0.5,0,,0,0.10000038,0,,0,0.0,0,,0,5.9,0,60.3,0,-1.1860281,0,49.5,0,1.6000023,0,0
2022-04-22,2070.0516071740717,2087.697948743424,2040.1885675951671,2067.336785394171,9051.0,-0.004249754821837315,0.5,0,,0,0.10000038,0,,0,0.0,0,,0,5.9,0,60.3,0,-1.1793958,0,49.5,0,1.6000023,0,0
2022-04-25,2065.9793745042207,2074.123839843922,1922.772525614473,1932.2744018441254,17205.0,-0.06533158240315151,0.5,0,,0,0.10000038,0,,0,0.0,0,,0,5.9,0,60.3,0,-1.1729141,0,49.5,0,1.6000023,0,0
2022-04-26,1928.202169174274,1980.4624884373575,1898.3391295953693,1938.3827508489007,11654.0,0.0031612223393042704,0.5,0,,0,0.10000038,0,,0,0.0,0,,0,5.9,0,60.3,0,-1.1665856,0,49.5,0,1.6000023,0,0
2022-04-27,1946.5272161886023,2002.8597681215356,1944.4910998536773,1987.2495428871082,12069.0,0.025210084033613356,0.5,0,,0,0.10000038,0,,0,0.0,0,,0,5.9,0,60.3,0,-1.1604123,0,49.5,0,1.6000023,0,0
2022-04-28,1988.6069537770586,2021.1848151358636,1962.8161468680055,2016.433877021038,11729.0,0.014685792349726778,0.5,0,,0,0.10000038,0,,0,0.0,0,,0,5.9,0,60.3,0,-1.1543975,0,49.5,0,1.6000023,0,0
2022-04-29,2015.7551715760626,2033.401513145416,1987.2495428871082,2021.1848151358636,14064.0,0.0023561090541903695,0.5,0,,0,0.10000038,0,,0,0.0,0,,0,5.9,0,60.3,0,-1.1485442,0,49.5,0,1.6000023,0,0
2022-05-05,2010.3255280162623,2065.9793745042207,1972.9967285426324,2060.5497309444204,11611.0,0.01947615849563511,0.5,0,,0,0.10000038,0,,0,0.0,0,,0,5.9,0,57.0,1,-4.7151985,1,44.4,1,1.3999977,1,0
2022-05-06,2060.5497309444204,2068.0154908391464,2013.0403497961624,2013.719055241138,10407.0,-0.022727272727272818,0.5,0,,0,0.10000038,0,,0,0.0,0,,0,5.9,0,57.0,0,-4.530286,0,44.4,0,1.3999977,0,0
2022-05-09,2023.8996369157642,2046.296916599943,1980.4624884373575,2000.8236517866105,11618.0,-0.006403774856757916,0.5,0,,0,0.10000038,0,,0,0.0,0,,0,5.9,0,57.0,0,-4.3648467,0,44.4,0,1.3999977,0,0
2022-05-10,1983.1773102172583,1989.285659222034,1861.0103301217393,1929.5595800642245,13605.0,-0.03561736770691992,0.5,0,,0,0.10000038,0,,0,0.0,0,,0,5.9,0,57.0,0,-4.215674,0,44.4,0,1.3999977,0,0
2022-05-11,1941.0975726288007,1982.4986047722825,1916.6641766096975,1970.9606122077055,12149.0,0.021456208230741902,0.5,0,,0,0.10000038,0,,0,0.0,0,,0,5.9,0,57.0,0,-4.080257,0,44.4,0,1.3999977,0,0
2022-05-12,1959.4226196431298,1983.856015662233,1914.6280602747722,1926.1660528393488,14151.0,-0.022727272727272596,0.5,0,,0,-0.8999996,1,,0,-1.5999999,1,,0,5.9,0,57.0,0,-3.9565964,0,44.4,0,1.3999977,0,1
2022-05-13,1919.3789983895977,1962.8161468680055,1913.2706493848225,1951.2781543034278,9496.0,0.013037350246652535,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.0,0,-3.8430793,0,44.4,0,1.3999977,0,0
2022-05-16,1960.1524635299652,2001.63345181844,1933.4358948017946,1996.7119786316719,23260.0,0.02328413518495176,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.0,0,-3.7383873,0,44.4,0,1.3999977,0,0
2022-05-17,1998.8211814260012,2027.6469529485003,1973.5107478940504,1984.759829463806,28095.0,-0.005985915492957905,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.0,0,-3.6414316,0,44.4,0,1.3999977,0,0
2022-05-18,1984.0567618656964,2000.93038422033,1958.0432607356358,1960.1524635299652,29195.0,-0.01239815798795596,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.0,0,-3.5513027,0,44.4,0,1.3999977,0,0
2022-05-19,1962.9647339224039,2041.0052373125852,1948.2003143620993,2039.5991021163663,27890.0,0.040530846484935434,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.0,0,-3.4672356,0,44.4,0,1.3999977,0,0
2022-05-20,2031.8653585371585,2087.407698787828,2026.2408177522811,2077.564752414292,26774.0,0.01861427094105461,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.0,0,-3.3755908,0,44.4,0,1.3999977,0,0
2022-05-23,2074.752482021853,2081.783158002951,2012.1794657900862,2045.2236429012437,22631.0,-0.015566835871404394,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.0,0,-3.2901828,0,44.4,0,1.3999977,0,0
2022-05-24,2039.5991021163663,2057.17579206911,2014.2886685844148,2024.1316149579516,25057.0,-0.010312822275696076,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.0,0,-3.2103202,0,44.4,0,1.3999977,0,0
2022-05-25,2033.9745613314878,2078.9708876105115,2026.2408177522811,2076.861684816183,24526.0,0.02605071205279641,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.0,0,-3.1354146,0,44.4,0,1.3999977,0,0
2022-05-26,2078.9708876105115,2104.9843887405727,2045.9267104993542,2093.735307170816,30870.0,0.008124576844955822,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.0,0,-3.0649612,0,44.4,0,1.3999977,0,0
2022-05-27,2091.6261043764866,2157.0113910006935,2087.407698787828,2132.4040250668527,24347.0,0.01846877098723998,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.0,0,-2.9985251,0,44.4,0,1.3999977,0,0
2022-05-30,2127.4825518800844,2194.2739737005104,2127.4825518800844,2162.635931785571,20567.0,0.014177382129904048,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.0,0,-2.9357285,0,44.4,0,1.3999977,0,0
2022-05-31,2164.042066981791,2197.0862440929486,2150.683782617706,2164.7451345799004,19794.0,0.0009752925877763996,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.0,0,-2.8762417,0,44.4,0,1.3999977,0,0
2022-06-01,2168.260472570449,2186.540230121302,2155.605255804474,2175.9942161496565,22272.0,0.005196492367651961,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.9,1,-0.32667717,1,49.7,1,-1.0,1,0
2022-06-02,2180.2126217383147,2195.680108896729,2152.7929854120343,2194.9770412986195,28351.0,0.008723747980613927,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.9,0,-0.32233432,0,49.7,0,-1.0,0,0
2022-06-06,2207.6322580645947,2207.6322580645947,2130.294822272523,2140.1377686460596,25031.0,-0.024983984625240208,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.9,0,-0.31798783,0,49.7,0,-1.0,0,0
2022-06-07,2135.2162954592904,2191.4617033080704,2135.2162954592904,2166.1512697761204,23998.0,0.012155059132720192,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.9,0,-0.31363732,0,49.7,0,-1.0,0,0
2022-06-08,2159.120593795022,2198.492379289168,2148.574579823376,2183.024892130754,28226.0,0.00778967867575453,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.9,0,-0.3092825,0,49.7,0,-1.0,0,0
2022-06-09,2178.8064865420956,2224.505880419228,2149.9807150195957,2154.1991206082544,32348.0,-0.013204508856682784,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.9,0,-0.3049231,0,49.7,0,-1.0,0,0
2022-06-10,2155.605255804474,2161.9328641874617,2115.5304027122183,2128.888687076304,33117.0,-0.01174934725848542,0.5,0,,0,-0.8999996,0,,0,-1.5999999,0,,0,5.9,0,57.9,0,-0.30055872,0,49.7,0,-1.0,0,0
2022-06-13,2126.0764166838644,2145.7623094309374,2092.329171974597,2138.7316334498396,33207.0,0.004623513870541274,0.5,0,,0,-2.2000003,1,,0,-1.9000001,1,,0,5.9,0,57.9,0,-0.29618913,0,49.7,0,-1.0,0,1
2022-06-14,2136.622430655511,2149.277647421486,2043.8175077050244,2062.8003328539876,45661.0,-0.035502958579881505,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,57.9,0,-0.29181394,0,49.7,0,-1.0,0,0
2022-06-15,2064.206468050207,2083.8923607972797,2035.3806965277083,2057.8788596672193,38805.0,-0.0023858214042263848,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,57.9,0,-0.28743285,0,49.7,0,-1.0,0,0
2022-06-16,2056.472724471,2079.6739552086215,2048.7389808917924,2057.17579206911,35013.0,-0.00034164673727354877,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,57.9,0,-0.2823683,0,49.7,0,-1.0,0,0
2022-06-17,2047.3328456955733,2049.4420484899024,1971.401545099721,2027.6469529485003,40034.0,-0.014354066985646119,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,57.9,0,-0.27728865,0,49.7,0,-1.0,0,0
2022-06-20,2033.9745613314878,2044.520575303134,1998.8211814260012,2020.616276967403,37210.0,-0.0034674063800276267,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,57.9,0,-0.2721932,0,49.7,0,-1.0,0,0
2022-06-21,2012.1794657900862,2023.4285473598425,1934.8420299980146,1949.6064495583184,49869.0,-0.035142658315936215,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,57.9,0,-0.2670813,0,49.7,0,-1.0,0,0
2022-06-22,1949.6064495583184,1977.7291534827086,1867.347540579479,1880.7058249435638,49617.0,-0.035340786152181614,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,57.9,0,-0.26195222,0,49.7,0,-1.0,0,0
2022-06-23,1885.627298130332,1934.8420299980146,1866.6444729813693,1917.2653400452707,55567.0,0.01943925233644883,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,57.9,0,-0.25680533,0,49.7,0,-1.0,0,0
2022-06-24,1925.7021512225879,1930.6236244093561,1875.7843517567956,1891.25183891521,46568.0,-0.013568023469013646,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,57.9,0,-0.25163984,0,49.7,0,-1.0,0,0
2022-06-27,1900.3917176906366,1939.0604355866726,1854.6923238135032,1919.3745428396,41591.0,0.014869888475836479,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,57.9,0,-0.24645507,0,49.7,0,-1.0,0,0
2022-06-28,1927.8113540169168,1981.9475590713673,1917.2653400452707,1980.5414238751478,33292.0,0.03186813186813198,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,57.9,0,-0.2412502,0,49.7,0,-1.0,0,0
2022-06-29,1974.9168830902695,2022.725479761732,1961.5585987261843,2003.0395870146594,41980.0,0.011359602413915537,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,57.9,0,-0.23602448,0,49.7,0,-1.0,0,0
2022-06-30,2012.8825333881955,2021.3193445655124,1989.6813026505745,1995.3058434354525,30798.0,-0.0038610038610037423,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,57.9,0,-0.2307771,0,49.7,0,-1.0,0,0
2022-07-01,1986.8690322581351,1990.3843702486838,1913.046934456612,1913.7500020547218,42969.0,-0.0408738548273434,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,63.1,1,1.3268703,1,52.8,1,-0.70000076,1,0
2022-07-04,1924.9990836244774,1939.7635031847826,1858.9107294021617,1882.1119601397836,45881.0,-0.016531961792799255,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,63.1,0,1.3263253,0,52.8,0,-0.70000076,0,0
2022-07-05,1889.1426361208814,1906.7193260736242,1854.6923238135032,1854.6923238135032,44474.0,-0.014568546880836974,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,63.1,0,1.3257807,0,52.8,0,-0.70000076,0,0
2022-07-06,1837.1156338607595,1839.927904253199,1766.1058064516762,1831.491093075882,46760.0,-0.012509476876421344,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,63.1,0,1.3252367,0,52.8,0,-0.70000076,0,0
2022-07-07,1842.0371070475278,1889.1426361208814,1803.3683891514922,1851.8800534210645,41082.0,0.011132437619961522,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,63.1,0,1.324693,0,52.8,0,-0.70000076,0,0
2022-07-08,1863.1291349908213,1889.1426361208814,1766.8088740497853,1772.4334148346632,38926.0,-0.04290053151101003,0.5,0,,0,-2.2000003,0,,0,-1.9000001,0,,0,5.9,0,63.1,0,1.3241496,0,52.8,0,-0.70000076,0,0
2022-07-11,1767.5119416478951,1783.6824964044195,1707.048128210457,1768.2150092460051,46678.0,-0.0023800079333595736,0.5,0,,0,-2.1,1,,0,-1.5999999,1,,0,5.9,0,63.1,0,1.3236067,0,52.8,0,-0.70000076,0,1
2022-07-12,1763.9966036573471,1784.3855640025292,1685.956100267165,1691.5806410520431,46927.0,-0.043339960238568564,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,63.1,0,1.3230643,0,52.8,0,-0.70000076,0,0
2022-07-13,1680.3315594822868,1728.8432237518593,1671.19168070686,1715.4849393877741,50582.0,0.014131338320864328,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,63.1,0,1.3225223,0,52.8,0,-0.70000076,0,0
2022-07-14,1705.6419930142379,1735.8738997329567,1681.0346270803973,1682.4407622766166,52882.0,-0.019262295081966974,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,63.1,0,1.3219807,0,52.8,0,-0.70000076,0,0
2022-07-15,1672.5978159030801,1719.0002773783228,1660.6456667352143,1681.0346270803973,40726.0,-0.0008357709987462103,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,63.1,0,1.3175981,0,52.8,0,-0.70000076,0,0
2022-07-18,1695.7990466407016,1763.9966036573471,1690.877573453933,1763.2935360592367,41059.0,0.04893350062735213,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,63.1,0,1.3132418,0,52.8,0,-0.70000076,0,0
2022-07-19,1761.8874008630178,1785.0886316006392,1685.2530326690553,1691.5806410520431,42152.0,-0.04066985645932997,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,63.1,0,1.3089118,0,52.8,0,-0.70000076,0,0
2022-07-20,1682.4407622766166,1747.8260489008226,1677.5192890898481,1723.9217505650913,42102.0,0.019118869492934287,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,63.1,0,1.3046075,0,52.8,0,-0.70000076,0,0
2022-07-21,1728.8432237518593,1743.6076433121639,1676.8162214917388,1704.2358578180188,47113.0,-0.011419249592169556,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,63.1,0,1.3003287,0,52.8,0,-0.70000076,0,0
2022-07-22,1689.4714382577135,1738.6861701253954,1673.3008835011894,1721.8125477707613,44134.0,0.01031353135313462,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,63.1,0,1.2960751,0,52.8,0,-0.70000076,0,0
2022-07-25,1731.6554941442982,1760.4812656667975,1667.6763427163114,1685.956100267165,37138.0,-0.020824826459779122,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,63.1,0,1.2918466,0,52.8,0,-0.70000076,0,0
2022-07-26,1700.0174522293598,1723.218682966981,1673.3008835011894,1714.0788041915548,26773.0,0.016680567139282676,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,63.1,0,1.2876427,0,52.8,0,-0.70000076,0,0
2022-07-27,1717.5941421821035,1740.7953729197252,1698.6113170331405,1720.4064125745424,24512.0,0.003691550451189407,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,63.1,0,1.2834632,0,52.8,0,-0.70000076,0,0
2022-07-28,1716.8910745839935,1776.6518204233216,1705.6419930142379,1773.8395500308825,28331.0,0.031058438904781216,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,63.1,0,1.279308,0,52.8,0,-0.70000076,0,0
2022-07-29,1770.3242120403347,1831.491093075882,1751.341386891371,1813.2113355250283,32924.0,0.022195798652397958,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,63.1,0,1.2751764,0,52.8,0,-0.70000076,0,0
2022-08-01,1819.5389439080163,1831.491093075882,1773.8395500308825,1785.0886316006392,27841.0,-0.015509887553314838,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,61.0,1,-0.19369435,1,49.8,1,-0.5999985,1,0
2022-08-02,1778.7610232176514,1811.1021327306992,1766.8088740497853,1811.1021327306992,23674.0,0.014572666404095713,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,61.0,0,-0.18985163,0,49.8,0,-0.5999985,0,0
2022-08-03,1808.9929299363705,1817.4297411136872,1768.9180768441145,1800.5561187590533,28398.0,-0.005822981366459423,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,61.0,0,-0.18600209,0,49.8,0,-0.5999985,0,0
2022-08-04,1812.5082679269187,1816.0236059174676,1746.4199137046032,1748.529116498932,27455.0,-0.028894962905115396,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,61.0,0,-0.18214552,0,49.8,0,-0.5999985,0,0
2022-08-05,1744.3107109102743,1759.0751304705782,1730.249358948079,1740.0923053216152,22719.0,-0.004825090470446214,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,61.0,0,-0.17828168,0,49.8,0,-0.5999985,0,0
2022-08-08,1735.8738997329567,1805.4775919458214,1728.8432237518593,1799.853051160944,16898.0,0.03434343434343479,0.5,0,,0,-2.1,0,,0,-1.5999999,0,,0,5.9,0,61.0,0,-0.17441033,0,49.8,0,-0.5999985,0,0
