date,open,high,low,close,volume,returns,fac_Non_Mfg_PMI_Constr_Expectation_level,fac_Non_Mfg_PMI_Constr_Expectation_level_release,fac_PMI_level,fac_PMI_level_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_PMI_zscore,fac_PMI_zscore_release,fac_Non_Mfg_PMI_Constr_Expectation_diff,fac_Non_Mfg_PMI_Constr_Expectation_diff_release,fac_PPI_zscore,fac_PPI_zscore_release,fac_PPI_diff,fac_PPI_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_Non_Mfg_PMI_Constr_Expectation_zscore,fac_Non_Mfg_PMI_Constr_Expectation_zscore_release,fac_PPIRM_Fuel_Power_YoY_diff,fac_PPIRM_Fuel_Power_YoY_diff_release,fac_PMI_diff,fac_PMI_diff_release,fac_PPIRM_Fuel_Power_YoY_level,fac_PPIRM_Fuel_Power_YoY_level_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PPIRM_Fuel_Power_YoY_zscore,fac_PPIRM_Fuel_Power_YoY_zscore_release,fac_PPIRM_diff,fac_PPIRM_diff_release,any_effective_release
2019-01-10,6522.7899641855975,6522.7899641855975,6522.7899641855975,6522.7899641855975,0.0,0.04988308651597739,64.5,0,49.7,0,,0,0.88254035,0,-3.800003,0,-2.0445461,0,-2.1999998,0,,0,,0,-0.6889423,0,-1.4999995,0,3.2999992,0,7.9,0,-2.9299498,0,0.26485,0,-2.1000001,0,0
2019-01-11,6198.345326026402,6198.345326026402,6198.345326026402,6198.345326026402,4.0,-0.04974016332590958,64.5,0,49.7,0,,0,0.87545586,0,-3.800003,0,-4.0901427,1,-3.4,1,,0,,0,-0.6966295,0,-4.1000004,1,3.2999992,0,3.8,1,-2.871462,0,-1.972349,1,-2.9,1,1
2019-01-14,6135.393381308954,6135.393381308954,6135.393381308954,6135.393381308954,0.0,-0.010156249999998757,64.5,0,49.7,0,,0,0.8684137,0,-3.800003,0,-3.9653413,0,-3.4,0,,0,,0,-0.7044266,0,-4.1000004,0,3.2999992,0,3.8,0,-2.8159103,0,-1.9486749,0,-2.9,0,0
2019-01-15,6135.393381308954,6135.393381308954,6135.393381308954,6135.393381308954,0.0,0.0,64.5,0,49.7,0,,0,0.86141264,0,-3.800003,0,-3.8508368,0,-3.4,0,,0,,0,-0.7123366,0,-4.1000004,0,3.2999992,0,3.8,0,-2.7691455,0,-1.9256097,0,-2.9,0,0
2019-01-16,6156.189966756513,6233.626318539616,6136.830878810737,6228.786546553169,236960.0,0.0152220337702762,64.5,0,49.7,0,,0,0.86672544,0,-3.800003,0,-3.7452824,0,-3.4,0,,0,,0,-0.7144503,0,-4.1000004,0,3.2999992,0,3.8,0,-2.7244425,0,-1.9031254,0,-2.9,0,0
2019-01-17,6223.94677456673,6272.344494431166,6219.107002580282,6262.664950458277,174696.0,0.005439005439005884,64.5,0,49.7,0,,0,0.87208635,0,-3.800003,0,-3.6475677,0,-3.4,0,,0,,0,-0.71657103,0,-4.1000004,0,3.2999992,0,3.8,0,-2.6816556,0,-1.8811958,0,-2.9,0,0
2019-01-18,6282.024038404051,6311.062670322715,6248.145634498948,6296.54335436339,207304.0,0.005409582689336334,64.5,0,49.7,0,,0,0.87749606,0,-3.800003,0,-3.5567663,0,-3.4,0,,0,,0,-0.7186988,0,-4.1000004,0,3.2999992,0,3.8,0,-2.6406531,0,-1.8597965,0,-2.9,0,0
2019-01-21,6320.742214295601,6354.620618200714,6262.664950458277,6291.703582376943,245468.0,-0.0007686395080712671,64.5,0,49.7,0,,0,0.8829556,0,-3.800003,0,-3.4720995,0,-3.4,0,,0,,0,-0.7208337,0,-4.1000004,0,3.2999992,0,3.8,0,-2.6013165,0,-1.8389044,0,-2.9,0,0
2019-01-22,6296.54335436339,6373.979706146484,6272.344494431166,6335.261530254939,323090.0,0.006923076923077254,64.5,0,49.7,0,,0,0.88846576,0,-3.800003,0,-3.3929064,0,-3.4,0,,0,,0,-0.72297573,0,-4.1000004,0,3.2999992,0,3.8,0,-2.5635371,0,-1.8184978,0,-2.9,0,0
2019-01-23,6320.742214295601,6340.101302241377,6286.863810390498,6335.261530254939,171680.0,0.0,64.5,0,49.7,0,,0,0.8940276,0,-3.800003,0,-3.3186226,0,-3.4,0,,0,,0,-0.72512496,0,-4.1000004,0,3.2999992,0,3.8,0,-2.5272176,0,-1.7985563,0,-2.9,0,0
2019-01-24,6330.4217582684905,6354.620618200714,6262.664950458277,6296.54335436339,182328.0,-0.006111535523300127,64.5,0,49.7,0,,0,0.89964205,0,-3.800003,0,-3.2399974,0,-3.4,0,,0,,0,-0.72728145,0,-4.1000004,0,3.2999992,0,3.8,0,-2.4922688,0,-1.7804009,0,-2.9,0,0
2019-01-25,6301.383126349828,6417.537654024484,6282.024038404051,6296.54335436339,325554.0,0.0,64.5,0,49.7,0,,0,0.90531,0,-3.800003,0,-3.166194,0,-3.4,0,,0,,0,-0.7294452,0,-4.1000004,0,3.2999992,0,3.8,0,-2.4586086,0,-1.7626239,0,-2.9,0,0
2019-01-28,6306.222898336274,6315.902442309162,6248.145634498948,6257.825178471836,206550.0,-0.006149116064566251,64.5,0,49.7,0,,0,0.91103256,0,-3.800003,0,-3.0967295,0,-3.4,0,,0,,0,-0.7316164,0,-4.1000004,0,3.2999992,0,3.8,0,-2.426163,0,-1.7452112,0,-2.9,0,0
2019-01-29,6252.985406485389,6272.344494431166,6228.786546553169,6243.305862512501,141610.0,-0.0023201856148497013,64.5,0,49.7,0,,0,0.91681075,0,-3.800003,0,-3.031187,0,-3.4,0,,0,,0,-0.733795,0,-4.1000004,0,3.2999992,0,3.8,0,-2.3948634,0,-1.7281492,0,-2.9,0,0
2019-01-30,6262.664950458277,6335.261530254939,6243.305862512501,6325.581986282044,201972.0,0.013178294573643168,64.5,0,49.7,0,,0,0.9226456,0,-3.800003,0,-2.9692028,0,-3.4,0,,0,,0,-0.735981,0,-4.1000004,0,3.2999992,0,3.8,0,-2.3646467,0,-1.7114251,0,-2.9,0,0
2019-01-31,6330.4217582684905,6340.101302241377,6291.703582376943,6330.4217582684905,120066.0,0.0007651109410868884,64.5,0,49.7,0,,0,0.92853826,0,-3.800003,0,-2.9104598,0,-3.4,0,,0,,0,-0.73817456,0,-4.1000004,0,3.2999992,0,3.8,0,-2.3354557,0,-1.6950266,0,-2.9,0,0
2019-02-01,6320.742214295601,6335.261530254939,6296.54335436339,6330.4217582684905,103096.0,0.0,64.5,0,49.6,1,,0,0.93448985,0,-3.800003,0,-2.8546786,0,-3.4,0,,0,,0,-0.74037576,0,-4.1000004,0,3.2999992,0,3.8,0,-1.9738935,1,-1.6789423,0,-2.9,0,0
2019-02-11,6335.261530254939,6441.7365139567,6272.344494431166,6306.222898336274,277780.0,-0.0038226299694186228,64.5,1,49.6,0,,0,0.044394907,1,0.0,1,-2.8016129,0,-3.4,0,,0,,0,-0.7425845,1,-4.1000004,0,-1.699997,1,3.8,0,-1.9551059,0,-1.6631613,0,-2.9,0,1
2019-02-12,6306.222898336274,6320.742214295601,6262.664950458277,6286.863810390498,146944.0,-0.003069838833461347,64.5,0,49.6,0,,0,0.05097991,0,0.0,0,-2.7510443,0,-3.4,0,,0,,0,-0.74480104,0,-4.1000004,0,-1.699997,0,3.8,0,-1.9368101,0,-1.6476728,0,-2.9,0,0
2019-02-13,6277.184266417607,6286.863810390498,6194.908142648064,6204.587686620954,186500.0,-0.013086989992301623,64.5,0,49.6,0,,0,0.05764025,0,0.0,0,-2.7027783,0,-3.4,0,,0,,0,-0.7470253,0,-4.1000004,0,-1.699997,0,3.8,0,-1.9189895,0,-1.632467,0,-2.9,0,0
2019-02-14,6204.587686620954,6267.504722444718,6199.747914634508,6252.985406485389,138570.0,0.007800312012480104,64.5,0,49.6,0,,0,0.06437867,0,0.0,0,-2.656641,0,-3.4,0,,0,,0,-0.7492574,0,-4.1000004,0,-1.699997,0,3.8,0,-1.9016279,0,-1.6175344,0,-2.9,0,0
2019-02-15,6257.825178471836,6257.825178471836,6180.388826688734,6209.427458607397,200394.0,-0.006965944272445457,64.5,0,49.6,0,,0,0.071198024,0,0.0,0,-2.6124766,0,-3.4,0,,0,,0,-0.7514973,0,-4.1000004,0,-1.699997,0,3.8,0,-1.8847106,0,-1.6028659,0,-2.9,0,0
2019-02-18,6228.786546553169,6238.466090526057,6190.068370661624,6194.908142648064,140924.0,-0.002338269680436711,64.5,0,49.6,0,,0,0.078101315,0,0.0,0,-3.62327,1,-2.5,1,,0,,0,-0.7537452,0,-3.5,1,-1.699997,0,0.3,1,-1.8682233,0,-3.2147253,1,-1.9000001,1,1
2019-02-19,6194.908142648064,6238.466090526057,6165.869510729402,6233.626318539616,137400.0,0.006250000000000089,64.5,0,49.6,0,,0,0.08509168,0,0.0,0,-3.5234344,0,-2.5,0,,0,,0,-0.75600106,0,-3.5,0,-1.699997,0,0.3,0,-1.8521534,0,-3.13824,0,-1.9000001,0,0
2019-02-20,6233.626318539616,6238.466090526057,6204.587686620954,6233.626318539616,99256.0,0.0,64.5,0,49.6,0,,0,0.09217243,0,0.0,0,-3.4307694,0,-2.5,0,,0,,0,-0.75826496,0,-3.5,0,-1.699997,0,0.3,0,-1.8364885,0,-3.0663707,0,-1.9000001,0,0
2019-02-21,6257.825178471836,6306.222898336274,6223.94677456673,6233.626318539616,208418.0,0.0,64.5,0,49.6,0,,0,0.09129818,0,0.0,0,-3.344442,0,-2.5,0,,0,,0,-0.757259,0,-3.5,0,-1.699997,0,0.3,0,-1.8174771,0,-2.9986587,0,-1.9000001,0,0
2019-02-22,6233.626318539616,6282.024038404051,6228.786546553169,6248.145634498948,132702.0,0.0023291925465840357,64.5,0,49.6,0,,0,0.09042397,0,0.0,0,-3.2637484,0,-2.5,0,,0,,0,-0.75625443,0,-3.5,0,-1.699997,0,0.3,0,-1.7988931,0,-2.934707,0,-1.9000001,0,0
2019-02-25,6257.825178471836,6306.222898336274,6248.145634498948,6252.985406485389,151114.0,0.0007745933384968318,64.5,0,49.6,0,,0,0.0895498,0,0.0,0,-3.1880903,0,-2.5,0,,0,,0,-0.7552513,0,-3.5,0,-1.699997,0,0.3,0,-1.7807201,0,-2.8741693,0,-1.9000001,0,0
2019-02-26,6223.94677456673,6301.383126349828,6209.427458607397,6282.024038404051,145966.0,0.004643962848297045,64.5,0,49.6,0,,0,0.08867567,0,0.0,0,-3.1169548,0,-2.5,0,,0,,0,-0.7542495,0,-3.5,0,-1.699997,0,0.3,0,-1.7629424,0,-2.8167434,0,-1.9000001,0,0
2019-02-27,6282.024038404051,6286.863810390498,6233.626318539616,6233.626318539616,105540.0,-0.007704160246532643,64.5,0,49.6,0,,0,0.08780157,0,0.0,0,-3.0498993,0,-2.5,0,,0,,0,-0.75324905,0,-3.5,0,-1.699997,0,0.3,0,-1.7455455,0,-2.7621627,0,-1.9000001,0,0
2019-02-28,6248.145634498948,6248.145634498948,6175.549054702288,6219.107002580282,165622.0,-0.002329192546584258,64.5,0,49.6,0,,0,0.0869275,0,0.0,0,-2.9865406,0,-2.5,0,,0,,0,-0.75225,0,-3.5,0,-1.699997,0,0.3,0,-1.7285153,0,-2.710192,0,-1.9000001,0,0
2019-03-01,6223.94677456673,6291.703582376943,6223.94677456673,6291.703582376943,169830.0,0.011673151750973387,64.5,0,50.6,1,,0,0.08605347,0,0.0,0,-2.926543,0,-2.5,0,,0,,0,-0.75125235,0,-3.5,0,-1.699997,0,0.3,0,-0.4895995,1,-2.6606216,0,-1.9000001,0,0
2019-03-04,6282.024038404051,6335.261530254939,6272.344494431166,6296.54335436339,180188.0,0.0007692307692312994,64.5,0,50.6,0,,0,0.08517946,0,0.0,0,-2.8674335,0,-2.5,0,,0,,0,-0.75025606,0,-3.5,0,-1.699997,0,0.3,0,-0.4840121,0,-2.6149514,0,-1.9000001,0,0
2019-03-05,6291.703582376943,6325.581986282044,6277.184266417607,6306.222898336274,108974.0,0.001537279016140758,64.5,0,50.6,0,,0,0.08430549,0,0.0,0,-2.8113124,0,-2.5,0,,0,,0,-0.74926114,0,-3.5,0,-1.699997,0,0.3,0,-0.47842163,0,-2.5711968,0,-1.9000001,0,0
2019-03-06,6306.222898336274,6373.979706146484,6286.863810390498,6373.979706146484,170572.0,0.010744435917113826,64.5,0,50.6,0,,0,0.083431534,0,0.0,0,-2.7579281,0,-2.5,0,,0,,0,-0.7482676,0,-3.5,0,-1.699997,0,0.3,0,-0.47282737,0,-2.5292222,0,-1.9000001,0,0
2019-03-07,6373.979706146484,6412.697882038035,6344.941074227824,6373.979706146484,172574.0,0.0,64.5,0,50.6,0,,0,0.0825576,0,0.0,0,-2.7070584,0,-2.5,0,,0,,0,-0.74727535,0,-3.5,0,-1.699997,0,0.3,0,-0.4672286,0,-2.4889057,0,-1.9000001,0,0
2019-03-08,6349.7808462142575,6398.1785660787,6325.581986282044,6359.4603901871515,140332.0,-0.002277904328018443,64.5,0,50.6,0,,0,0.081683695,0,0.0,0,-2.6585052,0,-2.5,0,,0,,0,-0.7462845,0,-3.5,0,-1.699997,0,0.3,0,-0.46162453,0,-2.4501357,0,-1.9000001,0,0
2019-03-11,6340.101302241377,6359.4603901871515,6252.985406485389,6291.703582376943,236424.0,-0.010654490106544179,64.5,0,50.6,0,,0,0.0808098,0,0.0,0,-2.7768703,1,-0.5,1,,0,,0,-0.7452949,0,-0.8,1,-1.699997,0,-0.5,1,-0.4560144,0,-2.7047906,1,-0.6999999,1,1
2019-03-12,6306.222898336274,6330.4217582684905,6282.024038404051,6301.383126349828,101834.0,0.0015384615384610445,64.5,0,50.6,0,,0,0.07993593,0,0.0,0,-2.725166,0,-0.5,0,,0,,0,-0.74430674,0,-0.8,0,-1.699997,0,-0.5,0,-0.45039743,0,-2.6566772,0,-0.6999999,0,0
2019-03-13,6296.54335436339,6335.261530254939,6296.54335436339,6306.222898336274,80248.0,0.0007680491551462776,64.5,0,50.6,0,,0,0.079062074,0,0.0,0,-2.6758432,0,-0.5,0,,0,,0,-0.74331987,0,-0.8,0,-1.699997,0,-0.5,0,-0.44477284,0,-2.6106617,0,-0.6999999,0,0
2019-03-14,6320.742214295601,6320.742214295601,6262.664950458277,6272.344494431166,118282.0,-0.005372217958557357,64.5,0,50.6,0,,0,0.078188226,0,0.0,0,-2.6287186,0,-0.5,0,,0,,0,-0.74233437,0,-0.8,0,-1.699997,0,-0.5,0,-0.44326454,0,-2.5665896,0,-0.6999999,0,0
2019-03-15,6248.145634498948,6252.985406485389,6185.228598675182,6199.747914634508,206204.0,-0.011574074074074292,64.5,0,50.6,0,,0,0.0712031,0,0.0,0,-2.5836275,0,-0.5,0,,0,,0,-0.73766464,0,-0.8,0,-1.699997,0,-0.5,0,-0.44175822,0,-2.524323,0,-0.6999999,0,0
2019-03-18,6194.908142648064,6199.747914634508,6025.51612312253,6035.195667095415,325752.0,-0.026541764246682864,64.5,0,50.6,0,,0,0.0641327,0,0.0,0,-2.5404224,0,-0.5,0,,0,,0,-0.733016,0,-0.8,0,-1.699997,0,-0.5,0,-0.44025385,0,-2.4837363,0,-0.6999999,0,0
2019-03-19,6035.195667095415,6083.593386959861,6035.195667095415,6069.074071000525,165874.0,0.0056134723336012105,64.5,0,50.6,0,,0,0.056973286,0,0.0,0,-2.4989705,0,-0.5,0,,0,,0,-0.72838813,0,-0.8,0,-1.699997,0,-0.5,0,-0.43875146,0,-2.4447167,0,-0.6999999,0,0
2019-03-20,6064.234299014083,6112.632018878517,6059.394527027638,6069.074071000525,147372.0,0.0,64.5,0,50.6,0,,0,0.049720913,0,0.0,0,-2.4591515,0,-0.5,0,,0,,0,-0.7237808,0,-0.8,0,-1.699997,0,-0.5,0,-0.43725097,0,-2.407161,0,-0.6999999,0,0
2019-03-21,6078.7536149734115,6127.151334837851,6078.7536149734115,6102.9524749056345,110630.0,0.005582137161085132,64.5,0,50.6,0,,0,0.042371396,0,0.0,0,-2.4208565,0,-0.5,0,,0,,0,-0.7191936,0,-0.8,0,-1.699997,0,-0.5,0,-0.43575245,0,-2.370976,0,-0.6999999,0,0
2019-03-22,6117.4717908649645,6238.466090526057,6107.792246892075,6204.587686620954,226718.0,0.016653449643140306,64.5,0,50.6,0,,0,0.03492031,0,0.0,0,-2.3839865,0,-0.5,0,,0,,0,-0.71462625,0,-0.8,0,-1.699997,0,-0.5,0,-0.43425584,0,-2.336076,0,-0.6999999,0,0
2019-03-25,6199.747914634508,6262.664950458277,6175.549054702288,6223.94677456673,173682.0,0.0031201248049923525,66.7,1,50.6,0,,0,-0.952041,1,2.199997,1,-2.347517,0,-0.5,0,,0,,0,1.1003065,1,-0.8,0,-1.7000008,1,-0.5,0,-0.43276113,0,-2.302714,0,-0.6999999,0,1
2019-03-26,6228.786546553169,6243.305862512501,6199.747914634508,6228.786546553169,120700.0,0.0007776049766710091,66.7,0,50.6,0,,0,-0.9614027,0,2.199997,0,-2.312353,0,-0.5,0,,0,,0,1.0945631,0,-0.8,0,-1.7000008,0,-0.5,0,-0.43126833,0,-2.270467,0,-0.6999999,0,0
2019-03-27,6238.466090526057,6306.222898336274,6223.94677456673,6291.703582376943,183898.0,0.010101010101010832,66.7,0,50.6,0,,0,-0.97091925,0,2.199997,0,-2.278414,0,-0.5,0,,0,,0,1.0888627,0,-0.8,0,-1.7000008,0,-0.5,0,-0.42977738,0,-2.2392712,0,-0.6999999,0,0
2019-03-28,6320.742214295601,6373.979706146484,6248.145634498948,6282.024038404051,279074.0,-0.0015384615384622657,66.7,0,50.6,0,,0,-0.98059547,0,2.199997,0,-2.2456267,0,-0.5,0,,0,,0,1.0832044,0,-0.8,0,-1.7000008,0,-0.5,0,-0.42828834,0,-2.2090673,0,-0.6999999,0,0
2019-03-29,6291.703582376943,6335.261530254939,6243.305862512501,6311.062670322715,165884.0,0.004622496147920208,66.7,0,50.6,0,,0,-0.9904366,0,2.199997,0,-2.2139237,0,-0.5,0,,0,,0,1.0775877,0,-0.8,0,-1.7000008,0,-0.5,0,-0.42680115,0,-2.179801,0,-0.6999999,0,0
2019-04-01,6325.581986282044,6330.4217582684905,6248.145634498948,6306.222898336274,137716.0,-0.0007668711656437788,66.7,0,51.6,1,,0,-1.000448,0,2.199997,0,-2.183243,0,-0.5,0,,0,,0,1.072012,0,-0.8,0,-1.7000008,0,-0.5,0,-0.06717892,1,-2.1514218,0,-0.6999999,0,0
2019-04-02,6301.383126349828,6330.4217582684905,6267.504722444718,6286.863810390498,137352.0,-0.003069838833461347,66.7,0,51.6,0,,0,-1.0106354,0,2.199997,0,-2.1535273,0,-0.5,0,,0,,0,1.0664765,0,-0.8,0,-1.7000008,0,-0.5,0,-0.0672686,0,-2.123883,0,-0.6999999,0,0
2019-04-03,6272.344494431166,6470.775145875364,6272.344494431166,6456.255829916031,219428.0,0.026943802925327276,66.7,0,51.6,0,,0,-1.0210046,0,2.199997,0,-2.1247237,0,-0.5,0,,0,,0,1.0609806,0,-0.8,0,-1.7000008,0,-0.5,0,-0.06735829,0,-2.0971413,0,-0.6999999,0,0
2019-04-04,6441.7365139567,6485.294461834696,6398.1785660787,6465.935373888921,94666.0,0.0014992503748130215,66.7,0,51.6,0,,0,-1.031562,0,2.199997,0,-2.0967836,0,-0.5,0,,0,,0,1.0555239,0,-0.8,0,-1.7000008,0,-0.5,0,-0.06744798,0,-2.0711567,0,-0.6999999,0,0
2019-04-08,6582.089901563566,6703.084201224667,6504.653549780466,6645.006937387338,116776.0,0.027694610778442597,66.7,0,51.6,0,,0,-1.0423138,0,2.199997,0,-2.0696616,0,-0.5,0,,0,,0,1.0501057,0,-0.8,0,-1.7000008,0,-0.5,0,-0.06753767,0,-2.0458918,0,-0.6999999,0,0
2019-04-09,6645.006937387338,6678.885341292446,6572.410357590682,6601.448989509343,65304.0,-0.0065549890750183915,66.7,0,51.6,0,,0,-1.0532672,0,2.199997,0,-2.0433156,0,-0.5,0,,0,,0,1.0447253,0,-0.8,0,-1.7000008,0,-0.5,0,-0.06762737,0,-2.0213115,0,-0.6999999,0,0
2019-04-10,6562.730813617796,6649.846709373785,6562.730813617796,6611.128533482233,34596.0,0.0014662756598244897,66.7,0,51.6,0,,0,-1.0644292,0,2.199997,0,-2.0177066,0,-0.5,0,,0,,0,1.0393823,0,-0.8,0,-1.7000008,0,-0.5,0,-0.06771706,0,-1.9973831,0,-0.6999999,0,0
2019-04-11,6596.609217522904,6678.885341292446,6596.609217522904,6664.366025333114,37538.0,0.00805270863835994,66.7,0,51.6,0,,0,-1.0758072,0,2.199997,0,-1.9927986,0,-0.5,0,,0,,0,1.0340762,0,-0.8,0,-1.7000008,0,-0.5,0,-0.06780676,0,-1.9740765,0,-0.6999999,0,0
2019-04-12,6649.846709373785,6693.404657251785,6577.250129577126,6601.448989509343,42064.0,-0.009440813362382228,66.7,0,51.6,0,,0,-1.0874094,0,2.199997,0,-1.9685571,1,0.0,1,,0,,0,1.0288062,0,1.2,1,-1.7000008,0,0.7,1,-0.067896456,0,-1.6019381,1,-0.10000014,1,1
2019-04-15,6577.250129577126,6649.846709373785,6577.250129577126,6601.448989509343,22554.0,0.0,66.7,0,51.6,0,,0,-1.0992441,0,2.199997,0,-1.9449509,0,0.0,0,,0,,0,1.0235721,0,1.2,0,-1.7000008,0,0.7,0,-0.06798616,0,-1.5876416,0,-0.10000014,0,0
2019-04-16,6582.089901563566,6635.327393414447,6582.089901563566,6620.80807745512,17918.0,0.0029325513196483133,66.7,0,51.6,0,,0,-1.1113199,0,2.199997,0,-1.9219502,0,0.0,0,,0,,0,1.018373,0,1.2,0,-1.7000008,0,0.7,0,-0.068075866,0,-1.5735887,0,-0.10000014,0,0
2019-04-17,6620.80807745512,6722.443289170441,6601.448989509343,6635.327393414447,33516.0,0.002192982456139747,66.7,0,51.6,0,,0,-1.1236463,0,2.199997,0,-1.8995275,0,0.0,0,,0,,0,1.0132087,0,1.2,0,-1.7000008,0,0.7,0,-0.06816556,0,-1.5597717,0,-0.10000014,0,0
2019-04-18,6635.327393414447,6640.167165400894,6591.769445536458,6596.609217522904,19322.0,-0.005835156819838483,66.7,0,51.6,0,,0,-1.1170938,0,2.199997,0,-1.8776566,0,0.0,0,,0,,0,1.0132087,0,1.2,0,-1.7000008,0,0.7,0,-0.068255275,0,-1.5461832,0,-0.10000014,0,0
2019-04-19,6562.730813617796,6645.006937387338,6562.730813617796,6640.167165400894,15430.0,0.0066030814380038105,66.7,0,51.6,0,,0,-1.110596,0,2.199997,0,-1.8563133,0,0.0,0,,0,,0,1.0132087,0,1.2,0,-1.7000008,0,0.7,0,-0.06834498,0,-1.5328163,0,-0.10000014,0,0
2019-04-22,6649.846709373785,6707.923973211109,6630.487621428013,6654.686481360223,17724.0,0.0021865889212824285,66.7,0,51.6,0,,0,-1.1041518,0,2.199997,0,-1.8354747,0,0.0,0,,0,,0,1.0132087,0,1.2,0,-1.7000008,0,0.7,0,-0.06843469,0,-1.519664,0,-0.10000014,0,0
2019-04-23,6654.686481360223,6678.885341292446,6615.9683054686775,6640.167165400894,15044.0,-0.0021818181818178406,66.7,0,51.6,0,,0,-1.0977604,0,2.199997,0,-1.8151191,0,0.0,0,,0,,0,1.0132087,0,1.2,0,-1.7000008,0,0.7,0,-0.068524405,0,-1.50672,0,-0.10000014,0,0
2019-04-24,6615.9683054686775,6819.2387288993195,6615.9683054686775,6766.001237048437,21514.0,0.018950437317784896,66.7,0,51.6,0,,0,-1.091421,0,2.199997,0,-1.7956663,0,0.0,0,,0,,0,1.0132087,0,1.2,0,-1.7000008,0,0.7,0,-0.06861412,0,-1.4954836,0,-0.10000014,0,0
2019-04-25,6775.680781021321,6785.360324994209,6751.481921089101,6756.321693075549,7768.0,-0.0014306151645209209,66.7,0,51.6,0,,0,-1.0851324,0,2.199997,0,-1.776641,0,0.0,0,,0,,0,1.0132087,0,1.2,0,-1.7000008,0,0.7,0,-0.06870383,0,-1.4844042,0,-0.10000014,0,0
2019-04-26,6727.283061156885,6799.87964095354,6727.283061156885,6761.161465061993,4102.0,0.0007163323782235498,66.7,0,51.6,0,,0,-1.0788939,0,2.199997,0,-1.7580264,0,0.0,0,,0,,0,1.0132087,0,1.2,0,-1.7000008,0,0.7,0,-0.06879355,0,-1.4734776,0,-0.10000014,0,0
2019-04-29,6761.161465061993,6799.87964095354,6746.642149102658,6751.481921089101,3952.0,-0.001431639226915471,66.7,0,51.6,0,,0,-1.0727047,0,2.199997,0,-1.7398059,0,0.0,0,,0,,0,1.0132087,0,1.2,0,-1.7000008,0,0.7,0,-0.06888327,0,-1.4626998,0,-0.10000014,0,0
2019-04-30,6976.247708509872,6976.247708509872,6976.247708509872,6976.247708509872,0.0,0.03329132626700604,66.7,0,51.6,0,,0,-1.0665638,0,2.199997,0,-1.7219648,0,0.0,0,,0,,0,1.0132087,0,1.2,0,-1.7000008,0,0.7,0,-0.06897299,0,-1.452067,0,-0.10000014,0,0
2019-05-06,6966.267382746623,6986.22803427312,6966.267382746623,6986.22803427312,18.0,0.0014306151645209209,66.7,0,51.4,1,,0,-1.0604706,0,2.199997,0,-1.7044885,0,0.0,0,,0,,0,1.0132087,0,1.2,0,-1.7000008,0,0.7,0,-0.15864179,1,-1.4415755,0,-0.10000014,0,0
2019-05-07,6811.572333416294,6811.572333416294,6811.572333416294,6811.572333416294,0.0,-0.02499999999999969,66.7,0,51.4,0,,0,-1.054424,0,2.199997,0,-1.6873633,0,0.0,0,,0,,0,1.0132087,0,1.2,0,-1.7000008,0,0.7,0,-0.1583688,0,-1.4312218,0,-0.10000014,0,0
2019-05-08,6771.651030363307,6771.651030363307,6771.651030363307,6771.651030363307,0.0,-0.005860805860805618,66.7,0,51.4,0,,0,-1.0484236,0,2.199997,0,-1.6705761,0,0.0,0,,0,,0,1.0132087,0,1.2,0,-1.7000008,0,0.7,0,-0.15809585,0,-1.4210025,0,-0.10000014,0,0
2019-05-09,6721.749401547065,6721.749401547065,6721.749401547065,6721.749401547065,0.0,-0.007369196757554208,66.7,0,51.4,0,,0,-1.0424684,0,2.199997,0,-1.6541146,0,0.0,0,,0,,0,1.0132087,0,1.2,0,-1.7000008,0,0.7,0,-0.15782292,0,-1.4109143,0,-0.10000014,0,0
2019-05-10,6936.326405456885,6936.326405456885,6936.326405456885,6936.326405456885,4.0,0.0319227913882707,66.7,0,51.4,0,,0,-1.0365578,0,2.199997,0,-1.4943478,1,0.6,1,,0,,0,1.0132087,0,0.90000004,1,-1.7000008,0,1.6,1,-0.15755002,0,-1.1556667,1,-0.39999986,1,1
2019-05-13,6936.326405456885,6936.326405456885,6936.326405456885,6936.326405456885,0.0,0.0,66.7,0,51.4,0,,0,-1.0306909,0,2.199997,0,-1.4811223,0,0.6,0,,0,,0,1.0132087,0,0.90000004,0,-1.7000008,0,1.6,0,-0.15727715,0,-1.1491503,0,-0.39999986,0,0
2019-05-14,6926.346079693638,6926.346079693638,6926.346079693638,6926.346079693638,0.0,-0.0014388489208633226,66.7,0,51.4,0,,0,-1.0248672,0,2.199997,0,-1.4681044,0,0.6,0,,0,,0,1.0132087,0,0.90000004,0,-1.7000008,0,1.6,0,-0.15700431,0,-1.1426888,0,-0.39999986,0,0
2019-05-15,7096.011617668837,7200.805038182938,7086.031291905593,7185.834549538067,24.0,0.037463976945244726,66.7,0,51.4,0,,0,-1.0190858,0,2.199997,0,-1.4552879,0,0.6,0,,0,,0,1.0132087,0,0.90000004,0,-1.7000008,0,1.6,0,-0.15709588,0,-1.136281,0,-0.39999986,0,0
