date,open,high,low,close,volume,returns,fac_PMI_Input_Price_level,fac_PMI_Input_Price_level_release,fac_PPI_All_Industry_YoY_level,fac_PPI_All_Industry_YoY_level_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_CPI_diff,fac_CPI_diff_release,fac_PMI_Business_Expectation_diff,fac_PMI_Business_Expectation_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_PMI_Business_Expectation_level,fac_PMI_Business_Expectation_level_release,fac_GDP_Cumulative_YoY_zscore,fac_GDP_Cumulative_YoY_zscore_release,fac_Macro_Factor_diff,fac_Macro_Factor_diff_release,fac_PMI_level,fac_PMI_level_release,fac_Macro_Factor_level,fac_Macro_Factor_level_release,fac_CPI_PPI_level,fac_CPI_PPI_level_release,fac_PPI_level,fac_PPI_level_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_CPI_=100_diff,fac_CPI_=100_diff_release,fac_PPI_diff,fac_PPI_diff_release,any_effective_release
2025-08-14,801.0681906132696,803.6007631764613,799.9357747161391,801.6653134781252,149006.0,0.001260147020553104,51.5,0,-3.6,0,-1.0509112,1,0.0,0,0.5999985,0,11307.0,1,52.6,0,1.0555766,0,0.10000038,1,49.3,0,9.0,1,3.6,0,0.0,0,-30944.0,1,-0.099998474,0,0.0,0,1
2025-08-15,799.8122407213684,800.2446097030659,796.0236554310799,798.6797619890423,160609.0,-0.003724186937975049,51.5,0,-3.6,0,-1.043922,0,0.0,0,0.5999985,0,11307.0,0,52.6,0,1.0474043,0,0.10000038,0,49.3,0,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,0
2025-08-18,798.803295983813,800.7799655705363,797.3620450997557,800.5946017431846,129189.0,0.002397506291349716,51.5,0,-3.6,0,-1.0369906,0,0.0,0,0.5999985,0,11307.0,0,52.6,0,1.0393034,0,0.10000038,0,49.3,0,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,0
2025-08-19,799.8945548277517,799.8945548277517,796.6619981843229,797.9179480762241,121675.0,-0.0033433321447989828,51.5,0,-3.6,0,-1.0301161,0,0.0,0,0.5999985,0,11307.0,0,52.6,0,1.0312724,0,0.10000038,0,49.3,0,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,0
2025-08-20,797.5678932009098,798.4120840553072,793.099933774578,795.4677524546115,153091.0,-0.0030707363175874747,51.5,0,-3.6,0,-1.0232972,0,0.0,0,0.5999985,0,11307.0,0,52.6,0,1.0233097,0,0.10000038,0,49.3,0,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,0
2025-08-21,799.4004188486688,800.429910695222,797.156134163406,797.9797150736093,128755.0,0.003157843433937435,51.5,0,-3.6,0,-1.016533,0,0.0,0,0.5999985,0,11307.0,0,52.6,0,1.0154136,0,0.10000038,0,49.3,0,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,0
2025-08-22,798.8856729253921,800.1416228172932,795.5295194519971,796.2090192584318,139379.0,-0.0022189734672819483,51.5,0,-3.6,0,-1.0098224,0,0.0,0,0.5999985,0,11307.0,0,52.6,0,1.0075828,0,0.10000038,0,49.3,0,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,0
2025-08-25,795.3853755130325,804.9390900099414,794.8912395339495,802.1594494572082,226253.0,0.007473452391079993,51.5,0,-3.6,0,-1.0031644,0,0.0,0,0.5999985,0,11307.0,0,52.6,0,0.9998156,0,0.10000038,0,49.3,0,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,0
2025-08-26,801.39763554439,805.4744458774117,801.212334552234,804.1566661529296,118442.0,0.0024898001227471322,51.5,0,-3.6,0,-0.996558,0,0.0,0,0.5999985,0,11307.0,0,52.6,0,0.9921107,0,0.10000038,0,49.3,0,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,0
2025-08-27,803.7036872270382,806.3804037291943,803.0036403116055,804.1978232061211,135834.0,5.1180391736904696e-05,51.5,0,-3.6,0,-0.99000233,0,0.0,0,0.5999985,0,11307.0,0,52.6,0,0.9844668,0,0.10000038,0,49.3,0,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,0
2025-08-28,805.0626240047121,807.7187305626745,804.4449540308583,806.3185738966133,148309.0,0.002637100759657951,51.5,0,-3.6,0,-0.99161685,0,0.0,0,0.5999985,0,11307.0,0,52.6,0,0.97688246,0,0.10000038,0,49.3,0,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,0
2025-08-29,806.0921158512655,808.5629214170718,805.2479249968683,808.2746335391429,145863.0,0.002425914155836262,51.5,0,-3.6,0,-0.9932354,0,0.0,0,0.5999985,0,11307.0,0,52.6,0,0.9693563,0,0.10000038,0,49.3,0,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,0
2025-09-01,809.2835154415026,826.0436728642849,808.8717564039985,824.1699901633342,313792.0,0.019665786806386976,53.3,1,-3.6,0,-0.994858,0,0.0,0,1.1000023,1,11307.0,0,53.7,1,0.9618871,0,0.10000038,0,49.4,1,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,1
2025-09-02,823.1198883725873,833.867785764012,822.646362337698,828.0408895600062,199052.0,0.004696724514204664,53.3,0,-3.6,0,-0.99648476,0,0.0,0,1.1000023,0,11307.0,0,53.7,0,0.95447356,0,0.10000038,0,49.4,0,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,0
2025-09-03,828.1438136105832,840.8683805887312,826.1672068590556,838.9123209462016,265502.0,0.013129099689717094,53.3,0,-3.6,0,-0.9981156,0,0.0,0,1.1000023,0,11307.0,0,53.7,0,0.94711447,0,0.10000038,0,49.4,0,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,0
2025-09-04,841.6095845573557,847.5188577029405,830.9852211607018,836.956261303672,302967.0,-0.002331661597630763,53.3,0,-3.6,0,-0.99975055,0,0.0,0,1.1000023,0,11307.0,0,53.7,0,0.9398086,0,0.10000038,0,49.4,0,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,0
2025-09-05,839.0976219383577,841.877262491091,835.2884895390713,839.6535249148261,183319.0,0.0032227055771740787,53.3,0,-3.6,0,-1.0013897,0,0.0,0,1.1000023,0,11307.0,0,53.7,0,0.9325548,0,0.10000038,0,49.4,0,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,0
2025-09-08,846.3452219174228,848.7336505416501,842.165487533824,847.1276457744347,258829.0,0.00890143450581804,53.3,0,-3.6,0,-1.003033,0,0.0,0,1.1000023,0,11307.0,0,53.7,0,0.92535186,0,0.10000038,0,49.4,0,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,0
2025-09-09,851.9045030228891,861.6435185119542,851.7603590839248,859.0903360045688,262249.0,0.014121473062300938,53.3,0,-3.6,0,-1.0046805,0,0.0,0,1.1000023,0,11307.0,0,53.7,0,0.91819865,0,0.10000038,0,49.4,0,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,0
2025-09-10,858.6579670228713,865.617341959203,851.6574350333475,857.99907716063,297857.0,-0.0012702492371338137,53.3,0,-3.6,0,-1.0063323,0,0.0,0,1.1000023,0,11307.0,0,53.7,0,0.9110941,0,0.10000038,0,49.4,0,9.0,0,3.6,0,0.0,0,-30944.0,0,-0.099998474,0,0.0,0,0
2025-09-11,857.9579201074383,861.2934636366398,852.9339948694424,855.2812664404781,165360.0,-0.003167614968941357,53.3,0,-2.9,1,-1.0079882,0,0.0,0,1.1000023,0,11307.0,0,53.7,0,0.9040371,0,0.10000038,0,49.4,0,9.0,0,2.5,1,0.0,0,-30944.0,0,-0.40000153,1,0.0,0,1
2025-09-12,853.9840966601894,859.9139797499679,851.0191551153002,858.8226580708337,170204.0,0.0041406163905519655,53.3,0,-2.9,0,-1.0096484,0,0.0,0,1.1000023,0,11307.0,0,53.7,0,0.89702666,0,0.10000038,0,49.4,0,9.0,0,2.5,0,0.0,0,-30944.0,0,-0.40000153,0,0.0,0,0
2025-09-15,858.4108990333297,859.9757467473534,852.8516179278635,856.1253944596796,131159.0,-0.0031406525966757304,53.3,0,-2.9,0,-0.22764319,1,0.0,0,1.1000023,0,25660.0,1,53.7,0,0.8900616,0,-0.19999981,1,49.4,0,8.8,1,2.5,0,0.0,0,14353.0,1,-0.40000153,0,0.0,0,1
2025-09-16,858.0608441580155,867.2439566706122,857.7108521178969,866.9145117394918,152819.0,0.012602262880686332,53.3,0,-2.9,0,-0.2322191,0,0.0,0,1.1000023,0,25660.0,0,53.7,0,0.88314104,0,-0.19999981,0,49.4,0,8.8,0,2.5,0,0.0,0,14353.0,0,-0.40000153,0,0.0,0,0
2025-09-17,865.9673339993216,868.2939956261636,858.7608910734481,859.7080688136183,164311.0,-0.008312749213776005,53.3,0,-2.9,0,-0.23682682,0,0.0,0,1.1000023,0,25660.0,0,53.7,0,0.87626386,0,-0.19999981,0,49.4,0,8.8,0,2.5,0,0.0,0,14353.0,0,-0.40000153,0,0.0,0,0
2025-09-18,859.9757467473534,863.7436592582525,848.2601245067607,848.4042056105295,192704.0,-0.013148490299373261,53.3,0,-2.9,0,-0.24146703,0,0.0,0,1.1000023,0,25660.0,0,53.7,0,0.8694292,0,-0.19999981,0,49.4,0,8.8,0,2.5,0,0.0,0,14353.0,0,-0.40000153,0,0.0,0,0
2025-09-19,854.3546986445017,854.3546986445017,848.2806716157587,851.9045030228891,101091.0,0.004125742646266861,53.3,0,-2.9,0,-0.24614036,0,0.0,0,1.1000023,0,25660.0,0,53.7,0,0.86263597,0,-0.19999981,0,49.4,0,8.8,0,2.5,0,0.0,0,14353.0,0,-0.40000153,0,0.0,0,0
2025-09-22,852.1515710124307,868.7881944404421,851.2868330490354,867.8616266444659,78020.0,0.018731117824773325,53.3,0,-2.9,0,-0.25084755,0,0.0,0,1.1000023,0,25660.0,0,53.7,0,0.8558833,0,-0.19999981,0,49.4,0,8.8,0,2.5,0,0.0,0,14353.0,0,-0.40000153,0,0.0,0,0
2025-09-23,868.6852075546694,877.7447232372996,866.502689866792,877.0446763218669,74473.0,0.010581237141347843,53.3,0,-2.9,0,-0.25558928,0,0.0,0,1.1000023,0,25660.0,0,53.7,0,0.84917027,0,-0.19999981,0,49.4,0,8.8,0,2.5,0,0.0,0,14353.0,0,-0.40000153,0,0.0,0,0
2025-09-24,883.6334492738866,883.6334492738866,875.3975145014598,881.286177702851,75472.0,0.004836129213818374,53.3,0,-2.9,0,-0.26036626,0,0.0,0,1.1000023,0,25660.0,0,53.7,0,0.8424959,0,-0.19999981,0,49.4,0,8.8,0,2.5,0,0.0,0,14353.0,0,-0.40000153,0,0.0,0,0
2025-09-25,881.0391097133095,882.5628003741414,873.8121196784381,876.8593753297106,53833.0,-0.00502311562933988,53.3,0,-2.9,0,-0.26517928,0,0.0,0,1.1000023,0,25660.0,0,53.7,0,0.83585936,0,-0.19999981,0,49.4,0,8.8,0,2.5,0,0.0,0,14353.0,0,-0.40000153,0,0.0,0,0
2025-09-26,876.1387184700843,880.5449737342265,872.5354970071475,877.7241761283017,33845.0,0.0009862479924627188,53.3,0,-2.9,0,-0.2700291,0,0.0,0,1.1000023,0,25660.0,0,53.7,0,0.82925975,0,-0.19999981,0,49.4,0,8.8,0,2.5,0,0.0,0,14353.0,0,-0.40000153,0,0.0,0,0
2025-09-29,879.639015882444,889.398578480507,877.2505872582167,889.0691335493865,28289.0,0.012925424329916613,53.3,0,-2.9,0,-0.2749165,0,0.0,0,1.1000023,0,25660.0,0,53.7,0,0.8226962,0,-0.19999981,0,49.4,0,8.8,0,2.5,0,0.0,0,14353.0,0,-0.40000153,0,0.0,0,0
2025-09-30,889.8655327311823,903.3334076142405,888.0178178372205,897.5849473544661,226548.0,0.009578348278814097,53.3,0,-2.9,0,-0.27382764,0,0.0,0,1.1000023,0,25660.0,0,53.7,0,0.8161679,0,-0.19999981,0,49.4,0,8.8,0,2.5,0,0.0,0,14353.0,0,-0.40000153,0,0.0,0,0
2025-10-09,934.0878266378281,943.2443249992965,927.353889196299,938.563418029618,196141.0,0.0456541420351706,53.2,1,-2.9,0,-0.2727394,0,0.0,0,0.3999977,1,25660.0,0,54.1,1,0.80967396,0,-0.19999981,0,49.8,1,8.8,0,2.5,0,0.0,0,14353.0,0,-0.40000153,0,0.0,0,1
2025-10-10,942.4025749874156,945.8311634429539,921.8722702689101,925.4650735946486,434566.0,-0.013955737229208731,53.2,0,-2.9,0,-0.27165183,0,0.0,0,0.3999977,0,25660.0,0,54.1,0,0.80321354,0,-0.19999981,0,49.8,0,8.8,0,2.5,0,0.0,0,14353.0,0,-0.40000153,0,0.0,0,0
2025-10-13,928.8731116963428,953.5094773585491,925.7114272267078,952.1544697287057,446705.0,0.02883890153778723,53.2,0,-2.9,0,-0.27056485,0,0.0,0,0.3999977,0,25660.0,0,54.1,0,0.7967859,0,-0.19999981,0,49.8,0,8.8,0,2.5,0,0.0,0,14353.0,0,-0.40000153,0,0.0,0,0
2025-10-14,954.1459117925415,983.5042224785973,953.7763813444526,963.8772561799874,555171.0,0.012311853616169932,53.2,0,-2.9,0,-0.2694785,0,0.0,0,0.3999977,0,25660.0,0,54.1,0,0.79039013,0,-0.19999981,0,49.8,0,8.8,0,2.5,0,0.0,0,14353.0,0,-0.40000153,0,0.0,0,0
2025-10-15,962.3580336799438,985.8857453443659,959.2784879721678,985.8036692360247,420246.0,0.02274813822554078,53.2,0,-2.9,0,-0.26839277,0,0.0,0,0.3999977,0,25660.0,0,54.1,0,0.78402555,0,-0.19999981,0,49.8,0,8.8,0,2.5,0,0.0,0,14353.0,0,-0.40000153,0,0.0,0,0
2025-10-16,983.4015960164118,997.341690463262,981.7386463464943,992.0448367599176,459193.0,0.006331045134706947,53.2,0,-2.3,1,0.27580523,1,0.0,0,0.3999977,0,35299.0,1,54.1,0,0.77769136,0,-0.10000038,1,49.8,0,8.7,1,2.0,1,0.0,0,9639.0,1,0.099998474,1,0.0,0,1
2025-10-17,994.2415944016419,1027.5417511611986,994.2415944016419,1026.3099203473846,640615.0,0.034539853762435735,53.2,0,-2.3,0,0.2746468,0,0.0,0,0.3999977,0,35299.0,0,54.1,0,0.77138674,0,-0.10000038,0,49.8,0,8.7,0,2.0,0,0.0,0,9639.0,0,0.099998474,0,0.0,0,0
2025-10-20,1015.9421415259466,1016.0447679881319,985.5162148962771,996.0482712414333,728228.0,-0.029485878004285815,53.2,0,-2.3,0,0.27348903,0,0.0,0,0.3999977,0,35299.0,0,54.1,0,0.76511097,0,-0.10000038,0,49.8,0,8.7,0,2.0,0,0.0,0,9639.0,0,0.099998474,0,0.0,0,0
2025-10-21,1016.2500835660205,1028.527228342953,1008.3254160183659,1020.4177329177364,496445.0,0.02446614524608326,53.2,0,-2.3,0,0.27233198,0,0.0,0,0.3999977,0,35299.0,0,54.1,0,0.345102,1,-0.10000038,0,49.8,0,8.7,0,2.0,0,0.0,0,9639.0,0,0.099998474,0,0.0,0,0
2025-10-22,988.3494069719939,992.2707026916503,957.820853880139,977.8173506268378,728934.0,-0.04174798312166628,53.2,0,-2.3,0,0.2711756,0,0.0,0,0.3999977,0,35299.0,0,54.1,0,0.34062564,0,-0.10000038,0,49.8,0,8.7,0,2.0,0,0.0,0,9639.0,0,0.099998474,0,0.0,0,0
2025-10-23,952.2570961908912,973.136443657159,948.1099971930194,967.2648065813551,555735.0,-0.010791937818159902,53.2,0,-2.3,0,0.27001992,0,0.0,0,0.3999977,0,35299.0,0,54.1,0,0.3361457,0,-0.10000038,0,49.8,0,8.7,0,2.0,0,0.0,0,9639.0,0,0.099998474,0,0.0,0,0
2025-10-24,970.0774483032275,977.0987774309864,960.3665916161079,962.9739177600918,370912.0,-0.004436105595972961,53.2,0,-2.3,0,0.2688649,0,0.0,0,0.3999977,0,35299.0,0,54.1,0,0.33166182,0,-0.10000038,0,49.8,0,8.7,0,2.0,0,0.0,0,9639.0,0,0.099998474,0,0.0,0,0
2025-10-27,960.982475696256,973.608663220951,955.891000224318,958.9089575240791,386272.0,-0.004221256838884968,53.2,0,-2.3,0,0.26771057,0,0.0,0,0.3999977,0,35299.0,0,54.1,0,0.32717368,0,-0.10000038,0,49.8,0,8.7,0,2.0,0,0.0,0,9639.0,0,0.099998474,0,0.0,0,0
2025-10-28,951.4974849408693,953.1809849646311,924.5001467667381,925.2803083706042,474483.0,-0.035069699672328425,53.2,0,-2.3,0,0.26828155,0,0.0,0,0.3999977,0,35299.0,0,54.1,0,0.32268092,0,-0.10000038,0,49.8,0,8.7,0,2.0,0,0.0,0,9639.0,0,0.099998474,0,0.0,0,0
2025-10-29,918.8543129691492,936.1613448100051,917.3350904691055,935.0322031118942,363239.0,0.010539395092566961,53.2,0,-2.3,0,0.2688528,0,0.0,0,0.3999977,0,35299.0,0,54.1,0,0.3181832,0,-0.10000038,0,49.8,0,8.7,0,2.0,0,0.0,0,9639.0,0,0.099998474,0,0.0,0,0
2025-10-30,944.0860750111774,944.6403706833106,919.7576513890448,936.3461100340495,412100.0,0.0014051996474371276,53.2,0,-2.3,0,0.26942435,0,0.0,0,0.3999977,0,35299.0,0,54.1,0,0.31368017,0,-0.10000038,0,49.8,0,8.7,0,2.0,0,0.0,0,9639.0,0,0.099998474,0,0.0,0,0
2025-10-31,934.1288646919987,950.861050506877,932.8970338781846,946.3649087612429,395964.0,0.010699888235589539,53.2,0,-2.3,0,0.2699962,0,0.0,0,0.3999977,0,35299.0,0,54.1,0,0.3091715,0,-0.10000038,0,49.8,0,8.7,0,2.0,0,0.0,0,9639.0,0,0.099998474,0,0.0,0,0
2025-11-03,949.1159620751006,951.8670780424759,935.3401451519684,947.0424439029237,341261.0,0.0007159343456295542,52.5,1,-2.3,0,0.2705683,0,0.0,0,-1.2999992,1,35299.0,0,52.8,1,0.30358166,0,-0.10000038,0,49.0,1,8.7,0,2.0,0,0.0,0,9639.0,0,0.099998474,0,0.0,0,1
2025-11-04,946.3444210609166,950.4093812969293,936.2640339257083,939.8568372514467,332993.0,-0.007587417752750181,52.5,0,-2.3,0,0.27114072,0,0.0,0,-1.2999992,0,35299.0,0,52.8,0,0.29796872,0,-0.10000038,0,49.0,0,8.7,0,2.0,0,0.0,0,9639.0,0,0.099998474,0,0.0,0,0
2025-11-05,939.6925597277286,943.0595597752522,927.8260461065732,936.4487991497526,338110.0,-0.003626124710291667,52.5,0,-2.3,0,0.2717134,0,0.0,0,-1.2999992,0,35299.0,0,52.8,0,0.2923316,0,-0.10000038,0,49.0,0,8.7,0,2.0,0,0.0,0,9639.0,0,0.099998474,0,0.0,0,0
2025-11-06,937.7216680177371,942.1356710015124,935.853402769931,942.1356710015124,238433.0,0.006072805963255101,52.5,0,-2.3,0,0.2722864,0,0.0,0,-1.2999992,0,35299.0,0,52.8,0,0.28666922,0,-0.10000038,0,49.0,0,8.7,0,2.0,0,0.0,0,9639.0,0,0.099998474,0,0.0,0,0
2025-11-07,944.7019590913254,947.309347888827,936.1818951638492,945.6874362730803,274053.0,0.0037699084971405394,52.5,0,-2.3,0,0.27285963,0,0.0,0,-1.2999992,0,35299.0,0,52.8,0,0.28098044,0,-0.10000038,0,49.0,0,8.7,0,2.0,0,0.0,0,9639.0,0,0.099998474,0,0.0,0,0
2025-11-10,943.1005978294228,961.9269148238401,940.5754104472979,960.7977104722115,320688.0,0.01597808495656894,52.5,0,-2.1,1,0.2734332,0,0.0,0,-1.2999992,0,35299.0,0,52.8,0,0.27526408,0,-0.10000038,0,49.0,0,8.7,0,2.3,1,0.0,0,9639.0,0,0.5,1,0.0,0,1
2025-11-11,965.1090869938013,978.1663933745999,961.0235764039444,974.0397820770547,282349.0,0.013782372148175792,52.5,0,-2.1,0,0.27400705,0,0.0,0,-1.2999992,0,35299.0,0,52.8,0,0.26951897,0,-0.10000038,0,49.0,0,8.7,0,2.3,0,0.0,0,9639.0,0,0.5,0,0.0,0,0
2025-11-12,975.0252592588093,977.3246433627191,965.725033727467,970.8370595532493,260377.0,-0.0032880818450513605,52.5,0,-2.1,0,0.27458116,0,0.0,0,-1.2999992,0,35299.0,0,52.8,0,0.26374388,0,-0.10000038,0,49.0,0,8.7,0,2.3,0,0.0,0,9639.0,0,0.5,0,0.0,0,0
2025-11-13,972.7258125013818,989.5196493777928,971.042375131138,986.7069450024026,307850.0,0.01634660038261826,52.5,0,-2.1,0,0.2751556,0,0.0,0,-1.2999992,0,35299.0,0,52.8,0,0.25793746,0,-0.10000038,0,49.0,0,8.7,0,2.3,0,0.0,0,9639.0,0,0.5,0,0.0,0,0
2025-11-14,992.8455487176279,993.6257103214939,977.2425046008601,978.4743354146741,307687.0,-0.008343520464131782,52.5,0,-2.1,0,-1.2508985,1,0.0,0,-1.2999992,0,8178.0,1,52.8,0,0.2520984,0,-0.19999981,1,49.0,0,8.5,1,2.3,0,0.0,0,-27121.0,1,0.5,0,0.0,0,1
2025-11-17,965.8276601896525,965.8276601896525,945.8106130891097,954.1048737383709,402784.0,-0.02490557063612253,52.5,0,-2.1,0,-1.2408814,0,0.0,0,-1.2999992,0,8178.0,0,52.8,0,0.24622536,0,-0.19999981,0,49.0,0,8.5,0,2.3,0,0.0,0,-27121.0,0,0.5,0,0.0,0,0
2025-11-18,956.9791038682581,960.3255535619373,941.9098677232972,942.8747945512077,236915.0,-0.011770277562005771,52.5,0,-2.1,0,-1.2309817,0,0.0,0,-1.2999992,0,8178.0,0,52.8,0,0.24031685,0,-0.19999981,0,49.0,0,8.5,0,2.3,0,0.0,0,-27121.0,0,0.5,0,0.0,0,0
2025-11-19,947.0013431952351,963.1997836918246,947.0013431952351,961.8447760619811,239515.0,0.020119300696549658,52.5,0,-2.1,0,-1.2211964,0,0.0,0,-1.2999992,0,8178.0,0,52.8,0,0.2343714,0,-0.19999981,0,49.0,0,8.5,0,2.3,0,0.0,0,-27121.0,0,0.5,0,0.0,0,0
2025-11-20,966.9568018877632,970.8780976074199,953.8379697524675,957.287045908332,223736.0,-0.004738529820070947,52.5,0,-2.1,0,-1.2115227,0,0.0,0,-1.2999992,0,8178.0,0,52.8,0,0.22838746,0,-0.19999981,0,49.0,0,8.5,0,2.3,0,0.0,0,-27121.0,0,0.5,0,0.0,0,0
2025-11-21,960.4487303779669,964.4932029136532,947.678878336916,948.5000779949526,178915.0,-0.009179031462858478,52.5,0,-2.1,0,-1.2019577,0,0.0,0,-1.2999992,0,8178.0,0,52.8,0,0.22236343,0,-0.19999981,0,49.0,0,8.5,0,2.3,0,0.0,0,-27121.0,0,0.5,0,0.0,0,0
2025-11-24,954.1253614386973,961.7831876539663,948.9107091507296,951.9491541508171,117879.0,0.003636347783076088,52.5,0,-2.1,0,-1.1924989,0,0.0,0,-1.2999992,0,8178.0,0,52.8,0,0.21629763,0,-0.19999981,0,49.0,0,8.5,0,2.3,0,0.0,0,-27121.0,0,0.5,0,0.0,0,0
2025-11-25,954.6591694105041,971.5761204494269,954.6591694105041,968.3529102252952,80575.0,0.017231756552282373,52.5,0,-2.1,0,-1.189581,0,0.0,0,-1.2999992,0,8178.0,0,52.8,0,0.2101883,0,-0.19999981,0,49.0,0,8.5,0,2.3,0,0.0,0,-27121.0,0,0.5,0,0.0,0,0
2025-11-26,964.9243217697568,972.1099284212338,960.4487303779669,968.0860062393916,60306.0,-0.0002756267710719573,52.5,0,-2.1,0,-1.1866753,0,0.0,0,-1.2999992,0,8178.0,0,52.8,0,0.20403364,0,-0.19999981,0,49.0,0,8.5,0,2.3,0,0.0,0,-27121.0,0,0.5,0,0.0,0,0
2025-11-27,969.1330091756433,971.0218247772937,964.4521022059648,968.5171250954953,38030.0,0.0004453311517005343,52.5,0,-2.1,0,-1.1837815,0,0.0,0,-1.2999992,0,8178.0,0,52.8,0,0.19783176,0,-0.19999981,0,49.0,0,8.5,0,2.3,0,0.0,0,-27121.0,0,0.5,0,0.0,0,0
2025-11-28,968.7578840987213,977.4325137440069,967.448473053917,975.8162289968751,189713.0,0.007536370511425083,52.5,0,-2.1,0,-1.1808996,0,0.0,0,-1.2999992,0,8178.0,0,52.8,0,0.19158067,0,-0.19999981,0,49.0,0,8.5,0,2.3,0,0.0,0,-27121.0,0,0.5,0,0.0,0,0
2025-12-01,973.7703210664847,990.3830834714698,969.9035875448476,985.3911255625801,342979.0,0.009812192379243134,53.6,1,-2.1,0,-1.1780294,0,0.0,0,0.29999924,1,8178.0,0,53.1,1,0.18527831,0,-0.19999981,0,49.2,1,8.5,0,2.3,0,0.0,0,-27121.0,0,0.5,0,0.0,0,1
2025-12-02,986.9664521919648,990.4854163296824,977.1460566643977,980.4195218402534,313720.0,-0.005045310022949834,53.6,0,-2.1,0,-1.175171,0,0.0,0,0.29999924,0,8178.0,0,53.1,0,0.17892252,0,-0.19999981,0,49.2,0,8.5,0,2.3,0,0.0,0,-27121.0,0,0.5,0,0.0,0,0
2025-12-03,979.9898986569949,984.2658387391723,969.9444832264395,978.6600709894723,300096.0,-0.0017945897767097652,53.6,0,-2.1,0,-1.1723241,0,0.0,0,0.29999924,0,8178.0,0,53.1,0,0.17251103,0,-0.19999981,0,49.2,0,8.5,0,2.3,0,0.0,0,-27121.0,0,0.5,0,0.0,0,0
2025-12-04,979.9898986569949,986.2503719290971,971.5812470324449,975.3047520142775,310489.0,-0.003428482549413081,53.6,0,-2.1,0,-1.1694887,0,0.0,0,0.29999924,0,8178.0,0,53.1,0,0.16604148,0,-0.19999981,0,49.2,0,8.5,0,2.3,0,0.0,0,-27121.0,0,0.5,0,0.0,0,0
2025-12-05,976.4095597788117,984.3885882201032,974.4864013293524,983.0996562341725,237697.0,0.007992275443953645,53.6,0,-2.1,0,-1.1666646,0,0.0,0,0.29999924,0,8178.0,0,53.1,0,0.15951137,0,-0.19999981,0,49.2,0,8.5,0,2.3,0,0.0,0,-27121.0,0,0.5,0,0.0,0,0
2025-12-08,984.4295463378503,990.0966888280158,976.4095597788117,980.7059789198626,298231.0,-0.0024348267229378218,53.6,0,-2.1,0,-1.163852,0,0.0,0,0.29999924,0,8178.0,0,53.1,0,0.15291813,0,-0.19999981,0,49.2,0,8.5,0,2.3,0,0.0,0,-27121.0,0,0.5,0,0.0,0,0
2025-12-09,980.0307943385869,980.5013756395925,970.7833129702383,973.3815935648181,229564.0,-0.007468482412140931,53.6,0,-2.1,0,-1.1610504,0,0.0,0,0.29999924,0,8178.0,0,53.1,0,0.14625901,0,-0.19999981,0,49.2,0,8.5,0,2.3,0,0.0,0,-27121.0,0,0.5,0,0.0,0,0
2025-12-10,977.637117024277,981.0333316810636,974.0771947688122,978.3531972871447,222609.0,0.0051075587983115955,53.6,0,-2.1,0,-1.1582601,0,0.0,0,0.29999924,0,8178.0,0,53.1,0,0.13953114,0,-0.19999981,0,49.2,0,8.5,0,2.3,0,0.0,0,-27121.0,0,0.5,0,0.0,0,0
2025-12-11,976.3890807199383,988.7872777832116,975.079732111289,979.8876282349374,242710.0,0.0015683813903277777,53.6,0,-2.2,1,-1.1554809,0,0.0,0,0.29999924,0,8178.0,0,53.1,0,0.13273147,0,-0.19999981,0,49.2,0,8.5,0,2.9,1,0.0,0,-27121.0,0,0.5,1,0.0,0,1
2025-12-12,980.9105822001326,993.1655507236014,977.4325137440069,992.9404683844579,291736.0,0.013320752067288,53.6,0,-2.2,0,-1.1527125,0,0.0,0,0.29999924,0,8178.0,0,53.1,0,0.12585683,0,-0.19999981,0,49.2,0,8.5,0,2.9,0,0.0,0,-27121.0,0,0.5,0,0.0,0,0
