date,open,high,low,close,volume,returns,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_PPIRM_农副产品类_全国_当期同比增长率_月_zscore,fac_PPIRM_农副产品类_全国_当期同比增长率_月_zscore_release,fac_PPI_农副食品加工业_全国_当期同比增长率_月_zscore,fac_PPI_农副食品加工业_全国_当期同比增长率_月_zscore_release,fac_居民粮食消费价格指数CPI_上年=100_当月_zscore,fac_居民粮食消费价格指数CPI_上年=100_当月_zscore_release,fac_CPI_新涨价因素_当月_diff,fac_CPI_新涨价因素_当月_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_居民食品消费价格指数CPI_上年=100_当月_diff,fac_居民食品消费价格指数CPI_上年=100_当月_diff_release,fac_PMI_New_Orders_diff,fac_PMI_New_Orders_diff_release,fac_居民食品消费价格指数CPI_上年=100_当月_zscore,fac_居民食品消费价格指数CPI_上年=100_当月_zscore_release,any_effective_release
2016-07-28,1203.5365263840274,1217.8406911083005,1194.0004165678445,1199.563147293951,2487796.0,0.004324683965402754,-4.0,0,,0,,0,,0,,0,,0,,0,-0.20000076,0,,0,0
2016-07-29,1195.9871061128827,1207.112567565095,1180.8882655705938,1182.8749551156313,1878158.0,-0.01391189135475357,-4.0,0,,0,,0,,0,,0,,0,,0,-0.20000076,0,,0,0
2016-08-01,1188.040347932731,1207.9072433831109,1184.0669688426547,1194.0004165678445,1497250.0,0.009405441719852359,-4.0,0,,0,,0,,0,,0,,0,,0,-0.20000076,0,,0,0
2016-08-02,1191.616389113799,1194.0004165678445,1165.3920871192972,1179.6962518435712,1514920.0,-0.011980033277869895,3.2999992,1,,0,,0,,0,,0,,0,,0,-0.099998474,1,,0,0
2016-08-03,1178.1069002075403,1187.643010023723,1168.1734524823507,1175.7228727534946,781632.0,-0.003368137420007189,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-04,1181.682941388609,1183.6696309336469,1160.6240322112062,1181.682941388609,694198.0,0.0050692801622171935,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-05,1183.2722930246396,1192.8084028408211,1172.1468315724262,1190.8217132957834,593204.0,0.007733691997309666,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-08,1188.4376858417381,1205.1258780200571,1186.8483342057075,1195.1924302948676,384494.0,0.0036703370036708094,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-09,1197.576457748913,1206.31789174708,1190.027037477769,1200.755161020974,275010.0,0.00465425531914887,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-10,1195.5897682038749,1218.2380290173078,1193.6030786588371,1217.0460152902851,259796.0,0.013567174056915654,3.2999992,0,,1,,1,,1,,0,,0,,0,-0.099998474,0,,0,0
2016-08-11,1215.456663654255,1217.0460152902851,1203.1391884750196,1210.2912708371566,285342.0,-0.005550114267057871,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-12,1209.8939329281486,1219.4300427443313,1207.112567565095,1213.4699741092174,166058.0,0.0026263952724885353,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-15,1205.5232159290651,1229.3634904695211,1195.5897682038749,1227.3768009244832,204284.0,0.011460379829731249,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-16,1224.9927734704372,1238.8996002857036,1222.6087460163922,1232.1448558325746,168534.0,0.0038847523470380008,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-17,1232.1448558325746,1237.7075865586808,1225.787449288453,1234.131545377612,89352.0,0.0016123831022245572,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-18,1234.5288832866202,1242.475641466772,1223.8007597434146,1225.3901113794452,116994.0,-0.007083065035414893,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-19,1224.1980976524223,1227.3768009244832,1208.3045812921187,1216.6486773812778,82932.0,-0.007133592736705663,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-22,1214.6619878362396,1228.5688146515065,1210.6886087461637,1223.8007597434146,59076.0,0.005878510777269641,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-23,1221.8140701983766,1235.7208970136426,1218.635366926316,1226.18478719746,49600.0,0.001948051948051921,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-24,1227.7741388334907,1231.7475179235666,1217.8406911083005,1219.032704835323,57080.0,-0.005832793259883506,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-25,1220.6220564713537,1225.3901113794452,1207.9072433831109,1222.2114081073844,65278.0,0.002607561929596214,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-26,1216.2513394722705,1227.3768009244832,1205.9205538380727,1209.0992571101337,42808.0,-0.010728218465539507,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-29,1209.0992571101337,1219.8273806533389,1203.9338642930343,1219.4300427443313,46118.0,0.008544199802826169,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-30,1217.8406911083005,1237.3102486496732,1215.456663654255,1236.9129107406654,34790.0,0.014336917562723706,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-08-31,1246.9535754066696,1251.1039386384227,1222.0513960161513,1223.4348504267361,162506.0,-0.010896531353899896,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-09-01,1222.0513960161513,1235.4247886517996,1221.5902445459571,1229.8909710094629,118480.0,0.005277044854881119,3.2999992,0,,0,,0,,0,,0,,0,,0,-0.099998474,0,,0,0
2016-09-02,1231.274425420047,1243.2643636451114,1223.4348504267361,1230.8132739498524,131384.0,0.0007499062617173369,2.6000023,1,,0,,0,,0,,0,,0,,0,0.8999977,1,,0,0
2016-09-05,1234.0413342412157,1241.8809092345266,1220.6679416055672,1224.3571533671256,125640.0,-0.005245410266017103,2.6000023,0,,0,,0,,0,,0,,0,,0,0.8999977,0,,0,0
2016-09-06,1226.6629107180995,1235.4247886517996,1218.8233357247882,1231.7355768902419,88080.0,0.006026365348399176,2.6000023,0,,0,,0,,0,,0,,0,,0,0.8999977,0,,0,0
2016-09-07,1229.429819539268,1259.8658165721229,1226.2017592479044,1255.2543018701754,174662.0,0.019093972295020523,2.6000023,0,,0,,0,,0,,0,,0,,0,0.8999977,0,,0,0
2016-09-08,1257.560059221149,1269.549997446213,1255.7154533403702,1267.2442400952393,136502.0,0.009551800146950562,2.6000023,0,,0,,0,,0,,0,,0,,0,0.8999977,0,,0,0
2016-09-09,1269.549997446213,1272.316906267382,1257.0989077509546,1263.5550283336815,107438.0,-0.0029112081513824606,2.6000023,0,,0,,0,,0,,0,,0,,0,0.8999977,0,,0,0
2016-09-12,1263.5550283336815,1278.3118753799145,1256.176604810565,1261.7104224529023,154676.0,-0.0014598540145986938,2.6000023,0,,1,,1,,1,,0,,0,,0,0.8999977,0,,0,0
2016-09-13,1264.477331274071,1276.9284209693296,1246.9535754066696,1254.7931503999807,208764.0,-0.005482456140350811,2.6000023,0,,0,,0,,0,,0,,0,,0,0.8999977,0,,0,0
2016-09-14,1251.1039386384227,1266.32193715485,1235.885940121995,1241.8809092345266,151628.0,-0.010290334435869575,2.6000023,0,,0,,0,,0,,0,,0,,0,0.8999977,0,,0,0
2016-09-19,1258.9435136317336,1281.0787842010825,1258.482362161539,1274.1615121481611,214108.0,0.025993316004456313,2.6000023,0,,0,,0,,0,,0,,0,,0,0.8999977,0,,0,0
2016-09-20,1273.7003606779665,1279.2341783203037,1265.3996342144603,1276.0061180289404,214642.0,0.001447701773434673,2.6000023,0,,0,,0,,0,,0,,0,,0,0.8999977,0,,0,0
2016-09-21,1275.5449665587455,1295.8356312473159,1273.7003606779665,1281.5399356712771,247200.0,0.004336826888326373,2.6000023,0,,0,,0,,0,,0,,0,,0,0.8999977,0,,0,0
2016-09-22,1284.306844492446,1292.6075709559518,1270.4723003866034,1271.3946033269926,314136.0,-0.007916516732637269,2.6000023,0,,0,,0,,0,,0,,0,,0,0.8999977,0,,0,0
2016-09-23,1279.6953297904984,1282.9233900818617,1258.0212106913439,1260.326968042318,211678.0,-0.008705114254624613,2.6000023,0,,0,,0,,0,,0,,0,,0,0.8999977,0,,0,0
2016-09-26,1261.2492709827068,1264.0161798038762,1251.1039386384227,1253.4096959893961,196172.0,-0.005488474204171423,2.6000023,0,,0,,0,,0,,0,,0,,0,0.8999977,0,,0,0
2016-09-27,1252.4873930490066,1255.7154533403702,1237.730546002774,1240.0363033537476,206518.0,-0.010669610007358443,2.6000023,0,,0,,0,,0,,0,,0,,0,0.8999977,0,,0,0
2016-09-28,1240.9586062941376,1249.2593327576435,1231.7355768902419,1242.8032121749168,218796.0,0.002231312755671677,2.6000023,0,,0,,0,,0,,0,,0,,0,0.8999977,0,,0,0
2016-09-29,1241.8809092345266,1258.0212106913439,1240.0363033537476,1256.176604810565,200020.0,0.010760667903525034,2.6000023,0,,0,,0,,0,,0,,0,,0,0.8999977,0,,0,0
2016-09-30,1256.176604810565,1258.482362161539,1238.6528489431637,1252.0262415788118,196224.0,-0.0033039647577095543,2.6000023,0,,0,,0,,0,,0,,0,,0,0.8999977,0,,0,0
2016-10-10,1251.5650901086176,1254.331998929786,1237.269394532579,1253.4096959893961,115154.0,0.0011049723756906271,0.29999924,1,,0,,0,,0,,0,,0,,0,-0.3999977,1,,0,0
2016-10-11,1258.0212106913439,1269.0888459760188,1251.5650901086176,1258.9435136317336,251962.0,0.004415011037527616,0.29999924,0,,0,,0,,0,,0,,0,,0,-0.3999977,0,,0,0
2016-10-12,1256.63775628076,1266.32193715485,1241.419757764332,1247.4147268768638,256184.0,-0.009157509157509458,0.29999924,0,,0,,0,,0,,0,,0,,0,-0.3999977,0,,0,0
2016-10-13,1249.2593327576435,1259.8658165721229,1234.9636371816052,1236.3470915921898,325420.0,-0.00887245841035078,0.29999924,0,,0,,0,,0,,0,,0,,0,-0.3999977,0,,0,0
2016-10-14,1240.4974548239425,1257.0989077509546,1232.1967283604367,1253.870847459591,245146.0,0.014173815740395224,0.29999924,0,,0,,0,,0,,0,,0,,0,-0.3999977,0,,0,0
2016-10-17,1254.331998929786,1265.8607856846556,1253.4096959893961,1264.0161798038762,363826.0,0.008091210003677851,0.29999924,0,,1,,1,,1,,0,,0,,0,-0.3999977,0,,0,0
2016-10-18,1266.7830886250447,1278.773026850109,1255.7154533403702,1275.5449665587455,346442.0,0.009120758847136035,0.29999924,0,,0,,0,,0,,0,,0,,0,-0.3999977,0,,0,0
2016-10-19,1270.4723003866034,1276.4672694991352,1258.9435136317336,1260.326968042318,300472.0,-0.01193058568329719,0.29999924,0,,0,,0,,0,,0,,0,,0,-0.3999977,0,,0,0
2016-10-20,1255.2543018701754,1279.6953297904984,1255.2543018701754,1277.8507239097194,326456.0,0.013904134650567057,0.29999924,0,,0,,0,,0,,0,,0,,0,-0.3999977,0,,0,0
2016-10-21,1279.2341783203037,1284.7679959626412,1258.9435136317336,1267.705391565434,394834.0,-0.007939372067845785,0.29999924,0,,0,,0,,0,,0,,0,,0,-0.3999977,0,,0,0
2016-10-24,1268.6276945058237,1284.306844492446,1261.7104224529023,1282.9233900818617,381118.0,0.012004365223717839,0.29999924,0,,0,,0,,0,,0,,0,,0,-0.3999977,0,,0,0
2016-10-25,1284.306844492446,1293.529873896342,1275.0838150885509,1278.773026850109,452504.0,-0.0032350826743346994,0.29999924,0,,0,,0,,0,,0,,0,,0,-0.3999977,0,,0,0
2016-10-26,1281.0787842010825,1309.2090238829644,1279.6953297904984,1306.9032665319899,838616.0,0.021997836278398575,0.29999924,0,,0,,0,,0,,0,,0,,0,-0.3999977,0,,0,0
2016-10-27,1304.5975091810158,1330.4219915119236,1298.6025400684844,1327.6550826907553,824034.0,0.015878616796048517,0.29999924,0,,0,,0,,0,,0,,0,,0,-0.3999977,0,,0,0
2016-10-28,1318.8932047570538,1333.1889003330923,1314.2816900551065,1324.4270223993913,492348.0,-0.0024313997915947905,0.29999924,0,,0,,0,,0,,0,,0,,0,-0.3999977,0,,0,0
2016-10-31,1318.8932047570538,1328.5773856311446,1299.5248430088736,1299.9859944790687,541008.0,-0.018454038997214095,0.29999924,0,,0,,0,,0,,0,,0,,0,-0.3999977,0,,0,0
2016-11-01,1292.6075709559518,1305.058660651211,1292.6075709559518,1295.8356312473159,453852.0,-0.0031926214969846267,0.29999924,0,,0,,0,,0,,0,,0,,0,-0.3999977,0,,0,0
2016-11-02,1299.5248430088736,1305.058660651211,1262.6327253932923,1264.0161798038762,709684.0,-0.02455516014234893,5.0999985,1,,0,,0,,0,,0,,0,,0,1.8999977,1,,0,0
2016-11-03,1270.9334518567978,1273.7003606779665,1258.0212106913439,1267.705391565434,369816.0,0.002918642831083229,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-11-04,1268.166543035629,1274.1615121481611,1255.7154533403702,1259.8658165721229,438100.0,-0.006184066933430321,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-11-07,1259.8658165721229,1283.3845415520566,1259.8658165721229,1277.8507239097194,487900.0,0.014275256222547883,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-11-08,1278.773026850109,1295.8356312473159,1277.8507239097194,1289.3795106645887,452908.0,0.009022013713460897,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-11-09,1291.6852680155623,1300.908297419458,1280.6176327308879,1291.224116545368,565464.0,0.0014306151645209209,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-11-10,1297.6802371280949,1346.5622929687404,1282.001087141473,1328.1162341609495,1733442.0,0.028571428571428248,5.0999985,0,,1,,1,,1,,0,,0,,0,1.8999977,0,,0,0
2016-11-11,1319.815507697444,1342.4119297369878,1305.058660651211,1328.5773856311446,1626146.0,0.00034722222222249854,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-11-14,1326.2716282801705,1335.9558091542608,1260.326968042318,1269.549997446213,1911864.0,-0.0444290177021871,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-11-15,1268.6276945058237,1298.6025400684844,1262.1715739230972,1275.5449665587455,968096.0,0.004722121322194406,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-11-16,1278.3118753799145,1298.1413885982893,1276.4672694991352,1297.6802371280949,792940.0,0.017353579175705125,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-11-17,1293.9910253665364,1302.2917518300421,1287.0737533136146,1294.4521768367308,627792.0,-0.0024875621890552146,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-11-18,1293.9910253665364,1298.1413885982893,1283.3845415520566,1290.3018136049786,612656.0,-0.0032062700391871646,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-11-21,1293.529873896342,1323.5047194590022,1287.996056254004,1316.58744740608,961766.0,0.020371694067190305,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-11-22,1317.5097503464701,1362.2414429553628,1312.4370841743273,1348.8680503197145,1375784.0,0.02451838879159407,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-11-23,1341.9507782667927,1374.231381180427,1336.8781120946505,1359.4745341341943,1465972.0,0.00786324786324788,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-11-24,1357.1687767832202,1380.6875017631542,1347.4845959091303,1355.3241709024414,1931774.0,-0.0030529172320216125,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-11-25,1355.785322372636,1369.1587150082846,1340.5673238562088,1350.251504730299,1575230.0,-0.003742769649540567,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-11-28,1353.4795650216627,1394.5220458689976,1348.8680503197145,1388.5270767564652,3228392.0,0.028346994535519032,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-11-29,1384.376713524712,1393.138591458413,1363.1637458957523,1371.9256238294533,2666768.0,-0.011956160743938904,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-11-30,1365.0083517765315,1371.9256238294533,1342.8730812071824,1353.940716491857,2760452.0,-0.013109243697479012,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-12-01,1359.9356856043892,1375.153684120817,1347.4845959091303,1353.940716491857,2544438.0,0.0,5.0999985,0,,0,,0,,0,,0,,0,,0,1.8999977,0,,0,0
2016-12-02,1356.7076253130258,1359.0133826639997,1324.8881738695861,1334.572354743677,2460846.0,-0.014305177111716416,5.7000046,1,,0,,0,,0,,0,,0,,0,0.40000153,1,,0,0
2016-12-05,1336.4169606244554,1347.0234444389353,1330.4219915119236,1344.7176870879612,1775874.0,0.007601935038009211,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2016-12-06,1347.0234444389353,1362.2414429553628,1343.3342326773775,1350.251504730299,1834742.0,0.004115226337449096,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2016-12-07,1359.0133826639997,1365.930654716921,1350.251504730299,1358.5522311938048,1814784.0,0.006147540983606481,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2016-12-08,1358.0910797236095,1360.857988544779,1340.1061723860134,1343.3342326773775,1578560.0,-0.01120162932790203,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2016-12-09,1346.1011414985455,1347.4845959091303,1314.2816900551065,1325.8104768099759,2007858.0,-0.013044970820460189,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2016-12-12,1330.4219915119236,1358.5522311938048,1326.7327797503651,1351.6349591408828,1810192.0,0.019478260869564945,5.7000046,0,,1,,1,,1,,0,,0,,0,0.40000153,0,,0,0
2016-12-13,1346.1011414985455,1359.9356856043892,1345.639990028351,1359.4745341341943,1670636.0,0.005800068236097244,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2016-12-14,1362.2414429553628,1365.0083517765315,1331.8054459225075,1334.111203273482,2186760.0,-0.018656716417910224,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2016-12-15,1330.8831429821182,1343.3342326773775,1326.2716282801705,1340.5673238562088,1462288.0,0.004839267196681485,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2016-12-16,1337.3392635648454,1353.4795650216627,1331.344294452313,1341.4896267965987,1444496.0,0.0006879944960442863,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2016-12-19,1344.256535617767,1353.940716491857,1334.572354743677,1343.3342326773775,1732208.0,0.0013750429700924993,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2016-12-20,1340.1061723860134,1344.7176870879612,1305.5198121214062,1306.4421150617954,2220678.0,-0.02746309646412637,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2016-12-21,1309.2090238829644,1312.4370841743273,1300.908297419458,1302.752903300237,1485620.0,-0.0028238616307803,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2016-12-22,1304.1363577108216,1310.1313268233534,1292.1464194857572,1293.068722426147,1316386.0,-0.0074336283185839624,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2016-12-23,1294.4521768367308,1303.2140547704323,1283.8456930222517,1292.6075709559518,1484234.0,-0.00035663338088465224,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2016-12-26,1293.9910253665364,1299.0636915386788,1272.7780577375768,1276.9284209693296,1363484.0,-0.012129860863360542,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2016-12-27,1278.773026850109,1299.5248430088736,1277.8507239097194,1296.2967827175105,1082348.0,0.015167930660888729,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2016-12-28,1298.6025400684844,1315.6651444656907,1296.2967827175105,1309.6701753531588,1445182.0,0.010316613304873545,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2016-12-29,1313.3593871147166,1313.8205385849117,1294.9133283069266,1305.9809635916006,1063462.0,-0.0028169014084507005,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2016-12-30,1308.7478724127693,1311.9759327041327,1286.6126018434202,1292.6075709559518,1122562.0,-0.01024011299435057,5.7000046,0,,0,,0,,0,,0,,0,,0,0.40000153,0,,0,0
2017-01-03,1289.3795106645887,1296.2967827175105,1276.9284209693296,1278.773026850109,809118.0,-0.010702818408847237,1.2999954,1,,0,,0,,0,,0,,0,,0,0.0,1,,0,0
2017-01-04,1279.6953297904984,1289.3795106645887,1270.9334518567978,1287.5349047838095,1290250.0,0.006851785070320693,1.2999954,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0
2017-01-05,1286.6126018434202,1299.5248430088736,1280.1564812606932,1284.7679959626412,1134786.0,-0.0021489971346702053,1.2999954,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0
2017-01-06,1284.7679959626412,1292.1464194857572,1278.773026850109,1287.0737533136146,863538.0,0.001794687724335553,1.2999954,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0
2017-01-09,1286.6126018434202,1294.4521768367308,1273.2392092077714,1279.6953297904984,1293632.0,-0.005732712289501896,1.2999954,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0
2017-01-10,1279.6953297904984,1288.457207724199,1270.0111489164083,1281.0787842010825,1272818.0,0.001081081081080848,1.2999954,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0
2017-01-11,1279.2341783203037,1307.8255694723796,1278.773026850109,1302.2917518300421,1997404.0,0.016558675305975434,1.2999954,0,,1,,1,,1,,0,,0,,0,0.0,0,,0,0
2017-01-12,1300.447145949263,1305.9809635916006,1291.224116545368,1294.9133283069266,1103476.0,-0.005665722379602722,1.2999954,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0
2017-01-13,1296.2967827175105,1332.2665973927026,1295.3744797771205,1323.9658709291962,1638226.0,0.022435897435896468,1.2999954,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0
2017-01-16,1324.8881738695861,1343.3342326773775,1320.276659167638,1341.4896267965987,1353330.0,0.013235806339255474,1.2999954,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0
2017-01-17,1345.1788385581567,1361.3191400149738,1335.494657684066,1347.4845959091303,1493336.0,0.004468889652801344,1.2999954,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0
2017-01-18,1349.790353260104,1363.1637458957523,1341.4896267965987,1353.940716491857,1788652.0,0.004791238877481119,1.2999954,0,,0,,0,,0,,0,,0,,0,0.0,0,,0,0
2017-01-19,1352.5572620812727,1370.0810179486743,1349.790353260104,1368.2364120678951,1487892.0,0.010558583106267116,1.2999954,0,2.5545213,0,2.680059,0,1.4662913,0,,0,,0,,0,0.0,0,,0,0
2017-01-20,1367.7752605977005,1368.2364120678951,1349.3292017899091,1350.7126562004937,1081220.0,-0.012807549713515276,1.2999954,0,2.526243,0,2.6413488,0,1.4788877,0,,0,,0,,0,0.0,0,,0,0
2017-01-23,1352.0961106110778,1359.4745341341943,1344.256535617767,1353.4795650216627,967394.0,0.002048480710140188,1.2999954,0,2.4990683,0,2.6041934,0,1.4917216,0,,0,,0,,0,0.0,0,,0,0
2017-01-24,1351.1738076706883,1357.6299282534153,1345.1788385581567,1355.3241709024414,795134.0,0.0013628620102212885,1.2999954,0,2.4729476,0,2.568497,0,1.5048009,0,,0,,0,,0,0.0,0,,0,0
2017-01-25,1354.8630194322463,1354.8630194322463,1328.5773856311446,1329.0385371013392,1093450.0,-0.0193943518203471,1.2999954,0,2.447836,0,2.5341723,0,1.5181344,0,,0,,0,,0,0.0,0,,0,0
2017-01-26,1330.4219915119236,1348.40689884952,1330.4219915119236,1343.3342326773775,705932.0,0.010756419153366004,1.2999954,0,2.423692,0,2.50114,0,1.5317307,0,,0,,0,,0,0.0,0,,0,0
2017-02-03,1331.344294452313,1342.8730812071824,1314.7428415253014,1332.2665973927026,630506.0,-0.008238928939238166,-5.0999985,1,2.4004784,0,2.4693272,0,1.5455993,0,,0,,0,,0,-0.40000153,1,,0,0
2017-02-06,1331.8054459225075,1353.0184135514678,1330.8831429821182,1347.0234444389353,1596652.0,0.011076497057805446,-5.0999985,0,2.3781605,0,2.438667,0,1.5597503,1,,0,,0,,0,-0.40000153,0,,0,0
2017-02-07,1348.40689884952,1353.940716491857,1342.8730812071824,1344.7176870879612,892698.0,-0.001711742553920037,-5.0999985,0,2.3567076,0,2.4090989,0,1.5741937,0,,0,,0,,0,-0.40000153,0,,0,0
2017-02-08,1343.7953841475717,1368.2364120678951,1335.494657684066,1367.3141091275056,1437878.0,0.01680384087791542,-5.0999985,0,2.3360908,0,2.3805656,0,1.5889407,0,,0,,0,,0,-0.40000153,0,,0,0
2017-02-09,1368.69756353809,1376.5371385314013,1362.7025944255581,1366.852957657311,1177440.0,-0.00033726812816181617,-5.0999985,0,2.316285,0,2.3530161,0,1.6040027,0,,0,,0,,0,-0.40000153,0,,0,0
2017-02-10,1366.3918061871161,1382.9932591141276,1363.6248973659472,1382.070956173738,1178690.0,0.01113360323886603,-5.0999985,0,2.297267,0,2.3264024,0,1.6193919,0,,0,,0,,0,-0.40000153,0,,0,0
2017-02-13,1381.6098047035434,1396.3666517497763,1372.3867752996482,1376.5371385314013,1524206.0,-0.004004004004003581,-5.0999985,0,2.279016,0,2.3006806,0,1.6351209,0,,0,,0,,0,-0.40000153,0,,0,0
2017-02-14,1376.9982900015962,1387.1436223458807,1360.857988544779,1363.1637458957523,1229388.0,-0.009715242881072395,-5.0999985,0,2.261514,0,2.2758098,0,1.6512034,0,,0,,0,,0,-0.40000153,0,,0,0
