date,open,high,low,close,volume,returns,fac_PPI_Leather_Footwear_YoY_level,fac_PPI_Leather_Footwear_YoY_level_release,fac_PPI_level,fac_PPI_level_release,fac_PPIRM_level,fac_PPIRM_level_release,fac_PPI_、_level,fac_PPI_、_level_release,fac_PPI_Leather_Footwear_YoY_diff,fac_PPI_Leather_Footwear_YoY_diff_release,fac_PPI_、_zscore,fac_PPI_、_zscore_release,fac_CPI_=100_level,fac_CPI_=100_level_release,fac_PMI_Business_Expectation_diff,fac_PMI_Business_Expectation_diff_release,fac_CPI_=100_diff,fac_CPI_=100_diff_release,fac_PMI_Raw_Material_Inventory_diff,fac_PMI_Raw_Material_Inventory_diff_release,fac_PMI_zscore,fac_PMI_zscore_release,any_effective_release
2024-01-02,16845.60522354468,16965.34781317892,16818.3909986278,16932.690743278676,31840.0,0.007774538386783325,-0.3,0,0.0,0,-0.4,0,0.3,0,0.39999998,0,-1.7578678,0,101.3,0,0.10000229,1,0.20000458,0,-0.20000076,0,-0.28897172,1,0
2024-01-03,16981.676348129047,17008.89057304592,16856.49091351143,16976.233503145668,29301.0,0.002571520411442929,-0.3,0,0.0,0,-0.4,0,0.3,0,0.39999998,0,-1.7395556,0,101.3,0,0.10000229,0,0.20000458,0,-0.20000076,0,-0.29319474,0,0
2024-01-04,16981.676348129047,17074.20471284642,16938.13358826206,17014.3334180293,30394.0,0.0022443090734214355,-0.3,0,0.0,0,-0.4,0,0.3,0,0.39999998,0,-1.7216282,0,101.3,0,0.10000229,0,0.20000458,0,-0.20000076,0,-0.29744497,0,0
2024-01-05,17030.661952979422,17085.09040281317,16889.147983411687,16965.34781317892,22310.0,-0.0028790786948180713,-0.3,0,0.0,0,-0.4,0,0.3,0,0.39999998,0,-1.7040709,0,101.3,0,0.10000229,0,0.20000458,0,-0.20000076,0,-0.30172294,0,0
2024-01-08,16981.676348129047,17063.319022879667,16812.948153644436,16829.27668859456,27809.0,-0.00802053256336177,-0.3,0,0.0,0,-0.4,0,0.3,0,0.39999998,0,-1.6868701,0,101.3,0,0.10000229,0,0.20000458,0,-0.20000076,0,-0.3060291,0,0
2024-01-09,16910.919363345176,16927.247898295303,16655.105649126563,16856.49091351143,44044.0,0.0016170763260023868,-0.3,0,0.0,0,-0.4,0,0.3,0,0.39999998,0,-1.6700124,0,101.3,0,0.10000229,0,0.20000458,0,-0.20000076,0,-0.310364,0,0
2024-01-10,16905.476518361804,16954.462123212175,16791.17677371093,16845.60522354468,29900.0,-0.0006457862447528662,-0.3,0,0.0,0,-0.4,0,0.3,0,0.39999998,0,-1.6534851,0,101.3,0,0.10000229,0,0.20000458,0,-0.20000076,0,-0.31472817,0,0
2024-01-11,16889.147983411687,16981.676348129047,16742.191168860565,16932.690743278676,30313.0,0.005169628432956319,-0.3,0,0.0,0,-0.4,0,0.3,0,0.39999998,0,-1.6372766,0,101.3,0,0.10000229,0,0.20000458,0,-0.20000076,0,-0.31912217,0,0
2024-01-12,16976.233503145668,16987.119193112427,16845.60522354468,16856.49091351143,25059.0,-0.004500160720025792,-0.3,0,0.0,0,-0.4,0,0.3,0,0.39999998,0,-1.6213756,0,101.3,0,0.10000229,0,0.20000458,0,-0.20000076,0,-0.3235465,0,0
2024-01-15,16905.476518361804,16932.690743278676,16747.634013843937,16774.848238760816,26242.0,-0.00484339683564694,-0.3,0,1.3,1,0.0,1,0.4,1,0.39999998,0,-1.351266,1,101.4,1,0.10000229,0,0.0,1,-0.20000076,0,-0.3280018,0,1
2024-01-16,16736.748323877193,16954.462123212175,16736.748323877193,16943.57643324543,18479.0,0.010058403634003898,-0.3,0,1.3,0,0.0,0,0.4,0,0.39999998,0,-1.3397523,0,101.4,0,0.10000229,0,0.0,0,-0.20000076,0,-0.3402454,0,0
2024-01-17,16916.36220832855,16965.34781317892,16883.705138428308,16900.033673378428,25511.0,-0.0025698682942502105,-0.3,0,1.3,0,0.0,0,0.4,0,0.39999998,0,-1.3283943,0,101.4,0,0.10000229,0,0.0,0,-0.20000076,0,-0.35285404,0,0
2024-01-18,16905.476518361804,17286.475667198025,16889.147983411687,17275.589977231288,61732.0,0.022222222222222587,-0.3,0,1.3,0,0.0,0,0.4,0,0.39999998,0,-1.3171878,0,101.4,0,0.10000229,0,0.0,0,-0.20000076,0,-0.3658522,0,0
2024-01-19,17242.932907331033,17324.575582081656,17166.733077563793,17297.361357164784,27495.0,0.001260239445494582,-0.3,0,1.3,0,0.0,0,0.4,0,0.39999998,0,-1.3061285,0,101.4,0,0.10000229,0,0.0,0,-0.20000076,0,-0.37926665,0,0
2024-01-22,17253.818597297784,17471.532396632774,17226.604372380913,17286.475667198025,43605.0,-0.0006293266205166237,-0.3,0,1.3,0,0.0,0,0.4,0,0.39999998,0,-1.2952125,0,101.4,0,0.10000229,0,0.0,0,-0.20000076,0,-0.39312685,0,0
2024-01-23,17330.018427065028,17400.7754118489,17297.361357164784,17330.018427065028,22070.0,0.0025188916876577316,-0.3,0,1.3,0,0.0,0,0.4,0,0.39999998,0,-1.2844361,0,101.4,0,0.10000229,0,0.0,0,-0.20000076,0,-0.40746522,0,0
2024-01-24,17308.24704713153,17384.446876898775,17199.390147464037,17346.34696201515,43604.0,0.0009422110552763652,-0.3,0,1.3,0,0.0,0,0.4,0,0.39999998,0,-1.2737954,0,101.4,0,0.10000229,0,0.0,0,-0.20000076,0,-0.42231777,0,0
2024-01-25,17335.461272048407,17449.761016699274,17335.461272048407,17368.11834194865,17614.0,0.0012550988390336304,-0.3,0,1.3,0,0.0,0,0.4,0,0.39999998,0,-1.2632868,0,101.4,0,0.10000229,0,0.0,0,-0.20000076,0,-0.43772432,0,0
2024-01-26,17346.34696201515,17471.532396632774,17297.361357164784,17346.34696201515,23522.0,-0.0012535255405828893,-0.3,0,1.3,0,0.0,0,0.4,0,0.39999998,0,-1.2541903,0,101.4,0,0.10000229,0,0.0,0,-0.20000076,0,-0.4537293,0,0
2024-01-29,17357.2326519819,17553.175071383394,17242.932907331033,17493.303776566267,22402.0,0.008471917163476617,-0.3,0,1.3,0,0.0,0,0.4,0,0.39999998,0,-1.2452235,0,101.4,0,0.10000229,0,0.0,0,-0.20000076,0,-0.47038227,0,0
2024-01-30,17476.97524161615,17558.617916366766,17395.332566865527,17449.761016699274,25256.0,-0.002489110143123474,-0.3,0,1.3,0,0.0,0,0.4,0,0.39999998,0,-1.2363845,0,101.4,0,0.10000229,0,0.0,0,-0.20000076,0,-0.4877389,0,0
2024-01-31,17455.203861682647,17525.960846466518,17302.80420214816,17455.203861682647,20718.0,0.0003119151590766922,-0.3,0,1.3,0,0.0,0,0.4,0,0.39999998,0,-1.2276714,0,101.4,0,0.10000229,0,0.0,0,-0.20000076,0,-0.50586176,0,0
2024-02-01,17427.98963676577,17455.203861682647,17335.461272048407,17384.446876898775,9541.0,-0.004053632678515773,-0.3,0,1.3,0,0.0,0,0.4,0,0.39999998,0,-1.2190826,0,101.4,0,-1.9000015,1,0.0,0,-0.40000153,1,-0.031803664,1,0
2024-02-02,17368.11834194865,17471.532396632774,17281.03282221466,17351.78980699853,11073.0,-0.0018785222291795023,-0.3,0,1.3,0,0.0,0,0.4,0,0.39999998,0,-1.2106165,0,101.4,0,-1.9000015,0,0.0,0,-0.40000153,0,-0.04461136,0,0
2024-02-05,17324.575582081656,17444.3181717159,17319.13273709828,17373.561186932024,7674.0,0.0012547051442908241,-0.3,0,1.3,0,0.0,0,0.4,0,0.39999998,0,-1.2022717,0,101.4,0,-1.9000015,0,0.0,0,-0.40000153,0,-0.057949297,0,0
2024-02-06,17384.446876898775,17476.97524161615,17357.2326519819,17411.661101815655,10135.0,0.0021929824561408573,-0.3,0,1.3,0,0.0,0,0.4,0,0.39999998,0,-1.194047,0,101.4,0,-1.9000015,0,0.0,0,-0.40000153,0,-0.07187431,0,0
2024-02-07,17422.546791782395,17466.089551649395,17302.80420214816,17335.461272048407,10337.0,-0.004376367614879695,-0.3,0,1.3,0,0.0,0,0.4,0,0.39999998,0,-1.1859411,0,101.4,0,-1.9000015,0,0.0,0,-0.40000153,0,-0.07481122,0,0
2024-02-08,17357.2326519819,17531.403691449887,17346.34696201515,17389.88972188215,6803.0,0.0031397174254315097,-0.3,0,1.3,0,0.0,0,0.4,0,0.39999998,0,-1.1779531,0,101.4,0,-1.9000015,0,0.0,0,-0.40000153,0,-0.077756144,0,0
2024-02-19,17836.20301051888,17836.20301051888,17629.37490115064,17645.703436100757,7042.0,0.01471048513301998,-0.3,0,1.4,1,0.0,1,0.3,1,0.39999998,0,-1.4287417,1,101.6,1,-1.9000015,0,0.29999542,1,-0.40000153,0,-0.080709204,0,1
2024-02-20,17629.37490115064,17700.131885934516,17509.632311516398,17629.37490115064,8185.0,-0.0009253547193086575,-0.3,0,1.4,0,0.0,0,0.3,0,0.39999998,0,-1.4188749,0,101.6,0,-1.9000015,0,0.29999542,0,-0.40000153,0,-0.08367053,0,0
2024-02-21,17645.703436100757,17651.146281084137,17520.518001483142,17596.717831250393,8132.0,-0.001852423587527019,-0.3,0,1.4,0,0.0,0,0.3,0,0.39999998,0,-1.4091973,0,101.6,0,-1.9000015,0,0.29999542,0,-0.40000153,0,-0.086640224,0,0
2024-02-22,17591.274986267017,17683.80335098438,17542.289381416645,17683.80335098438,5170.0,0.004948963810701645,-0.3,0,1.4,0,0.0,0,0.3,0,0.39999998,0,-1.3997071,0,101.6,0,-1.9000015,0,0.29999542,0,-0.40000153,0,-0.08961842,0,0
2024-02-23,17694.689040951136,17743.674645801504,17662.03197105089,17711.01757590126,3145.0,0.0015389350569410265,-0.3,0,1.4,0,0.0,0,0.3,0,0.39999998,0,-1.390402,0,101.6,0,-1.9000015,0,0.29999542,0,-0.40000153,0,-0.092605256,0,0
2024-02-26,17656.589126067513,17678.360506001005,17525.960846466518,17564.060761350145,4959.0,-0.008297480024584969,-0.3,0,1.4,0,0.0,0,0.3,0,0.39999998,0,-1.3812804,0,101.6,0,-1.9000015,0,0.29999542,0,-0.40000153,0,-0.095600836,0,0
2024-02-27,17618.48921118388,17678.360506001005,17585.832141283634,17651.146281084137,3877.0,0.0049581654787727025,-0.3,0,1.4,0,0.0,0,0.3,0,0.39999998,0,-1.3693804,0,101.6,0,-1.9000015,0,0.29999542,0,-0.40000153,0,-0.0986053,0,0
2024-02-28,17743.674645801504,17836.20301051888,17656.589126067513,17743.674645801504,5243.0,0.005242059821153111,-0.3,0,1.4,0,0.0,0,0.3,0,0.39999998,0,-1.3576463,0,101.6,0,-1.9000015,0,0.29999542,0,-0.40000153,0,-0.10161878,0,0
2024-02-29,17776.706103061766,17814.702116106473,17434.74198565935,17489.022004294653,464177.0,-0.01435174204837597,-0.3,0,1.4,0,0.0,0,0.3,0,0.39999998,0,-1.3460737,0,101.6,0,-1.9000015,0,0.29999542,0,-0.40000153,0,-0.1046414,0,0
2024-03-01,17527.018017339367,17554.158026657016,17413.029978205224,17532.446019202904,269185.0,0.0024829298572319747,-0.3,0,1.4,0,0.0,0,0.3,0,0.39999998,0,-1.3346579,0,101.6,0,-1.9000015,0,0.29999542,0,-0.40000153,0,-0.1076733,0,0
2024-03-04,17494.45000615818,17510.734011748773,17271.90192975344,17353.3219577064,306886.0,-0.010216718266254032,-0.3,0,1.4,0,0.0,0,0.3,0,0.39999998,0,-1.3233947,0,101.6,0,0.20000076,1,0.29999542,0,-0.19999695,1,-0.83576494,1,0
2024-03-05,17375.033965160517,17451.025991249942,17304.46994093463,17396.74597261464,195848.0,0.0025023459493274114,-0.3,0,1.4,0,0.0,0,0.3,0,0.39999998,0,-1.3122796,0,101.6,0,0.20000076,0,0.29999542,0,-0.19999695,0,-0.83576494,0,0
2024-03-06,17347.893955842865,17467.30999684054,17320.753946525216,17429.313983795822,167471.0,0.0018720748829952338,-0.3,0,1.4,0,0.0,0,0.3,0,0.39999998,0,-1.3013088,0,101.6,0,0.20000076,0,0.29999542,0,-0.19999695,0,-0.83576494,0,0
2024-03-07,17478.16600056759,17554.158026657016,17418.457980068768,17440.169987522884,193479.0,0.0006228589224541725,-0.3,0,1.4,0,0.0,0,0.3,0,0.39999998,0,-1.2904782,0,101.6,0,0.20000076,0,0.29999542,0,-0.19999695,0,-0.83576494,0,0
2024-03-08,17440.169987522884,17630.150052746445,17423.88598193229,17586.726037838198,255904.0,0.008403361344537563,-0.3,0,1.4,0,0.0,0,0.3,0,0.39999998,0,-1.2797843,0,101.6,0,0.20000076,0,0.29999542,0,-0.19999695,0,-0.83576494,0,0
2024-03-11,17565.014030384078,17575.870034111147,17288.185935344034,17347.893955842865,302459.0,-0.013580246913580285,-0.3,0,0.7,1,0.0,1,0.4,1,0.39999998,0,-1.0151387,1,101.6,1,0.20000076,0,-0.099998474,1,-0.19999695,0,-0.83576494,0,1
2024-03-12,17353.3219577064,17429.313983795822,17223.049912981667,17293.613937207556,263356.0,-0.0031289111389239954,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-1.0075332,0,101.6,0,0.20000076,0,-0.099998474,0,-0.19999695,0,-0.83576494,0,0
2024-03-13,17282.757933480498,17369.605963296985,17239.33391857226,17288.185935344034,171303.0,-0.0003138731952286866,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.9999896,0,101.6,0,0.20000076,0,-0.099998474,0,-0.19999695,0,-0.83576494,0,0
2024-03-14,17271.90192975344,17461.881994977004,17261.045926026378,17293.613937207556,248207.0,0.00031397174254266247,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.9925066,0,101.6,0,0.20000076,0,-0.099998474,0,-0.19999695,0,-0.83576494,0,0
2024-03-15,17342.465953979336,17402.17397447817,17266.473927889914,17364.177961433455,213381.0,0.004080351537979032,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.985083,0,101.6,0,0.20000076,0,-0.099998474,0,-0.19999695,0,-0.8319134,0,0
2024-03-18,17375.033965160517,17597.58204156526,17364.177961433455,17467.30999684054,366355.0,0.00593935604876572,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.97771746,0,101.6,1,0.20000076,0,-0.099998474,0,-0.19999695,0,-0.82823795,0,0
2024-03-19,17467.30999684054,17472.737998704062,17315.325944661683,17347.893955842865,256071.0,-0.006836544437539338,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.97040874,0,101.6,0,0.20000076,0,-0.099998474,0,-0.19999695,0,-0.824751,0,0
2024-03-20,17293.613937207556,17375.033965160517,17217.62191111814,17250.18992229932,240492.0,-0.00563204005006257,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.9631557,0,101.6,0,0.20000076,0,-0.099998474,0,-0.19999695,0,-0.8214667,0,0
2024-03-21,17239.33391857226,17499.87800802171,17217.62191111814,17440.169987522884,337629.0,0.011013215859031034,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.9559571,0,101.6,0,0.20000076,0,-0.099998474,0,-0.19999695,0,-0.818401,0,0
2024-03-22,17423.88598193229,17434.74198565935,17223.049912981667,17255.617924162852,326757.0,-0.010582010582010692,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.9488118,0,101.6,0,0.20000076,0,-0.099998474,0,-0.19999695,0,-0.815572,0,0
2024-03-25,17277.329931616972,17347.893955842865,17168.769894346366,17212.193909254605,296955.0,-0.0025165146272415617,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.94171876,0,101.6,0,0.20000076,0,-0.099998474,0,-0.19999695,0,-0.81300044,0,0
2024-03-26,17201.33790552755,17429.313983795822,17195.909903664022,17309.89794279815,268315.0,0.0056764427625355385,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.9346767,0,101.6,0,0.20000076,0,-0.099998474,0,-0.19999695,0,-0.81070983,0,0
2024-03-27,17326.181948388738,17369.605963296985,17217.62191111814,17255.617924162852,201334.0,-0.003135779241141168,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.9276847,0,101.6,0,0.20000076,0,-0.099998474,0,-0.19999695,0,-0.80872715,0,0
2024-03-28,17239.33391857226,17315.325944661683,17163.34189248283,17288.185935344034,279970.0,0.0018873859704309215,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.92074174,0,101.6,0,0.20000076,0,-0.099998474,0,-0.19999695,0,-0.80708355,0,0
2024-03-29,17320.753946525216,17505.306009885244,17277.329931616972,17461.881994977004,306297.0,0.010047095761381408,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.9138467,0,101.6,0,0.20000076,0,-0.099998474,0,-0.19999695,0,-0.8058151,0,0
2024-04-01,17418.457980068768,17586.726037838198,17407.60197634169,17575.870034111147,254100.0,0.006527820951197194,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.9069985,0,101.6,0,1.3999977,1,-0.099998474,0,0.69999695,1,0.5765176,1,0
2024-04-02,17586.726037838198,17651.862060200565,17548.730024793487,17619.294049019387,218545.0,0.002470660901791044,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.9001963,0,101.6,0,1.3999977,0,-0.099998474,0,0.69999695,0,0.5986376,0,0
2024-04-03,17630.150052746445,17662.71806392763,17554.158026657016,17641.00605647351,196993.0,0.0012322858903266454,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.8934391,0,101.6,0,1.3999977,0,-0.099998474,0,0.69999695,0,0.621999,0,0
2024-04-08,17478.16600056759,17586.726037838198,17440.169987522884,17570.44203224761,179283.0,-0.004000000000000337,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.88672596,0,101.6,0,1.3999977,0,-0.099998474,0,0.69999695,0,0.6467436,0,0
2024-04-09,17543.30202292995,17673.57406765468,17510.734011748773,17657.290062064094,168286.0,0.004942848316342285,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.8800559,0,101.6,0,1.3999977,0,-0.099998474,0,0.69999695,0,0.6730369,0,0
2024-04-10,17646.434058337036,17722.426084426457,17603.010043428796,17673.57406765468,171948.0,0.0009222256378724758,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.8734281,0,101.6,0,1.3999977,0,-0.099998474,0,0.69999695,0,0.701074,0,0
2024-04-11,17662.71806392763,17668.14606579115,17575.870034111147,17597.58204156526,148720.0,-0.004299754299754155,-0.3,0,0.7,0,0.0,0,0.4,0,0.39999998,0,-0.8668416,0,101.6,0,1.3999977,0,-0.099998474,0,0.69999695,0,0.73108697,0,0
2024-04-12,17586.726037838198,17586.726037838198,17472.737998704062,17537.874021066425,122581.0,-0.0033929673041332986,-0.3,0,0.6,1,0.5,1,0.4,1,0.39999998,0,-0.86029553,1,101.6,1,1.3999977,0,0.20000458,1,0.69999695,0,0.7633538,0,1
2024-04-15,17510.734011748773,17635.578054609967,17489.022004294653,17575.870034111147,96415.0,0.0021665119158160717,-0.3,0,0.6,0,0.5,0,0.4,0,0.39999998,0,-0.8537891,0,101.6,0,1.3999977,0,0.20000458,0,0.69999695,0,0.7982116,0,0
2024-04-16,17619.294049019387,17651.862060200565,17494.45000615818,17532.446019202904,87173.0,-0.002470660901791266,-0.3,0,0.6,0,0.5,0,0.4,0,0.39999998,0,-0.8473214,0,101.6,0,1.3999977,0,0.20000458,0,0.69999695,0,0.83607334,0,0
2024-04-17,17489.022004294653,17532.446019202904,17250.18992229932,17299.04193907109,154494.0,-0.013312693498452655,-0.3,0,0.6,0,0.5,0,0.4,0,0.39999998,0,-0.8408916,0,101.6,0,1.3999977,0,0.20000458,0,0.69999695,0,0.87745184,0,0
2024-04-18,17293.613937207556,17380.46196702405,17136.201883165184,17147.057886892242,95201.0,-0.008785691873234858,-0.3,0,0.6,0,0.5,0,0.4,0,0.39999998,0,-0.834499,0,101.6,0,1.3999977,0,0.20000458,0,0.69999695,0,0.8959901,0,0
2024-04-19,17157.913890619304,17163.34189248283,17005.92983844045,17011.357840303983,64185.0,-0.007913896802785758,-0.3,0,0.6,0,0.5,0,0.4,0,0.39999998,0,-0.8281427,0,101.6,0,1.3999977,0,0.20000458,0,0.69999695,0,0.9152194,0,0
2024-04-22,17043.925851485168,17163.34189248283,16935.36581421456,17060.209857075763,47871.0,0.002871729419272828,-0.3,0,0.6,0,0.5,0,0.4,0,0.39999998,0,-0.821822,0,101.6,0,1.3999977,0,0.20000458,0,0.69999695,0,0.9351897,0,0
2024-04-23,17098.20587012047,17125.345879438122,17005.92983844045,17022.213844031045,37424.0,-0.0022271714922051933,-0.3,0,0.6,0,0.5,0,0.4,0,0.39999998,0,-0.815536,0,101.6,0,1.3999977,0,0.20000458,0,0.69999695,0,0.955956,0,0
2024-04-24,17005.92983844045,17022.213844031045,16908.225804896912,16946.221817941627,45876.0,-0.004464285714285365,-0.3,0,0.6,0,0.5,0,0.4,0,0.39999998,0,-0.80928415,0,101.6,0,1.3999977,0,0.20000458,0,0.69999695,0,0.9775792,0,0
2024-04-25,16989.64583284986,16989.64583284986,16788.809763899244,16815.949773216897,47815.0,-0.0076873798846894825,-0.3,0,0.6,0,0.5,0,0.4,0,0.39999998,0,-0.80306554,0,101.6,0,1.3999977,0,0.20000458,0,0.69999695,0,1.000127,0,0
2024-04-26,16788.809763899244,16881.08579557926,16761.66975458159,16853.945786261607,24067.0,0.002259522272433756,-0.3,0,0.6,0,0.5,0,0.4,0,0.39999998,0,-0.796468,0,101.6,0,1.3999977,0,0.20000458,0,0.69999695,0,1.0236751,0,0
2024-04-29,16826.805776943955,16935.36581421456,16794.237765762777,16859.373788125136,12716.0,0.00032206119162636604,-0.3,0,0.6,0,0.5,0,0.4,0,0.39999998,0,-0.7899024,0,101.6,0,1.3999977,0,0.20000458,0,0.69999695,0,1.0483079,0,0
2024-04-30,16864.379736921248,16875.169487232775,16713.32323255983,16724.112982871357,25689.0,-0.00802288429888487,-0.3,0,0.6,0,0.5,0,0.4,0,0.39999998,0,-0.7833678,0,101.6,0,1.3999977,0,0.20000458,0,0.69999695,0,1.0741205,0,0
2024-05-06,16664.769356157947,16751.087358650188,16567.66160335417,16616.215479756054,22320.0,-0.006451612903226045,-0.3,0,0.6,0,0.5,0,0.4,0,0.39999998,0,-0.7768635,0,101.6,0,-0.3999977,1,0.20000458,0,0.0,1,1.6995403,1,0
2024-05-07,16610.820604600285,16702.5334822483,16540.687227575352,16659.374481002178,30485.0,0.0025974025974029313,-0.3,0,0.6,0,0.5,0,0.4,0,0.39999998,0,-0.7703886,0,101.6,0,-0.3999977,0,0.20000458,0,0.0,0,1.7301965,0,0
2024-05-08,16648.584730690647,16788.851484740535,16648.584730690647,16713.32323255983,29706.0,0.0032383419689119286,-0.3,0,0.6,0,0.5,0,0.4,0,0.39999998,0,-0.76394236,0,101.6,0,-0.3999977,0,0.20000458,0,0.0,0,1.762207,0,0
2024-05-09,16751.087358650188,16778.061734429004,16330.287096500511,16351.866597123575,47947.0,-0.021626856036152442,-0.3,0,0.6,0,0.5,0,0.4,0,0.39999998,0,-0.75752395,0,101.6,0,-0.3999977,0,0.20000458,0,0.0,0,1.79568,0,0
2024-05-10,16351.866597123575,16389.630723213926,16049.753588400737,16227.784468540982,50477.0,-0.007588254701418662,-0.3,0,0.6,0,0.5,0,0.4,0,0.39999998,0,-0.7511326,0,101.6,0,-0.3999977,0,0.20000458,0,0.0,0,1.8307362,0,0
2024-05-13,16238.574218852511,16254.7588443198,16044.35871324497,16163.045966671802,26084.0,-0.003989361702127714,-0.3,0,-0.6,1,0.5,1,0.3,1,0.39999998,0,-0.99995154,1,101.6,1,-0.3999977,0,0.0,1,0.0,0,1.8675107,0,1
2024-05-14,16163.045966671802,16314.102471033219,16141.466466048741,16179.230592139096,27840.0,0.0010013351134845472,-0.3,0,-0.6,0,0.5,0,0.3,0,0.39999998,0,-0.9927037,0,101.6,0,-0.3999977,0,0.0,0,0.0,0,1.9061553,0,0
2024-05-15,16087.517714491092,16152.256216360272,15839.353457325904,15925.671459818144,34914.0,-0.015671890630210017,-0.3,0,-0.6,0,0.5,0,0.3,0,0.39999998,0,-0.9855253,0,101.6,0,-0.3999977,0,0.0,0,0.0,0,1.9468418,0,0
2024-05-16,15952.645835596966,16287.128095254395,15904.091959195086,16233.179343696742,33107.0,0.019308943089430652,-0.3,0,-0.6,0,0.5,0,0.3,0,0.39999998,0,-0.9784158,0,101.6,0,-0.3999977,0,0.0,0,0.0,0,1.9897648,0,0
2024-05-17,16206.204967917924,16346.47172196781,16195.415217606387,16270.943469787098,18942.0,0.0023263542705218576,-0.3,0,-0.6,0,0.5,0,0.3,0,0.39999998,0,-0.9713743,0,101.6,0,-0.3999977,0,0.0,0,0.0,0,2.0351458,0,0
2024-05-20,16276.338344942864,16405.815348681223,16260.153719475571,16351.866597123575,22297.0,0.004973474801061251,-0.3,0,-0.6,0,0.5,0,0.3,0,0.39999998,0,-0.96440023,0,101.6,0,-0.3999977,0,0.0,0,0.0,0,2.0098002,0,0
2024-05-21,16368.05122259087,16405.815348681223,16308.707595877453,16378.840972902399,18029.0,0.0016496205872649217,-0.3,0,-0.6,0,0.5,0,0.3,0,0.39999998,0,-0.95749295,0,101.6,0,-0.3999977,0,0.0,0,0.0,0,1.9851427,0,0
2024-05-22,16362.656347435106,16492.133351173467,16346.47172196781,16421.99997414852,22206.0,0.0026350461133071157,-0.3,0,-0.6,0,0.5,0,0.3,0,0.39999998,0,-0.950652,0,101.6,0,-0.3999977,0,0.0,0,0.0,0,1.9611406,0,0
2024-05-23,16448.974349927343,16605.425729444523,16411.210223836984,16551.47697788688,28343.0,0.007884362680683488,-0.3,0,-0.6,0,0.5,0,0.3,0,0.39999998,0,-0.94387686,0,101.6,0,-0.3999977,0,0.0,0,0.0,0,1.9377631,0,0
2024-05-24,16605.425729444523,16616.215479756054,16486.7384760177,16524.502602108056,19469.0,-0.0016297262059973283,-0.3,0,-0.6,0,0.5,0,0.3,0,0.39999998,0,-0.9371671,0,101.6,0,-0.3999977,0,0.0,0,0.0,0,1.914981,0,0
2024-05-27,16562.266728198407,16562.266728198407,16362.656347435106,16438.184599615815,18010.0,-0.005223636957231492,-0.3,0,-0.6,0,0.5,0,0.3,0,0.39999998,0,-0.9305225,0,101.6,0,-0.3999977,0,0.0,0,0.0,0,1.8927675,0,0
2024-05-28,16438.184599615815,16546.082102731118,16438.184599615815,16465.15897539464,11307.0,0.001640958319658603,-0.3,0,-0.6,0,0.5,0,0.3,0,0.39999998,0,-0.9258085,0,101.6,0,-0.3999977,0,0.0,0,0.0,0,1.8710971,0,0
2024-05-29,16529.897477263818,16616.215479756054,16502.923101484997,16551.47697788688,15274.0,0.005242463958060384,-0.3,0,-0.6,0,0.5,0,0.3,0,0.39999998,0,-0.9212364,0,101.6,0,-0.3999977,0,0.0,0,0.0,0,1.849946,0,0
2024-05-30,16502.923101484997,16519.107726952283,16395.025598369695,16438.184599615815,12159.0,-0.00684485006518909,-0.3,0,-0.6,0,0.5,0,0.3,0,0.39999998,0,-0.9168128,0,101.6,0,-0.3999977,0,0.0,0,0.0,0,1.8292919,0,0
2024-05-31,16411.210223836984,16475.94872570617,16065.938213868034,16065.938213868034,25189.0,-0.02264522481128972,-0.3,0,-0.6,0,0.5,0,0.3,0,0.39999998,0,-0.912545,0,101.6,0,-0.3999977,0,0.0,0,0.0,0,1.8091137,0,0
2024-06-03,16022.779212621914,16130.67671573721,15893.302208883551,15947.2509604412,10726.0,-0.007387508394896214,-0.3,0,-0.6,0,0.5,0,0.3,0,0.39999998,0,-0.9084415,0,101.6,0,-0.9000015,1,0.0,0,-0.29999924,1,-0.17014016,1,0
