symbol,factor,representation,horizon,n_obs,pearson_corr,pearson_t,pearson_p,spearman_corr,spearman_t,spearman_p
P,制造业采购经理指数PMI_原材料库存,level,20d,2489,0.003368713892996311,0.16799814999103546,0.8665975332260132,0.06581879816586234,3.2895053020579312,0.001017634592413528
P,制造业采购经理指数PMI_原材料库存,level,H1,2451,-9.385729697671546e-05,-0.004644751002745016,0.9962944165112682,-0.13507972084386333,-6.746574566342363,1.8825406613432007e-11
P,制造业采购经理指数PMI_原材料库存,level,H2,2392,-0.0002816548590531311,-0.013769438026010819,0.9890150744005606,-0.11784008030513483,-5.801342159417417,7.449260850372282e-09
P,制造业采购经理指数PMI_原材料库存,level,H3,2315,-0.0002595667250187258,-0.012483513884164719,0.9900409322961601,-0.14656687822999864,-7.125891597142432,1.3757022734394876e-12
P,制造业采购经理指数PMI_原材料库存,diff,5d,2504,0.0024636685848236084,0.12323305755853653,0.9019312858581543,-0.039080903216812866,-1.9563211547929242,0.05053843731009401
P,制造业采购经理指数PMI_原材料库存,diff,20d,2489,-0.0028327798936516047,-0.14127081632614136,0.8876678347587585,-0.030853765744887015,-1.5394049662924383,0.12383267724163217
P,制造业采购经理指数PMI_原材料库存,diff,H1,2451,-0.002173332949021768,-0.10755279040975635,0.9143592574201361,-0.003619631450519881,-0.17912722199540435,0.8578526252564256
P,制造业采购经理指数PMI_原材料库存,diff,H2,2392,-0.0024329884685821437,-0.1189433829528608,0.9053302071298412,-0.027115691672637512,-1.3261094076373743,0.18493017606285067
P,制造业采购经理指数PMI_原材料库存,diff,H3,2315,-0.002336196376847927,-0.11235653764152397,0.9105504645743696,-0.03200340452331093,-1.5399496360281728,0.1237094162637659
P,制造业采购经理指数PMI_原材料库存,zscore,5d,2253,-0.005873329598544754,-0.2786631945811048,0.7805289066898269,-0.0781718935808454,-3.7202266861996103,0.0002039160803734907
P,制造业采购经理指数PMI_原材料库存,zscore,20d,2238,0.0039940841089846045,0.18886721219617433,0.8502140321230217,-0.10970190612020939,-5.218902525478179,1.9659105332806067e-07
P,制造业采购经理指数PMI_原材料库存,zscore,H1,2200,-0.03455411715777408,-1.6209628864221453,0.1051690329861586,-0.2045501986055478,-9.797040624416114,3.278535819678012e-22
P,制造业采购经理指数PMI_原材料库存,zscore,H2,2141,-0.031819968861533786,-1.4723976574731714,0.14106064302742805,-0.21189899991659966,-10.027903509650347,3.6991788621397645e-23
P,制造业采购经理指数PMI_原材料库存,zscore,H3,2064,-0.032497725798577584,-1.4764772217508082,0.13996851941641988,-0.25463864526868785,-11.957100496101027,6.588994568401941e-32
P,PMI_生产经营活动预期_全国_当期值_月,level,5d,2190,0.004858406726270914,0.2272598147392273,0.8202441334724426,0.011803043405980165,0.5521383541888832,0.580909957311842
P,PMI_生产经营活动预期_全国_当期值_月,level,20d,2175,0.026632793247699738,1.2419401407241821,0.21439281105995178,-0.014517936183400066,-0.676831432231629,0.4985849530688546
P,PMI_生产经营活动预期_全国_当期值_月,level,H1,2137,-0.05275908270984604,-2.441189270391317,0.014719706901337587,-0.2639720912613381,-12.645647430711731,2.1250606108356285e-35
P,PMI_生产经营活动预期_全国_当期值_月,level,H2,2078,-0.03861302403377217,-1.7606437549543954,0.07844594044285381,-0.17430303993237006,-8.065256812357507,1.2224787226168628e-15
P,PMI_生产经营活动预期_全国_当期值_月,level,H3,2001,-0.033493665275942074,-1.4983484087216108,0.1342006419580663,-0.19543036683517367,-8.909523627707499,1.1260571649702099e-18
P,PMI_生产经营活动预期_全国_当期值_月,diff,5d,2185,-0.0003485827473923564,-0.016286687925457954,0.987007737159729,-0.04320852931068347,-2.0207013897452146,0.043432559576097304
P,PMI_生产经营活动预期_全国_当期值_月,diff,20d,2170,-0.007070541847497225,-0.3292253017425537,0.7420172095298767,-0.13687542997426827,-6.433717023794574,1.527686890040695e-10
P,PMI_生产经营活动预期_全国_当期值_月,diff,H1,2132,-0.003243084189688518,-0.1496753590390314,0.8810349201917081,-0.07629801945182524,-3.5315947165387973,0.00042184303182914493
P,PMI_生产经营活动预期_全国_当期值_月,diff,H2,2073,-0.0016149135576895973,-0.07349197122837445,0.9414217299168978,-0.11629836193359751,-5.32869267255026,1.096723475380392e-07
P,PMI_生产经营活动预期_全国_当期值_月,diff,H3,1996,-0.0018278940219622652,-0.08162333117436014,0.9349544393967296,-0.13385432329527244,-6.031438149757243,1.9317311234633324e-09
P,PMI_生产经营活动预期_全国_当期值_月,zscore,5d,1939,-0.021185673619661755,-0.9326196731001576,0.3511326031152859,-0.1284041947459377,-5.698415469175014,1.3948772810107115e-08
P,PMI_生产经营活动预期_全国_当期值_月,zscore,20d,1924,0.006538892147821905,0.28667521747617636,0.774391913855631,-0.23417860020876352,-10.560175662815189,2.2256021983576763e-25
P,PMI_生产经营活动预期_全国_当期值_月,zscore,H1,1886,-0.003125008758098757,-0.13564188255390533,0.8921188845261041,-0.0268999225989786,-1.1680156598368603,0.24294823512972344
P,PMI_生产经营活动预期_全国_当期值_月,zscore,H2,1827,-0.0027397314386912734,-0.11704181763298953,0.9068397939276274,0.021292915236345564,0.9098400164055926,0.363027031166715
P,PMI_生产经营活动预期_全国_当期值_月,zscore,H3,1750,-0.001775825768317779,-0.07424577630039611,0.9408233172398281,-0.005943691717551403,-0.24850473104086393,0.8037731014364187
P,社会融资规模_当月值,level,5d,592,0.1479627937078476,3.6340036392211914,0.0003033952962141484,0.14438099749216565,3.5441371051123856,0.0004250886190082595
P,社会融资规模_当月值,level,20d,577,0.14203983545303345,3.440882921218872,0.0006219017086550593,0.13475724165832073,3.2611108932745805,0.0011754456898149562
P,社会融资规模_当月值,level,H1,548,-0.00863675847493877,-0.2018195783850595,0.8401329447049499,0.037725433440318645,0.882144692457757,0.3780867542935739
P,社会融资规模_当月值,level,H2,480,-0.14405876742923393,-3.182786462614085,0.0015537008719945552,-0.13492778578306383,-2.977179678813902,0.003056796586309956
P,社会融资规模_当月值,level,H3,403,-0.11982602650263491,-2.416928510321387,0.01609755960928243,-0.1618642620863118,-3.2846438142870937,0.0011108359770881041
P,社会融资规模_当月值,diff,5d,571,0.18304882943630219,4.441439151763916,1.073948988050688e-05,0.18563843691386836,4.5064988799254,8.003490596636559e-06
P,社会融资规模_当月值,diff,20d,556,0.272748738527298,6.6727375984191895,6.099899751976778e-11,0.2529896176657443,6.154893263478265,1.4423089129617924e-09
P,社会融资规模_当月值,diff,H1,527,0.08427233540997742,1.9378150537151522,0.05318165571251693,0.14080680836975107,3.258755975928294,0.0011914719530060178
P,社会融资规模_当月值,diff,H2,459,0.02051638740036569,0.43868260362928424,0.6610988455913792,0.021079194974567055,0.45072186634683753,0.6524037861323073
P,社会融资规模_当月值,diff,H3,382,0.007723008844053337,0.15055364779525343,0.8804077111601873,-0.006255617466812559,-0.12194681997818045,0.9030055973246173
P,社会融资规模_当月值,zscore,5d,341,0.12468692278655169,2.3137861910482567,0.02127706068387634,0.08878430427847367,1.6411736037946965,0.10168878011720492
P,社会融资规模_当月值,zscore,20d,326,0.006996682837137986,0.12594337379513995,0.8998548629894174,-0.017091149971208506,-0.30768564139145005,0.7585192377528545
P,社会融资规模_当月值,zscore,H1,300,0.03609960477455907,0.6235822519398987,0.5333789714241697,-0.015412880734514111,-0.26609918280297,0.7903468381676299
P,社会融资规模_当月值,zscore,H2,229,-0.05968313350953742,-0.9008229066641296,0.36863719952753965,0.019347977553534526,0.29156125202040967,0.7708883622309478
P,社会融资规模_当月值,zscore,H3,152,-0.28759798021995,-3.6777207221253216,0.000327288824481153,-0.37294240267136514,-4.922747018546592,2.2249664939651333e-06
P,PPI_全部工业品(全国:当期同比增长率:月),level,5d,2520,0.029995987191796303,1.505866527557373,0.13222621381282806,0.13583871477040407,6.8801148838314985,7.519039419884997e-12
P,PPI_全部工业品(全国:当期同比增长率:月),level,20d,2505,0.022684184834361076,1.1351816654205322,0.256407231092453,0.22055027284442477,11.31269643554249,5.663358970514716e-29
P,PPI_全部工业品(全国:当期同比增长率:月),level,H1,2467,-0.014905354355856581,-0.7401146758197636,0.45930089787353046,-0.16447082435404764,-8.278510716537848,2.0183316916459811e-16
P,PPI_全部工业品(全国:当期同比增长率:月),level,H2,2408,-0.014095902331937093,-0.6914867196322838,0.489326438757142,-0.14573042423512583,-7.225357630690544,6.677956322641694e-13
P,PPI_全部工业品(全国:当期同比增长率:月),level,H3,2331,-0.0129750215712643,-0.6262235457532358,0.5312296930120591,-0.1776853575871298,-8.713702642415308,5.476315554732258e-18
P,PPI_全部工业品(全国:当期同比增长率:月),diff,5d,2496,0.0020823206286877394,0.10399124026298523,0.9171835780143738,0.014517476848358886,0.7250786823285944,0.46847178404588335
P,PPI_全部工业品(全国:当期同比增长率:月),diff,20d,2481,0.03424371778964996,1.7059800624847412,0.088137187063694,0.03912214939841358,1.9493668585696493,0.05136425521512065
P,PPI_全部工业品(全国:当期同比增长率:月),diff,H1,2443,-0.013572945089357306,-0.6706531818944309,0.5025049416277629,-0.10150089856069164,-5.040835501112501,4.974957501218663e-07
P,PPI_全部工业品(全国:当期同比增长率:月),diff,H2,2384,-0.011948553764482348,-0.5831996095411456,0.5598141433563065,0.06810925762644565,3.3318595565010205,0.0008758554384815944
P,PPI_全部工业品(全国:当期同比增长率:月),diff,H3,2307,-0.011574562538060057,-0.5557367845207487,0.578444741179779,-0.0030380265362274835,-0.14585758952113292,0.8840465658353895
P,PPI_全部工业品(全国:当期同比增长率:月),zscore,5d,2269,0.05021715654820467,2.3940111207774435,0.016746055953009164,0.13770328378070681,6.619530461902313,4.4835223956329174e-11
P,PPI_全部工业品(全国:当期同比增长率:月),zscore,20d,2254,0.044457100269076025,2.111810413927019,0.03481258069145343,0.21504288819898,10.44937967074908,5.443291288015427e-25
P,PPI_全部工业品(全国:当期同比增长率:月),zscore,H1,2216,0.01812433955617956,0.8529475794419129,0.3937806372897467,0.24812561624147902,12.051985994191407,1.9162933965403643e-32
P,PPI_全部工业品(全国:当期同比增长率:月),zscore,H2,2157,0.004867389420431929,0.22595651905860922,0.8212566659627556,0.3417276379309152,16.879856425735888,3.89392359520662e-60
P,PPI_全部工业品(全国:当期同比增长率:月),zscore,H3,2080,0.0056162646159791645,0.2560219392840528,0.7979592376438912,0.28758948668866574,13.688060192691198,6.722799671561092e-41
V,PPI_化学原料及化学制品制造业(全国:当期同比增长率:月),level,5d,2520,-0.04769595339894295,-2.396094560623169,0.016643282026052475,-0.04662151095735381,-2.341998997032364,0.01925831180040301
V,PPI_化学原料及化学制品制造业(全国:当期同比增长率:月),level,20d,2505,-0.07320627570152283,-3.672363042831421,0.00024534951080568135,-0.07548912496398687,-3.787527478672913,0.00015573605840637881
V,PPI_化学原料及化学制品制造业(全国:当期同比增长率:月),level,H1,2474,-0.1072144784126069,-5.361523611773869,9.017071300277301e-08,0.06794416984761967,3.385955075733534,0.0007203951588616638
V,PPI_化学原料及化学制品制造业(全国:当期同比增长率:月),level,H2,2414,-0.14012715121178623,-6.950518162787496,4.666362362253709e-12,0.011244504411526345,0.5522763278230468,0.5808102161475286
V,PPI_化学原料及化学制品制造业(全国:当期同比增长率:月),level,H3,2331,-0.17121642387250663,-8.38669831949012,8.540192737059234e-17,-0.01952275714711357,-0.9423422757109969,0.34611516543477816
V,PPI_化学原料及化学制品制造业(全国:当期同比增长率:月),diff,5d,2496,-0.03665437549352646,-1.8317490816116333,0.06710817664861679,-0.05197291935279444,-2.599038333694561,0.00940362416801751
V,PPI_化学原料及化学制品制造业(全国:当期同比增长率:月),diff,20d,2481,-0.059536635875701904,-2.9695703983306885,0.0030107474885880947,-0.11544833453296001,-5.786815066977233,8.077491157900588e-09
V,PPI_化学原料及化学制品制造业(全国:当期同比增长率:月),diff,H1,2450,0.003806353167508415,0.18832931818957152,0.8506341137956194,-0.055826142358291045,-2.7664392277820697,0.005709780374750411
V,PPI_化学原料及化学制品制造业(全国:当期同比增长率:月),diff,H2,2390,0.05745554852078,2.812335672650158,0.004958506545367699,0.05980186146466541,2.927587143612119,0.0034483355391398416
V,PPI_化学原料及化学制品制造业(全国:当期同比增长率:月),diff,H3,2307,0.031578632454953494,1.5168597687719207,0.12943921906603872,-0.0013499749447486093,-0.06481291712002689,0.948328576948759
V,PPI_化学原料及化学制品制造业(全国:当期同比增长率:月),zscore,5d,2269,-0.019647484167364625,-0.935656734209264,0.34954960961691767,-0.027755301012480693,-1.3220231101814168,0.186293831080439
V,PPI_化学原料及化学制品制造业(全国:当期同比增长率:月),zscore,20d,2254,-0.013042109498805517,-0.6189691078953224,0.5359993157407433,-0.05363492472028,-2.5489272325829075,0.010871291459403534
V,PPI_化学原料及化学制品制造业(全国:当期同比增长率:月),zscore,H1,2223,-0.15336864286634794,-7.314415197419075,3.591799638963713e-13,-0.10994503936846041,-5.2130365344896115,2.0295493805790073e-07
V,PPI_化学原料及化学制品制造业(全国:当期同比增长率:月),zscore,H2,2163,-0.15654645835368244,-7.368150797461888,2.449435516784346e-13,-0.1462091331261906,-6.870592657302727,8.331909599719368e-12
V,PPI_化学原料及化学制品制造业(全国:当期同比增长率:月),zscore,H3,2080,-0.1852537177145806,-8.59355472653415,1.628687699422501e-17,-0.18854117930801856,-8.75162361421052,4.264169033963177e-18
V,PPIRM_化工原料类(全国:当期同比增长率:月),level,5d,2520,-0.04279410094022751,-2.1493632793426514,0.03170061856508255,-0.032404545638012955,-1.6269040320323647,0.10388260309743072
V,PPIRM_化工原料类(全国:当期同比增长率:月),level,20d,2505,-0.06650910526514053,-3.3348336219787598,0.0008659460581839085,-0.05586254855666347,-2.7991737994863484,0.005162623205457372
V,PPIRM_化工原料类(全国:当期同比增长率:月),level,H1,2474,-0.09710990445180752,-4.851156078936374,1.303757207330064e-06,0.05863007403142279,2.9200642154326113,0.003531259571947668
V,PPIRM_化工原料类(全国:当期同比增长率:月),level,H2,2414,-0.137598876736454,-6.82266906631536,1.1260964210093635e-11,-0.009855745450631616,-0.4840600303895151,0.6283872124668578
V,PPIRM_化工原料类(全国:当期同比增长率:月),level,H3,2331,-0.16701146401370215,-8.174740098549451,4.813038693208943e-16,-0.03651388884399046,-1.7633257158821463,0.0779766819136825
V,PPIRM_化工原料类(全国:当期同比增长率:月),diff,5d,2496,-0.022998079657554626,-1.148827075958252,0.25073713064193726,-0.039718378430078916,-1.9851008027103314,0.04724263519621426
V,PPIRM_化工原料类(全国:当期同比增长率:月),diff,20d,2481,-0.0378536693751812,-1.8860691785812378,0.05940210819244385,-0.09059806249516918,-4.529464654263332,6.193330830413825e-06
V,PPIRM_化工原料类(全国:当期同比增长率:月),diff,H1,2450,0.027725784581668585,1.3723236277203692,0.17008843771359014,-0.013540760967702322,-0.6700212804092334,0.502907420349179
V,PPIRM_化工原料类(全国:当期同比增长率:月),diff,H2,2390,0.05859701573475469,2.8683988635876956,0.004161766662276922,0.06562425560303345,3.2137990991680723,0.0013273672293362395
V,PPIRM_化工原料类(全国:当期同比增长率:月),diff,H3,2307,0.04655550926054012,2.2375755383611176,0.025343951322948522,0.01295933588223671,0.6222353534462863,0.5338486668830766
V,PPIRM_化工原料类(全国:当期同比增长率:月),zscore,5d,2269,-0.00024782169156665015,-0.011799540368983771,0.9905865856217043,-0.0069124121343205076,-0.32912870411453354,0.7420888118011428
